,prediction,prediction_inv,유해남조류세포수_Y,유해남조류세포수_Y_inv
2019-01-14,2.694509,14.798251462849779,2.3848231912310176,10.857142857142856
2019-01-21,4.958727,142.41237281292504,4.814504542028114,123.28571428571425
2019-02-18,4.120225,61.573091739727595,4.225790448355602,68.42857142857146
2019-02-25,4.4277334,83.74139518154497,4.504560273088863,90.42857142857146
2019-03-04,4.6379924,103.33667862212472,4.624972813284271,101.99999999999996
2019-03-11,4.580483,97.56150110869278,4.742444564891448,114.7142857142857
2019-04-01,-0.053001463,0.9483786246114483,-0.15415067982725836,0.8571428571428571
2019-04-08,1.8724093,6.5039477826763346,1.6376087894007967,5.142857142857142
2019-04-15,-0.013619661,0.9864726666224242,0.0,1.0
2019-04-22,2.0828362,8.027203021239536,2.181224235989778,8.857142857142858
2019-05-13,5.9356136,378.272044875992,6.131847414681606,460.2857142857141
2019-05-20,5.3993297,221.25804887513655,5.545665606559064,256.125
2019-06-03,7.928879,2776.3122136029474,8.031431772051295,3076.142857142859
2019-06-10,8.671661,5835.185744032762,9.033159863034234,8376.28571428572
2019-07-01,9.902834,19986.93199243127,10.673397341847386,43191.42857142857
2019-07-08,10.903521,54367.432381187165,11.326110398896928,82959.71428571433
2019-08-12,10.72394,45430.54229553304,11.345003731281214,84542.00000000004
2019-08-19,10.972027,58222.48067032108,12.050888098112617,171251.42857142846
2019-08-26,9.592129,14649.020522272216,10.258010181906718,28510.000000000004
2019-09-09,9.165297,9559.555934164871,9.688595577419683,16132.571428571424
2019-09-16,10.121748,24878.219246081746,10.987846662196528,59150.875000000044
2019-10-28,5.580311,265.15400855475997,5.385150156163319,218.14285714285714
2019-12-09,6.506579,669.531974169057,6.672032945461067,790.0000000000002
2019-12-16,5.473105,238.1986415122741,5.501258210544727,245.0000000000001
2019-12-23,5.110531,165.75832487111697,5.000584958242754,148.5
2020-01-06,4.216702,67.80947838780548,5.33133757757617,206.7142857142857
2020-01-13,0.060748696,1.0626318373463561,4.868632748204645,130.1428571428571
2020-01-20,-0.0031877756,0.996817299950115,5.269789282933498,194.37499999999994
2020-02-03,0.06601536,1.0682431281809022,6.433628877062129,622.4285714285717
2020-02-17,3.3379877,28.162397364865846,7.2606982678311915,1423.2500000000005
2020-02-25,0.09111637,1.0953964677822676,6.678970847777841,795.4999999999998
2020-03-09,-0.10220325,0.9028460296255594,6.764379672322837,866.4285714285716
2020-03-23,0.0138885975,1.013985492115671,7.006824618051557,1104.1428571428569
2020-03-30,3.3030643,27.19584886270933,7.053709191605217,1157.1428571428569
2020-04-06,0.08320522,1.0867648148907776,6.376483964055857,587.8571428571428
2020-04-27,0.20443302,1.2268292848894873,3.543027577101373,34.57142857142856
2020-05-04,0.020250559,1.0204569925311562,5.717967109648158,304.2857142857144
2020-05-11,4.8000956,121.52202938623964,6.4967749901858625,663.0
2020-06-08,6.57464,716.6874250432137,8.794045403484983,6594.857142857148
2020-06-15,7.9144235,2736.468407686074,8.51504803506985,4989.285714285715
2020-06-22,9.440855,12592.479205081407,9.87786933313248,19494.14285714287
2020-06-29,9.49782,13330.633021271542,10.612448322311543,40637.571428571435
2020-07-06,7.6089716,2016.203558887117,10.672625396160246,43158.09999999999
2020-09-21,5.1571765,173.6733949064441,7.457609289715606,1732.9999999999995
2020-09-28,6.767539,869.1702529828126,8.378357962366755,4351.857142857147
2020-10-19,9.349495,11493.017247710584,8.173253139947503,3544.8571428571418
2020-11-02,3.7958083,44.51420337788206,6.914872746751001,1007.1428571428575
2020-11-16,0.053459227,1.0549139789728414,6.483980713958127,654.5714285714283
2020-11-23,0.06035602,1.062214649879795,5.487165199843267,241.57142857142867
2020-11-30,3.917399,50.269520018875326,6.0388932406790925,419.4285714285713
2020-12-07,5.9477234,382.8806755968786,7.559633936771497,1919.1428571428573
2021-02-08,-0.010675967,0.9893808191322423,3.964886494985214,52.71428571428572
2021-02-15,0.36857435,1.4456721239055506,4.751124098611172,115.71428571428577
2021-02-22,0.07230687,1.0749851756743656,2.7245795030534206,15.249999999999998
2021-08-02,11.285303,79642.49736372309,10.532145734541762,37501.85714285714
2021-08-23,7.649387,2099.3580421893726,9.304001465512156,10981.875
2021-09-23,6.506095,669.2080059842685,7.673223121121708,2149.9999999999995
2021-09-27,8.161385,3503.0334864651754,8.4177319076894,4526.625
2021-10-12,7.119805,1236.2091750315835,7.441124867183023,1704.6666666666672
2021-11-01,5.676034,291.7898856884805,6.661854740545311,782.0000000000001
2021-11-08,5.576445,264.1309763593904,6.588336796926751,726.5714285714282
