조사일,분류,지점명,채수위치,조사일,수온,pH,DO,투명도,탁도,Chl-a ,유해남조류세포수,Microcystis,Anabaena,Oscillatoria,Aphanizomenon,지오스민,2MIB,Microcystin-LR 
2021-04-19,하천,낙단보,낙단,2021.04.19,14.8,9.0,13.4,1.2,4.6,41.6,60.0,0.0,0.0,47.0,13.0,,,
2021-04-26,하천,낙단보,낙단,2021.04.26,18.4,9.6,15.7,1.3,2.3,39.5,507.0,0.0,124.0,0.0,383.0,,,
2021-05-03,하천,낙단보,낙단,2021.05.03,18.7,9.3,12.7,1.3,2.3,35.1,109.0,0.0,0.0,82.0,27.0,,,
2021-05-10,하천,낙단보,낙단,2021.05.10,18.2,9.0,10.9,1.4,2.3,23.3,0.0,0.0,0.0,0.0,0.0,,,
2021-05-18,하천,낙단보,낙단,2021.05.18,20.5,7.5,8.7,0.4,18.4,8.9,35.0,0.0,0.0,35.0,0.0,,,
2021-05-24,하천,낙단보,낙단,2021.05.24,22.4,8.8,13.0,1.0,4.5,45.4,93.0,0.0,0.0,93.0,0.0,,,
2021-05-31,하천,낙단보,낙단,2021.05.31,20.6,9.1,14.3,1.0,2.7,41.6,42.0,0.0,42.0,0.0,0.0,,,
2021-06-07,하천,낙단보,낙단,2021.06.07,25.3,9.0,13.2,1.2,2.4,21.7,265.0,0.0,0.0,213.0,52.0,,,
2021-06-14,하천,낙단보,낙단,2021.06.14,27.8,8.8,11.3,1.5,2.3,20.2,99.0,0.0,0.0,99.0,0.0,,,
2021-06-21,하천,낙단보,낙단,2021.06.21,26.4,9.5,15.1,1.2,3.2,28.3,874.0,0.0,302.0,497.0,75.0,,,
2021-06-28,하천,낙단보,낙단,2021.06.28,26.5,9.3,14.2,1.4,2.5,14.9,986.0,0.0,525.0,148.0,313.0,,,
2021-07-05,하천,낙단보,낙단,2021.07.05,25.1,8.8,11.5,1.1,2.7,26.5,1043.0,0.0,900.0,0.0,143.0,,,
2021-07-13,하천,낙단보,낙단,2021.07.13,27.1,7.4,8.2,0.4,18.4,9.0,11.0,0.0,0.0,0.0,11.0,,,
2021-07-19,하천,낙단보,낙단,2021.07.19,28.9,9.4,16.2,0.9,2.0,48.3,127.0,0.0,58.0,69.0,0.0,,,
2021-07-26,하천,낙단보,낙단,2021.07.26,29.5,9.5,14.6,1.7,1.0,21.4,3016.0,1885.0,801.0,223.0,107.0,,,
2021-08-02,하천,낙단보,낙단,2021.08.02,31.2,9.3,12.9,0.8,6.1,38.4,38354.0,23590.0,14192.0,572.0,0.0,,,
2021-08-09,하천,낙단보,낙단,2021.08.09,30.1,8.7,9.7,1.2,4.1,18.8,16514.0,15820.0,607.0,87.0,0.0,,,
2021-08-17,하천,낙단보,낙단,2021.08.17,27.4,8.0,9.3,1.3,4.2,8.9,2103.0,2103.0,0.0,0.0,0.0,,,
2021-08-23,하천,낙단보,낙단,2021.08.23,25.5,8.0,8.7,1.5,1.8,13.7,2485.0,2485.0,0.0,0.0,0.0,,,
2021-08-30,하천,낙단보,낙단,2021.08.30,23.7,7.3,7.7,0.5,14.4,4.7,1380.0,1380.0,0.0,0.0,0.0,,,
2021-09-06,하천,낙단보,낙단,2021.09.06,22.5,7.1,8.6,0.7,11.9,15.6,969.0,940.0,29.0,0.0,0.0,,,
2021-09-13,하천,낙단보,낙단,2021.09.13,24.6,8.9,14.9,1.0,2.8,78.0,1271.0,1080.0,0.0,191.0,0.0,,,
2021-09-23,하천,낙단보,낙단,2021.09.23,22.8,8.4,11.5,1.2,3.4,46.8,1246.0,1225.0,21.0,0.0,0.0,,,
2021-09-27,하천,낙단보,낙단,2021.09.27,22.6,8.6,11.9,0.8,2.5,39.1,1586.0,1090.0,60.0,400.0,36.0,,,
2021-10-05,하천,낙단보,낙단,2021.10.05,24.4,9.0,14.0,1.6,1.5,29.5,615.0,410.0,58.0,0.0,147.0,,,
2021-10-12,하천,낙단보,낙단,2021.10.12,22.8,8.8,11.3,1.2,3.0,41.7,1069.0,580.0,329.0,0.0,160.0,,,
2021-10-18,하천,낙단보,낙단,2021.10.18,18.7,8.3,10.9,0.9,4.6,23.7,174.0,100.0,74.0,0.0,0.0,,,
2021-10-25,하천,낙단보,낙단,2021.10.25,15.9,8.4,12.0,0.9,4.0,14.7,407.0,190.0,119.0,0.0,98.0,,,
2021-11-01,하천,낙단보,낙단,2021.11.01,14.7,8.1,11.9,1.7,3.5,17.1,83.0,40.0,13.0,0.0,30.0,,,
2021-11-08,하천,낙단보,낙단,2021.11.08,14.0,7.7,11.9,2.0,1.6,19.1,47.0,0.0,12.0,0.0,35.0,,,
2021-11-15,하천,낙단보,낙단,2021.11.15,12.1,7.5,11.5,1.6,1.1,15.1,74.0,30.0,0.0,0.0,44.0,,,
2021-11-22,하천,낙단보,낙단,2021.11.22,10.1,7.4,12.5,1.9,1.8,23.2,69.0,35.0,0.0,0.0,34.0,,,
2021-11-29,하천,낙단보,낙단,2021.11.29,8.6,7.4,12.3,1.8,1.8,16.6,0.0,0.0,0.0,0.0,0.0,,,
2021-12-06,하천,낙단보,낙단,2021.12.06,6.2,7.7,12.8,2.0,1.8,14.8,0.0,0.0,0.0,0.0,0.0,,,
2021-12-13,하천,낙단보,낙단,2021.12.13,5.6,7.2,12.9,2.3,1.9,3.9,17.0,0.0,0.0,0.0,17.0,,,
2021-12-20,하천,낙단보,낙단,2021.12.20,4.5,7.3,13.2,2.1,1.6,11.3,0.0,0.0,0.0,0.0,0.0,,,
2021-12-27,하천,낙단보,낙단,2021.12.27,,,,,,,,,,,,,,
2022-01-03,하천,낙단보,낙단,2022.01.03,,,,,,,,,,,,,,
2022-01-10,하천,낙단보,낙단,2022.01.10,,,,,,,,,,,,,,
2022-01-17,하천,낙단보,낙단,2022.01.17,,,,,,,,,,,,,,
2022-01-24,하천,낙단보,낙단,2022.01.24,,,,,,,,,,,,,,
2022-02-03,하천,낙단보,낙단,2022.02.03,3.0,7.8,14.3,3.5,0.9,7.9,0.0,0.0,0.0,0.0,0.0,,,
2022-02-07,하천,낙단보,낙단,2022.02.07,2.9,8.2,14.1,2.9,1.2,12.1,0.0,0.0,0.0,0.0,0.0,,,
2022-02-14,하천,낙단보,낙단,2022.02.14,3.9,8.5,15.1,2.3,1.1,10.5,0.0,0.0,0.0,0.0,0.0,,,
2022-02-21,하천,낙단보,낙단,2022.02.21,3.0,8.6,14.7,1.5,1.3,11.8,0.0,0.0,0.0,0.0,0.0,,,
2022-02-28,하천,낙단보,낙단,2022.02.28,3.6,8.6,14.6,1.5,1.5,11.6,0.0,0.0,0.0,0.0,0.0,,,
2022-03-07,하천,낙단보,낙단,2022.03.07,5.3,8.6,14.4,1.5,2.0,12.4,0.0,0.0,0.0,0.0,0.0,,,
2022-03-14,하천,낙단보,낙단,2022.03.14,8.7,9.0,15.4,1.7,2.0,11.6,0.0,0.0,0.0,0.0,0.0,,,
2022-03-21,하천,낙단보,낙단,2022.03.21,10.5,8.1,11.6,1.1,2.3,12.5,0.0,0.0,0.0,0.0,0.0,,,
2022-03-28,하천,낙단보,낙단,2022.03.28,10.5,8.1,11.7,0.9,5.4,20.2,0.0,0.0,0.0,0.0,0.0,,,
2022-04-04,하천,낙단보,낙단,2022.04.04,15.3,9.1,14.2,0.9,3.6,40.3,105.0,0.0,0.0,0.0,105.0,,,
2022-04-11,하천,낙단보,낙단,2022.04.11,16.9,9.0,13.4,1.4,1.0,10.2,261.0,0.0,0.0,0.0,261.0,,,
2022-04-18,하천,낙단보,낙단,2022.04.18,17.8,9.3,13.7,1.5,1.0,20.8,117.0,0.0,0.0,0.0,117.0,,,
2022-04-25,하천,낙단보,낙단,2022.04.25,21.0,9.2,13.1,1.7,1.3,14.6,32.0,0.0,0.0,0.0,32.0,,,
2022-05-02,하천,낙단보,낙단,2022.05.02,19.3,9.0,11.2,1.7,1.8,18.7,0.0,0.0,0.0,0.0,0.0,,,
2022-05-09,하천,낙단보,낙단,2022.05.09,21.7,9.0,11.6,1.6,1.4,10.2,8.0,0.0,8.0,0.0,0.0,,,
2022-05-16,하천,낙단보,낙단,2022.05.16,20.7,8.7,10.2,1.6,2.3,7.8,0.0,0.0,0.0,0.0,0.0,,,
2022-05-23,하천,낙단보,낙단,2022.05.23,24.2,9.2,11.9,1.5,2.1,9.8,185.0,185.0,0.0,0.0,0.0,,,
2022-05-30,하천,낙단보,낙단,2022.05.30,22.7,9.1,11.5,1.5,1.7,13.9,148.0,0.0,112.0,0.0,36.0,,,
2022-06-07,하천,낙단보,낙단,2022.06.07,23.1,8.9,10.0,1.7,1.5,15.4,1055.0,525.0,530.0,0.0,0.0,,,
2022-06-13,하천,낙단보,낙단,2022.06.13,22.6,9.0,11.5,2.2,1.5,14.1,3750.0,880.0,2870.0,0.0,0.0,,,
2022-06-20,하천,낙단보,낙단,2022.06.20,28.4,9.0,11.2,1.6,2.3,12.8,11200.0,4510.0,6690.0,0.0,0.0,,,
2022-06-27,하천,낙단보,낙단,2022.06.27,26.7,8.9,10.1,2.0,1.8,16.1,4581.0,1200.0,3204.0,86.0,91.0,,,
2022-07-04,하천,낙단보,낙단,2022.07.04,31.6,8.9,13.6,1.2,4.5,34.0,61780.0,7260.0,50640.0,0.0,3880.0,,,
2022-07-13,하천,낙단보,낙단,2022.07.13,27.7,9.4,11.5,1.3,5.6,45.2,58020.0,3630.0,52700.0,0.0,1690.0,,,
2022-07-18,하천,낙단보,낙단,2022.07.18,27.4,8.4,8.5,1.8,2.5,13.0,7919.0,5000.0,2580.0,0.0,339.0,,,
2022-07-25,하천,낙단보,낙단,2022.07.25,28.7,8.3,8.5,2.0,1.2,9.4,15988.0,13520.0,2432.0,0.0,36.0,,,
2022-08-01,하천,낙단보,낙단,2022.08.01,28.7,8.7,9.1,3.5,0.2,4.3,607.0,530.0,63.0,0.0,14.0,,,
2022-08-08,하천,낙단보,낙단,2022.08.08,30.2,8.7,10.1,2.8,0.2,7.0,1969.0,1880.0,89.0,0.0,0.0,,,
2022-08-16,하천,낙단보,낙단,2022.08.16,,,,,,,,,,,,,,
2022-08-22,하천,낙단보,낙단,2022.08.22,28.9,8.8,12.3,0.8,2.7,52.3,1829.0,900.0,508.0,251.0,170.0,,,
2022-08-29,하천,낙단보,낙단,2022.08.29,25.1,8.3,9.9,1.4,1.8,36.2,2551.0,2175.0,240.0,109.0,27.0,,,
2022-09-05,하천,낙단보,낙단,2022.09.05,,,,,,,,,,,,,,
2022-09-14,하천,낙단보,낙단,2022.09.14,24.3,9.0,14.2,1.2,2.4,57.6,14835.0,7860.0,6096.0,646.0,233.0,,,
2022-09-20,하천,낙단보,낙단,2022.09.20,24.5,8.9,10.9,2.0,2.2,40.8,21500.0,3440.0,15912.0,1564.0,584.0,,,
2022-09-26,하천,낙단보,낙단,2022.09.26,23.3,8.6,10.6,1.2,2.6,25.7,14558.0,6170.0,6480.0,1134.0,774.0,,,
2022-10-04,하천,낙단보,낙단,2022.10.04,22.6,9.1,12.6,2.0,2.4,35.6,8449.0,2815.0,1772.0,384.0,3478.0,,,
2022-10-11,하천,낙단보,낙단,2022.10.11,19.6,8.1,9.7,1.4,4.1,26.1,801.0,625.0,108.0,40.0,28.0,,,
2022-10-17,하천,낙단보,낙단,2022.10.17,18.4,8.6,11.5,0.9,2.5,59.6,1288.0,1265.0,0.0,23.0,0.0,,,
2022-10-24,하천,낙단보,낙단,2022.10.24,16.8,9.1,13.1,1.2,2.5,33.6,790.0,790.0,0.0,0.0,0.0,,,
2022-10-31,하천,낙단보,낙단,2022.10.31,16.1,8.8,12.5,1.8,1.1,16.9,57.0,40.0,0.0,0.0,17.0,,,
2022-11-07,하천,낙단보,낙단,2022.11.07,14.3,8.4,11.6,1.5,1.5,12.8,110.0,110.0,0.0,0.0,0.0,,,
2022-11-14,하천,낙단보,낙단,2022.11.14,13.6,8.2,10.9,2.4,0.9,8.3,100.0,100.0,0.0,0.0,0.0,,,
2022-11-21,하천,낙단보,낙단,2022.11.21,12.2,8.0,11.5,2.3,0.8,11.5,0.0,0.0,0.0,0.0,0.0,,,
2022-11-28,하천,낙단보,낙단,2022.11.28,11.1,7.8,10.8,1.7,1.7,11.6,0.0,0.0,0.0,0.0,0.0,,,
2022-12-05,하천,낙단보,낙단,2022.12.05,7.7,8.1,11.7,1.9,1.6,15.1,0.0,0.0,0.0,0.0,0.0,,,
2022-12-12,하천,낙단보,낙단,2022.12.12,5.5,8.2,12.8,2.6,1.3,15.2,0.0,0.0,0.0,0.0,0.0,,,
2022-12-19,하천,낙단보,낙단,2022.12.19,,,,,,,,,,,,,,
2022-12-26,하천,낙단보,낙단,2022.12.26,,,,,,,,,,,,,,
