조사일,분류,지점명,채수위치,조사일,수온,pH,DO,투명도,탁도,Chl-a ,유해남조류세포수,Microcystis,Anabaena,Oscillatoria,Aphanizomenon,지오스민,2MIB,Microcystin-LR 
2019-05-20,하천,구미보,선산,2019.05.20,18.8,8.1,8.9,,,9.4,0.0,,,,,4,정량한계미만,
2019-05-28,하천,구미보,선산,2019.05.28,20.9,8.1,8.0,,,9.5,0.0,,,,,4,정량한계미만,
2019-06-03,하천,구미보,선산,2019.06.03,21.3,7.8,8.0,,,21.6,298.0,,,,,정량한계미만,정량한계미만,
2019-06-10,하천,구미보,선산,2019.06.10,22.8,8.6,9.3,,,17.5,917.0,,,,,6,정량한계미만,
2019-06-17,하천,구미보,선산,2019.06.17,22.9,8.0,6.8,,,11.9,657.0,,,,,8,정량한계미만,
2019-06-24,하천,구미보,선산,2019.06.24,24.3,8.5,9.1,,,15.0,1423.0,,,,,6,정량한계미만,
2019-07-01,하천,구미보,선산,2019.07.01,25.3,8.7,8.3,,,15.4,3340.0,,,,,8,4,
2019-07-08,하천,구미보,선산,2019.07.08,24.7,7.6,9.2,,,10.6,3882.0,,,,,37,정량한계미만,
2019-07-15,하천,구미보,선산,2019.07.15,25.0,7.6,10.5,,,11.6,41079.0,,,,,322,5,
2019-07-18,하천,구미보,선산,2019.07.18,25.3,7.9,8.1,,,9.5,3848.0,,,,,272,12,
2019-07-22,하천,구미보,선산,2019.07.22,25.4,7.1,7.7,,,13.8,630.0,,,,,35,4,
2019-07-29,하천,구미보,선산,2019.07.29,26.7,7.4,9.5,,,27.0,6156.0,,,,,10,11,
2019-08-05,하천,구미보,선산,2019.08.05,27.5,7.7,11.3,,,32.9,16304.0,,,,,138,5,
2019-08-08,하천,구미보,선산,2019.08.08,27.9,7.0,7.4,,,11.0,5565.0,,,,,24,7,
2019-08-12,하천,구미보,선산,2019.08.12,29.3,7.6,7.4,,,13.9,4265.0,,,,,10,6,
2019-08-19,하천,구미보,선산,2019.08.19,28.9,8.1,7.2,,,17.7,9600.0,,,,,10,3,
2019-08-26,하천,구미보,선산,2019.08.26,27.1,6.9,7.0,,,5.8,27160.0,,,,,6,9,
2019-08-29,하천,구미보,선산,2019.08.29,26.1,7.7,7.1,,,6.3,19260.0,,,,,4,9,
2019-09-02,하천,구미보,선산,2019.09.02,25.5,7.2,9.1,,,14.0,9800.0,,,,,6,정량한계미만,
2019-09-05,하천,구미보,선산,2019.09.05,24.5,7.4,8.0,,,11.9,3725.0,,,,,정량한계미만,정량한계미만,
2019-09-09,하천,구미보,선산,2019.09.09,24.5,7.4,10.0,,,14.9,2424.0,,,,,6,정량한계미만,
2019-09-16,하천,구미보,선산,2019.09.16,24.5,8.5,9.3,,,13.1,3872.0,,,,,7,정량한계미만,
2019-09-24,하천,구미보,선산,2019.09.24,18.0,7.4,9.2,,,4.1,28.0,,,,,7,5,
2019-09-30,하천,구미보,선산,2019.09.30,20.4,8.2,9.9,,,25.1,985.0,,,,,5,정량한계미만,
2019-10-07,하천,구미보,선산,2019.10.07,20.1,7.4,8.8,,,2.9,42.0,,,,,7,5,
2019-10-14,하천,구미보,선산,2019.10.14,19.3,8.0,10.4,,,17.8,31.0,,,,,5,4,
2019-10-21,하천,구미보,선산,2019.10.21,17.9,8.5,11.4,,,29.4,654.0,,,,,5,8,
2019-10-28,하천,구미보,선산,2019.10.28,16.9,8.4,10.3,,,53.5,257.0,,,,,7,7,
2019-11-04,하천,구미보,선산,2019.11.04,16.0,8.0,8.1,,,27.9,214.0,,,,,정량한계미만,6,
2019-11-11,하천,구미보,선산,2019.11.11,14.4,7.9,12.6,,,21.7,0.0,,,,,정량한계미만,6,
2019-11-18,하천,구미보,선산,2019.11.18,12.0,7.3,9.8,,,14.0,0.0,,,,,정량한계미만,5,
2019-11-25,하천,구미보,선산,2019.11.25,10.5,8.0,9.8,,,9.4,62.0,,,,,정량한계미만,정량한계미만,
2019-12-02,하천,구미보,선산,2019.12.02,9.3,7.6,13.4,,,40.0,0.0,,,,,정량한계미만,9,
2019-12-09,하천,구미보,선산,2019.12.09,6.8,7.9,14.1,,,28.5,53.0,,,,,4,정량한계미만,
2019-12-16,하천,구미보,선산,2019.12.16,5.8,7.6,14.3,,,18.3,170.0,,,,,4,정량한계미만,
2019-12-23,하천,구미보,선산,2019.12.23,5.4,7.3,14.6,,,16.8,0.0,,,,,정량한계미만,정량한계미만,
2020-01-06,하천,구미보,선산,2020.01.06,3.5,7.2,16.4,,,15.4,0.0,,,,,정량한계미만,정량한계미만,
2020-01-13,하천,구미보,선산,2020.01.13,3.1,7.0,14.4,,,12.4,0.0,,,,,5,7,
2020-01-20,하천,구미보,선산,2020.01.20,3.6,6.9,12.9,,,6.6,0.0,,,,,5,4,
2020-01-28,하천,구미보,선산,2020.01.28,4.4,6.8,12.9,,,13.1,0.0,,,,,정량한계미만,5,
2020-02-03,하천,구미보,선산,2020.02.03,4.6,7.3,14.5,,,24.5,0.0,,,,,7,9,
2020-02-10,하천,구미보,선산,2020.02.10,4.2,7.6,14.2,,,19.0,0.0,,,,,정량한계미만,5,
2020-02-17,하천,구미보,선산,2020.02.17,5.6,7.2,14.8,,,15.3,0.0,,,,,5,9,
2020-02-25,하천,구미보,선산,2020.02.25,5.9,7.5,14.7,,,13.2,0.0,,,,,4,6,
2020-03-02,하천,구미보,선산,2020.03.02,7.2,6.8,13.4,,,14.0,29.0,,,,,정량한계미만,정량한계미만,
2020-03-09,하천,구미보,선산,2020.03.09,8.0,6.6,12.4,,,11.7,52.0,,,,,5,5,
2020-03-16,하천,구미보,선산,2020.03.16,8.3,6.6,12.9,,,16.8,27.0,,,,,5,정량한계미만,
2020-03-23,하천,구미보,선산,2020.03.23,10.4,7.8,13.5,,,13.1,68.0,,,,,5,8,
2020-03-30,하천,구미보,선산,2020.03.30,11.9,7.4,12.5,,,11.4,273.0,,,,,6,6,
2020-04-06,하천,구미보,선산,2020.04.06,12.8,7.8,13.1,,,11.0,335.0,,,,,정량한계미만,정량한계미만,
2020-04-13,하천,구미보,선산,2020.04.13,13.1,7.6,12.1,,,11.3,441.0,,,,,6,9,
2020-04-20,하천,구미보,선산,2020.04.20,14.1,7.6,11.2,,,10.3,180.0,,,,,5,4,
2020-04-27,하천,구미보,선산,2020.04.27,14.4,7.5,11.3,,,10.6,0.0,,,,,정량한계미만,정량한계미만,
2020-05-04,하천,구미보,선산,2020.05.04,18.6,7.6,11.1,,,5.5,0.0,0.0,0.0,0.0,0.0,,,
2020-05-11,하천,구미보,선산,2020.05.11,19.7,7.4,9.5,2.3,4.4,2.7,0.0,0.0,0.0,0.0,0.0,,,
2020-05-18,하천,구미보,선산,2020.05.18,20.4,7.1,9.7,2.1,1.7,12.5,0.0,0.0,0.0,0.0,0.0,,,
2020-05-25,하천,구미보,선산,2020.05.25,22.4,8.0,13.2,1.3,3.0,24.6,0.0,0.0,0.0,0.0,0.0,,,
2020-06-01,하천,구미보,선산,2020.06.01,23.1,9.5,14.4,0.9,4.6,56.6,1164.0,0.0,355.0,0.0,809.0,,,
2020-06-08,하천,구미보,선산,2020.06.08,26.7,8.3,12.2,1.1,2.1,12.0,13000.0,840.0,8130.0,1523.0,2507.0,,,
2020-06-15,하천,구미보,선산,2020.06.15,26.5,8.4,8.6,1.3,4.0,8.8,919.0,520.0,285.0,62.0,52.0,,,
2020-06-22,하천,구미보,선산,2020.06.22,27.8,7.9,8.6,1.3,2.8,5.2,1755.0,1755.0,0.0,0.0,0.0,,,
2020-06-29,하천,구미보,선산,2020.06.29,26.8,8.8,10.7,1.3,5.1,59.2,46000.0,46000.0,0.0,0.0,0.0,,,
2020-07-06,하천,구미보,선산,2020.07.06,23.9,8.7,12.2,1.2,4.0,31.9,588.0,588.0,0.0,0.0,0.0,,,
2020-07-16,하천,구미보,선산,2020.07.16,23.2,7.2,9.0,0.3,24.9,2.9,12.0,0.0,12.0,0.0,0.0,,,
2020-07-21,하천,구미보,선산,2020.07.21,25.1,8.5,12.0,0.7,5.4,39.1,1025.0,885.0,92.0,0.0,48.0,,,
2020-07-27,하천,구미보,선산,2020.07.27,,,,,,,,,,,,,,
2020-08-04,하천,구미보,선산,2020.08.04,23.1,7.2,9.2,0.2,45.3,4.3,36.0,0.0,36.0,0.0,0.0,,,
2020-08-10,하천,구미보,선산,2020.08.10,,,,,,,,,,,,,,
2020-08-18,하천,구미보,선산,2020.08.18,27.7,7.9,10.7,0.7,7.5,21.2,700.0,700.0,0.0,0.0,0.0,,,
2020-08-24,하천,구미보,선산,2020.08.24,27.3,8.4,9.3,2.0,2.1,17.9,829.0,635.0,0.0,137.0,57.0,,,
2020-08-31,하천,구미보,선산,2020.08.31,26.8,7.9,8.6,1.0,4.7,22.3,2595.0,2325.0,211.0,0.0,59.0,,,
2020-09-10,하천,구미보,선산,2020.09.10,22.3,7.2,8.7,0.2,57.1,6.0,5511.0,5500.0,11.0,0.0,0.0,,,
2020-09-14,하천,구미보,선산,2020.09.14,24.7,7.7,9.7,0.4,16.8,19.5,6985.0,6860.0,113.0,0.0,12.0,,,
2020-09-21,하천,구미보,선산,2020.09.21,22.9,7.6,8.5,0.3,27.8,11.3,799.0,705.0,28.0,58.0,8.0,,,
2020-09-28,하천,구미보,선산,2020.09.28,22.5,8.2,10.1,0.2,21.1,7.2,355.0,355.0,0.0,0.0,0.0,,,
2020-10-05,하천,구미보,선산,2020.10.05,21.2,8.1,9.4,0.6,14.1,18.0,65.0,65.0,0.0,0.0,0.0,,,
2020-10-12,하천,구미보,선산,2020.10.12,19.8,8.1,9.9,0.9,5.2,12.2,1164.0,1125.0,0.0,0.0,39.0,,,
2020-10-19,하천,구미보,선산,2020.10.19,18.9,8.2,10.5,1.0,4.6,17.6,523.0,448.0,0.0,31.0,44.0,,,
2020-10-26,하천,구미보,선산,2020.10.26,16.7,8.3,11.0,1.3,4.0,19.1,404.0,125.0,0.0,279.0,0.0,,,
2020-11-02,하천,구미보,선산,2020.11.02,15.0,8.6,12.2,0.7,6.7,35.7,942.0,50.0,0.0,815.0,77.0,,,
2020-11-09,하천,구미보,선산,2020.11.09,13.3,8.5,11.0,1.4,3.8,15.4,856.0,345.0,0.0,229.0,282.0,,,
2020-11-16,하천,구미보,선산,2020.11.16,12.4,8.5,12.7,1.5,3.2,18.9,337.0,85.0,0.0,30.0,222.0,,,
2020-11-23,하천,구미보,선산,2020.11.23,11.6,8.5,12.4,1.0,3.8,59.9,175.0,155.0,0.0,0.0,20.0,,,
2020-11-30,하천,구미보,선산,2020.11.30,9.6,8.7,13.0,1.8,2.6,48.7,121.0,25.0,0.0,96.0,0.0,,,
2020-12-07,하천,구미보,선산,2020.12.07,7.6,8.6,13.4,1.4,1.9,29.6,11.0,0.0,0.0,0.0,11.0,,,
2020-12-14,하천,구미보,선산,2020.12.14,6.1,8.6,14.0,1.5,2.8,31.4,0.0,0.0,0.0,0.0,0.0,,,
2020-12-21,하천,구미보,선산,2020.12.21,,,,,,,,,,,,,,
2020-12-28,하천,구미보,선산,2020.12.28,,,,,,,,,,,,,,
2021-01-04,하천,구미보,선산,2021.01.04,,,,,,,,,,,,,,
2021-01-11,하천,구미보,선산,2021.01.11,,,,,,,,,,,,,,
2021-01-18,하천,구미보,선산,2021.01.18,,,,,,,,,,,,,,
2021-01-25,하천,구미보,선산,2021.01.25,,,,,,,,,,,,,,
2021-02-01,하천,구미보,선산,2021.02.01,3.0,9.0,16.4,1.2,3.1,33.5,0.0,0.0,0.0,0.0,0.0,,,
2021-02-08,하천,구미보,선산,2021.02.08,2.8,9.1,15.9,1.7,2.7,30.8,0.0,0.0,0.0,0.0,0.0,,,
2021-02-15,하천,구미보,선산,2021.02.15,4.0,9.0,16.0,1.4,2.3,18.7,0.0,0.0,0.0,0.0,0.0,,,
2021-02-22,하천,구미보,선산,2021.02.22,4.6,8.8,14.1,2.3,2.2,14.1,0.0,0.0,0.0,0.0,0.0,,,
2021-03-02,하천,구미보,선산,2021.03.02,5.5,8.3,13.2,2.2,2.7,10.4,0.0,0.0,0.0,0.0,0.0,,,
2021-03-08,하천,구미보,선산,2021.03.08,8.2,9.0,15.1,1.4,2.0,18.9,0.0,0.0,0.0,0.0,0.0,,,
2021-03-15,하천,구미보,선산,2021.03.15,11.1,9.3,16.1,1.4,2.9,26.9,0.0,0.0,0.0,0.0,0.0,,,
2021-03-23,하천,구미보,선산,2021.03.23,10.9,9.2,14.1,1.3,4.4,35.5,68.0,0.0,0.0,0.0,68.0,,,
2021-03-29,하천,구미보,선산,2021.03.29,12.2,8.4,12.6,1.9,1.7,10.1,30.0,0.0,0.0,0.0,30.0,,,
2021-04-05,하천,구미보,선산,2021.04.05,13.9,8.4,11.2,0.9,5.0,31.3,54.0,0.0,0.0,0.0,54.0,,,
2021-04-12,하천,구미보,선산,2021.04.12,14.1,7.7,11.2,0.6,14.3,31.2,126.0,0.0,0.0,0.0,126.0,,,
2021-04-19,하천,구미보,선산,2021.04.19,14.7,8.7,12.1,1.3,4.2,28.7,114.0,0.0,0.0,0.0,114.0,,,
2021-04-26,하천,구미보,선산,2021.04.26,18.0,9.4,14.1,1.3,2.6,35.8,424.0,0.0,0.0,0.0,424.0,,,
2021-05-03,하천,구미보,선산,2021.05.03,19.0,9.2,11.5,1.5,2.8,23.0,349.0,0.0,0.0,0.0,349.0,,,
2021-05-10,하천,구미보,선산,2021.05.10,18.0,9.0,9.9,1.4,3.0,16.5,69.0,0.0,37.0,32.0,0.0,,,
2021-05-18,하천,구미보,선산,2021.05.18,19.8,7.8,9.3,0.9,5.1,10.1,31.0,0.0,0.0,31.0,0.0,,,
2021-05-24,하천,구미보,선산,2021.05.24,22.4,8.8,13.1,0.7,7.5,74.9,236.0,0.0,18.0,209.0,9.0,,,
2021-05-31,하천,구미보,선산,2021.05.31,21.1,9.0,12.9,1.0,2.8,25.1,287.0,0.0,30.0,257.0,0.0,,,
2021-06-07,하천,구미보,선산,2021.06.07,23.9,8.6,13.0,1.2,2.3,19.1,325.0,0.0,158.0,167.0,0.0,,,
2021-06-14,하천,구미보,선산,2021.06.14,27.0,8.6,11.7,1.9,2.0,10.0,5306.0,0.0,420.0,3486.0,1400.0,,,
2021-06-21,하천,구미보,선산,2021.06.21,25.2,8.9,15.5,1.1,1.9,19.9,812.0,0.0,114.0,596.0,102.0,,,
2021-06-28,하천,구미보,선산,2021.06.28,25.3,9.3,13.2,1.5,1.5,7.0,121.0,0.0,0.0,0.0,121.0,,,
2021-07-05,하천,구미보,선산,2021.07.05,24.4,8.9,10.8,1.6,2.1,19.1,1610.0,0.0,1539.0,0.0,71.0,,,
2021-07-13,하천,구미보,선산,2021.07.13,24.7,7.4,9.2,0.3,14.3,7.0,52.0,0.0,0.0,25.0,27.0,,,
2021-07-19,하천,구미보,선산,2021.07.19,28.2,9.2,12.8,1.4,1.2,35.5,147.0,0.0,73.0,62.0,12.0,,,
2021-07-26,하천,구미보,선산,2021.07.26,29.0,9.5,14.4,2.1,0.8,24.0,3170.0,1910.0,965.0,262.0,33.0,,,
2021-08-02,하천,구미보,선산,2021.08.02,29.6,9.2,10.4,1.7,1.6,15.3,21818.0,16530.0,4316.0,200.0,772.0,,,
2021-08-09,하천,구미보,선산,2021.08.09,29.2,8.6,9.4,1.5,2.7,20.0,24388.0,20300.0,3570.0,162.0,356.0,,,
2021-08-17,하천,구미보,선산,2021.08.17,26.9,7.5,6.7,1.1,2.9,8.0,1420.0,1420.0,0.0,0.0,0.0,,,
2021-08-23,하천,구미보,선산,2021.08.23,25.9,7.8,7.7,1.8,2.0,8.2,4550.0,4550.0,0.0,0.0,0.0,,,
2021-08-30,하천,구미보,선산,2021.08.30,23.7,7.3,7.9,0.5,9.0,6.2,1003.0,985.0,0.0,0.0,18.0,,,
2021-09-06,하천,구미보,선산,2021.09.06,21.7,7.2,8.5,0.4,10.0,10.2,1077.0,1050.0,27.0,0.0,0.0,,,
2021-09-13,하천,구미보,선산,2021.09.13,24.1,9.1,14.0,1.2,1.8,52.4,2874.0,2610.0,44.0,220.0,0.0,,,
2021-09-23,하천,구미보,선산,2021.09.23,22.9,8.8,12.1,1.1,2.1,47.4,854.0,595.0,67.0,137.0,55.0,,,
2021-09-27,하천,구미보,선산,2021.09.27,23.1,8.8,11.9,1.5,1.6,20.3,1786.0,925.0,291.0,237.0,333.0,,,
2021-10-05,하천,구미보,선산,2021.10.05,23.8,8.5,11.0,1.3,1.5,17.9,1360.0,955.0,0.0,280.0,125.0,,,
2021-10-12,하천,구미보,선산,2021.10.12,22.0,7.9,9.2,0.9,4.2,29.4,317.0,225.0,42.0,0.0,50.0,,,
2021-10-18,하천,구미보,선산,2021.10.18,20.0,7.8,8.7,0.7,5.2,24.1,149.0,35.0,0.0,84.0,30.0,,,
2021-10-25,하천,구미보,선산,2021.10.25,16.9,8.8,12.5,0.7,5.6,58.8,144.0,75.0,33.0,0.0,36.0,,,
2021-11-01,하천,구미보,선산,2021.11.01,15.7,8.9,13.9,1.2,2.2,14.5,572.0,110.0,98.0,0.0,364.0,,,
2021-11-08,하천,구미보,선산,2021.11.08,14.5,7.8,11.9,1.2,3.2,27.3,0.0,0.0,0.0,0.0,0.0,,,
2021-11-15,하천,구미보,선산,2021.11.15,12.1,7.7,11.0,1.7,1.3,12.0,134.0,75.0,25.0,0.0,34.0,,,
2021-11-22,하천,구미보,선산,2021.11.22,11.2,8.2,12.5,1.0,2.4,27.6,133.0,20.0,0.0,0.0,113.0,,,
2021-11-29,하천,구미보,선산,2021.11.29,8.7,8.8,14.0,1.2,2.1,34.6,120.0,120.0,0.0,0.0,0.0,,,
2021-12-06,하천,구미보,선산,2021.12.06,6.7,8.3,13.2,1.6,1.4,17.0,0.0,0.0,0.0,0.0,0.0,,,
2021-12-13,하천,구미보,선산,2021.12.13,6.3,8.3,13.6,1.7,1.8,13.4,0.0,0.0,0.0,0.0,0.0,,,
2021-12-20,하천,구미보,선산,2021.12.20,4.3,8.1,13.7,1.8,1.8,21.4,33.0,0.0,0.0,0.0,33.0,,,
2021-12-27,하천,구미보,선산,2021.12.27,2.6,8.2,13.9,2.1,1.5,13.5,0.0,0.0,0.0,0.0,0.0,,,
2022-01-03,하천,구미보,선산,2022.01.03,,,,,,,,,,,,,,
2022-01-10,하천,구미보,선산,2022.01.10,,,,,,,,,,,,,,
2022-01-17,하천,구미보,선산,2022.01.17,2.0,8.5,15.3,1.9,1.1,13.7,0.0,0.0,0.0,0.0,0.0,,,
2022-01-24,하천,구미보,선산,2022.01.24,,,,,,,,,,,,,,
2022-02-03,하천,구미보,선산,2022.02.03,3.1,8.1,14.8,2.1,1.5,10.5,0.0,0.0,0.0,0.0,0.0,,,
2022-02-07,하천,구미보,선산,2022.02.07,,,,,,,,,,,,,,
2022-02-14,하천,구미보,선산,2022.02.14,3.4,8.6,15.3,1.7,1.1,11.7,0.0,0.0,0.0,0.0,0.0,,,
2022-02-21,하천,구미보,선산,2022.02.21,3.0,8.6,14.1,2.0,1.7,11.0,0.0,0.0,0.0,0.0,0.0,,,
2022-02-28,하천,구미보,선산,2022.02.28,3.5,8.6,14.4,2.1,1.4,13.2,0.0,0.0,0.0,0.0,0.0,,,
2022-03-07,하천,구미보,선산,2022.03.07,6.2,8.7,14.1,1.7,1.3,12.2,0.0,0.0,0.0,0.0,0.0,,,
2022-03-14,하천,구미보,선산,2022.03.14,7.6,8.9,14.7,1.8,1.5,13.5,0.0,0.0,0.0,0.0,0.0,,,
2022-03-21,하천,구미보,선산,2022.03.21,9.8,9.0,14.2,1.3,1.6,15.5,0.0,0.0,0.0,0.0,0.0,,,
2022-03-28,하천,구미보,선산,2022.03.28,11.7,8.0,11.5,1.3,2.4,19.1,0.0,0.0,0.0,0.0,0.0,,,
2022-04-04,하천,구미보,선산,2022.04.04,16.3,9.3,15.7,0.8,3.1,35.1,50.0,0.0,0.0,0.0,50.0,,,
2022-04-11,하천,구미보,선산,2022.04.11,16.6,9.1,13.7,1.6,1.0,11.5,782.0,0.0,0.0,0.0,782.0,,,
2022-04-18,하천,구미보,선산,2022.04.18,17.7,9.1,12.1,2.0,0.5,11.0,1237.0,0.0,0.0,0.0,1237.0,,,
2022-04-25,하천,구미보,선산,2022.04.25,21.0,9.3,13.9,1.6,3.1,16.6,1190.0,0.0,0.0,0.0,1190.0,,,
2022-05-02,하천,구미보,선산,2022.05.02,19.2,8.9,10.5,1.6,1.6,16.8,0.0,0.0,0.0,0.0,0.0,,,
2022-05-09,하천,구미보,선산,2022.05.09,21.7,8.9,10.1,1.7,1.2,3.4,0.0,0.0,0.0,0.0,0.0,,,
2022-05-16,하천,구미보,선산,2022.05.16,20.9,8.3,9.2,1.4,1.1,1.3,0.0,0.0,0.0,0.0,0.0,,,
2022-05-23,하천,구미보,선산,2022.05.23,24.0,9.1,10.9,2.6,0.5,4.7,5970.0,5810.0,160.0,0.0,0.0,,,
2022-05-30,하천,구미보,선산,2022.05.30,22.4,8.8,9.7,2.0,0.9,6.2,239.0,145.0,50.0,0.0,44.0,,,
2022-06-07,하천,구미보,선산,2022.06.07,23.1,8.6,8.5,2.5,0.8,5.1,1633.0,740.0,865.0,0.0,28.0,,,
2022-06-13,하천,구미보,선산,2022.06.13,23.3,8.7,10.1,2.3,0.8,12.3,3766.0,420.0,3277.0,0.0,69.0,,,
2022-06-20,하천,구미보,선산,2022.06.20,27.8,9.2,12.3,1.1,3.1,17.8,24086.0,3500.0,20132.0,0.0,454.0,,,
2022-06-27,하천,구미보,선산,2022.06.27,26.0,8.5,8.2,1.8,1.5,9.1,2236.0,1525.0,403.0,0.0,308.0,,,
2022-07-04,하천,구미보,선산,2022.07.04,30.0,9.3,13.6,2.0,0.5,10.0,13506.0,9690.0,3567.0,0.0,249.0,,,
2022-07-13,하천,구미보,선산,2022.07.13,28.3,9.2,10.3,1.3,2.5,38.0,21505.0,2700.0,16020.0,0.0,2785.0,,,
2022-07-18,하천,구미보,선산,2022.07.18,27.9,8.9,9.7,0.8,3.6,47.1,66134.0,5420.0,60620.0,0.0,94.0,,,
2022-07-25,하천,구미보,선산,2022.07.25,28.7,9.1,12.8,1.0,4.7,65.2,132470.0,49300.0,83170.0,0.0,0.0,,,
2022-08-01,하천,구미보,선산,2022.08.01,27.9,8.8,9.7,3.7,1.2,17.9,20348.0,3090.0,17105.0,0.0,153.0,,,
2022-08-08,하천,구미보,선산,2022.08.08,28.8,8.2,8.3,4.0,0.2,10.5,2009.0,1920.0,20.0,0.0,69.0,,,
2022-08-16,하천,구미보,선산,2022.08.16,,,,,,,,,,,,,,
2022-08-22,하천,구미보,선산,2022.08.22,27.6,8.6,11.8,1.4,1.1,35.7,1944.0,1670.0,186.0,0.0,88.0,,,
2022-08-29,하천,구미보,선산,2022.08.29,25.7,7.5,7.5,3.0,2.2,17.6,959.0,880.0,0.0,62.0,17.0,,,
2022-09-05,하천,구미보,선산,2022.09.05,,,,,,,,,,,,,,
2022-09-14,하천,구미보,선산,2022.09.14,24.1,8.9,13.3,0.9,2.2,45.8,17363.0,9100.0,5584.0,2278.0,401.0,,,
2022-09-20,하천,구미보,선산,2022.09.20,23.9,8.1,9.0,1.5,2.3,24.8,9785.0,1465.0,7508.0,726.0,86.0,,,
2022-09-26,하천,구미보,선산,2022.09.26,22.9,7.7,7.8,1.4,2.5,25.0,12415.0,6740.0,1688.0,3122.0,865.0,,,
2022-10-05,하천,구미보,선산,2022.10.05,21.9,8.4,9.8,1.2,2.6,32.9,1503.0,1025.0,0.0,439.0,39.0,,,
2022-10-11,하천,구미보,선산,2022.10.11,19.6,8.3,9.1,0.9,4.4,35.2,1275.0,710.0,24.0,291.0,250.0,,,
2022-10-17,하천,구미보,선산,2022.10.17,19.8,8.8,12.0,1.6,2.4,38.3,1752.0,1055.0,0.0,242.0,455.0,,,
2022-10-24,하천,구미보,선산,2022.10.24,17.3,8.6,11.5,1.0,3.1,27.8,1306.0,985.0,30.0,179.0,112.0,,,
2022-10-31,하천,구미보,선산,2022.10.31,17.4,8.7,11.1,1.5,1.9,7.5,1318.0,1150.0,168.0,0.0,0.0,,,
2022-11-07,하천,구미보,선산,2022.11.07,14.5,8.5,10.6,1.2,2.1,14.3,939.0,920.0,0.0,0.0,19.0,,,
2022-11-14,하천,구미보,선산,2022.11.14,14.0,8.2,10.4,1.2,1.8,11.4,387.0,205.0,0.0,0.0,182.0,,,
2022-11-21,하천,구미보,선산,2022.11.21,12.7,7.4,10.4,1.6,1.4,11.0,120.0,120.0,0.0,0.0,0.0,,,
2022-11-28,하천,구미보,선산,2022.11.28,11.3,7.5,10.5,1.3,2.5,13.3,0.0,0.0,0.0,0.0,0.0,,,
2022-12-05,하천,구미보,선산,2022.12.05,7.6,7.7,11.4,1.1,2.0,14.7,42.0,0.0,0.0,42.0,0.0,,,
2022-12-12,하천,구미보,선산,2022.12.12,6.3,7.7,12.3,2.0,1.7,13.2,0.0,0.0,0.0,0.0,0.0,,,
2022-12-19,하천,구미보,선산,2022.12.19,3.2,7.7,12.9,1.9,1.1,9.7,0.0,0.0,0.0,0.0,0.0,,,
2022-12-26,하천,구미보,선산,2022.12.26,,,,,,,,,,,,,,
