,prediction,유해남조류세포수_Y
2019-02-18,-14.833153,0.0
2019-02-25,120.499176,0.0
2019-03-04,5.596527,0.0
2019-03-11,80.004036,0.0
2019-03-18,-8.472137,0.0
2019-03-25,-60.992798,0.0
2019-04-01,16.446945,0.0
2019-04-08,54.319427,3.2857142857142856
2019-04-15,20.898567,25.857142857142858
2019-04-22,-56.992577,36.857142857142854
2019-04-29,-24.300339,3.0
2019-05-07,2.3812256,20.0
2019-05-13,83.53707,0.0
2019-05-20,-18.707954,37.5
2019-05-28,-118.34374,561.3333333333333
2019-06-03,-43.63449,1614.2857142857142
2019-06-10,460.5846,78.85714285714286
2019-06-17,642.8087,158.71428571428572
2019-06-24,556.988,974.4285714285714
2019-07-01,627.47955,888.7142857142857
2019-07-08,5080.4526,4893.857142857143
2019-07-15,491.51273,2154.8571428571427
2019-07-22,478.88458,242.71428571428572
2019-07-29,6258.438,6010.142857142857
2019-08-05,9599.997,37308.666666666664
2019-08-08,13393.366,40881.75
2019-08-12,18333.45,18039.25
2019-08-16,4716.0356,5026.666666666667
2019-08-19,6905.373,7044.285714285714
2019-08-26,556.3452,610.0
2019-09-02,1297.8088,1936.7142857142858
2019-09-09,561.4599,656.7142857142857
2019-09-16,636.0277,1219.75
2019-09-24,474.56235,380.83333333333337
2019-09-30,1468.3232,1401.0
2019-10-07,10163.067,80.14285714285714
2019-10-14,755.58594,33.42857142857143
2019-10-21,406.9892,0.0
2019-10-28,212.44019,0.0
2019-11-04,150.51093,0.0
2019-11-11,-32.558228,0.0
2019-11-18,-24.402817,1.8571428571428572
2019-11-25,8.952156,11.142857142857142
2019-12-02,-11.941925,21.285714285714285
2019-12-09,100.67931,127.71428571428572
2019-12-16,-31.949348,5.428571428571429
2019-12-23,-0.3147354,41.57142857142857
2020-01-13,45.28813,96.85714285714286
2020-01-20,-3.9829712,0.0
2020-01-28,11.598415,0.0
2020-02-03,-2.9043121,0.0
2020-02-10,125.31175,0.0
2020-02-17,-2.3126068,0.0
2020-02-25,17.23922,1.3333333333333333
2020-03-02,-17.915535,6.857142857142858
2020-03-09,35.39901,0.0
2020-03-16,75.20406,0.0
2020-03-23,64.0605,0.0
2020-03-30,9.335808,0.0
2020-04-06,45.3255,8.428571428571429
2020-04-13,92.34498,50.57142857142857
2020-04-20,37.715103,0.0
2020-04-27,48.849144,0.0
2020-05-04,54.607178,0.0
2020-05-11,31.068497,0.0
2020-05-18,115.366295,3.857142857142857
2020-05-25,432.3307,23.142857142857142
2020-06-01,435.90863,278.14285714285717
2020-06-08,-40.04789,1808.142857142857
2020-06-15,5917.164,844.2857142857142
2020-06-22,10826.25,51.42857142857143
2020-06-29,825.3822,3.7142857142857144
2020-07-06,303.84848,27.7
2020-07-16,965.4073,59.6
2020-07-21,733.07336,127.42857142857143
2020-08-04,452.52805,135.57142857142858
2020-08-18,1609.3201,6.833333333333333
2020-08-24,3416.2173,44.714285714285715
2020-08-31,655.36884,504.4
2020-09-10,2471.8308,3957.25
2020-09-14,448.46426,2235.8571428571427
2020-09-21,365.3583,712.8571428571429
2020-09-28,31.940636,1200.7142857142858
2020-10-05,482.61172,617.7142857142857
2020-10-12,11.840881,706.4285714285714
2020-10-19,287.06177,708.1428571428571
2020-10-26,441.5477,358.8571428571429
2020-11-02,-61.41819,759.4285714285714
2020-11-09,12.054047,0.0
2020-11-16,-31.184662,113.85714285714286
2020-11-23,-75.04941,704.4285714285714
2020-11-30,8.6274185,198.42857142857144
2020-12-07,12.528412,424.2857142857143
2020-12-14,4.9159775,0.0
2021-02-22,73.46496,0.0
2021-03-02,-10.537132,14.166666666666666
2021-03-08,17.282928,83.85714285714286
2021-03-15,-32.98526,66.0
2021-03-22,-34.019905,0.0
2021-03-29,36.97332,28.571428571428573
2021-04-05,-43.281883,207.85714285714286
2021-04-12,-10.883675,227.28571428571428
2021-04-19,11.505653,52.285714285714285
2021-04-26,-18.41462,3.142857142857143
2021-05-03,-272.11694,18.857142857142858
2021-05-10,-235.7279,2.0
2021-05-18,289.31937,73.66666666666666
2021-05-24,2232.4639,320.2857142857143
2021-05-31,105.639435,108.57142857142857
2021-06-07,187.64871,329.0
2021-06-14,342.74722,398.57142857142856
2021-06-21,2493.7798,1038.857142857143
2021-06-28,-48.105408,13.285714285714286
2021-07-05,355.44836,91.5
2021-07-13,351.83917,72.16666666666667
2021-07-19,469.59958,24.0
2021-07-26,474.07837,1131.4285714285713
2021-08-02,3172.4905,7842.142857142857
2021-08-09,3939.5527,6871.5
2021-08-17,594.8302,3185.6666666666665
2021-08-23,478.99762,2299.4285714285716
2021-08-30,374.3595,2177.4285714285716
2021-09-06,306.58313,4312.285714285715
2021-09-13,388.97546,4203.6
2021-09-23,-11.84288,2546.25
2021-09-27,334.21164,952.875
2021-10-05,185.84537,1450.5714285714287
2021-10-12,367.73328,1230.1666666666667
2021-10-18,-41.35293,666.5714285714286
2021-10-25,300.8554,401.57142857142856
2021-11-01,21.106285,367.42857142857144
2021-11-08,12.899925,108.14285714285714
2021-11-15,69.12892,103.71428571428572
2021-11-22,14.026421,0.0
2021-11-29,184.22717,0.0
2021-12-06,63.04177,0.0
2021-12-13,23.701508,0.0
2021-12-20,16.370583,0.0
2021-12-27,-0.8656006,0.0
