 채수 일자,No,연도,월,조사회차,수계명,중권역명,측정소명,수심,음이온계면활성제,유량,안티몬,비소,바륨,벤젠,생물화학적산소요구량,사염화탄소,카드뮴,클로로포름,염소이온,클로로필,시안,화학적산소요구량,색도,크롬,가크롬,구리,다이클로로에탄,다이클로로메탄,다이에틸헥실프탈레이트,다이옥세인,용존산소,용존총질소,용존총인,전기전도도,분원성대장균군,용해성철,불소,헥사클로로벤젠,포름알데히드,수은,용해성망간,암모니아성질소,노말헥산추출물질,니켈,질산성질소,유기인,납,폴리클로리네이티드비페닐,테트라클로로에틸렌,수소이온농도,페놀류,인산염인,셀레늄,부유물질,트리클로로에틸렌,총대장균군,수온,총질소,총유기탄소,총인,투명도,아연
2014-06-09,57254,2014,6,2회차,낙동강,낙동상주,도남,,정량한계미만,,정량한계미만,정량한계미만,,,3.4,,정량한계미만,,,25.7,정량한계미만,6.3,,,정량한계미만,,,,,,11.2,1.421,0.010,219.0,0,,,,,정량한계미만,,0.024,,,0.973,,정량한계미만,,,8.8,정량한계미만,0.003,,6.6,,58.0,22.3,1.629,3.7,0.040,,
2015-06-08,57644,2015,6,2회차,낙동강,낙동상주,도남,,정량한계미만,,정량한계미만,정량한계미만,,,1.9,,정량한계미만,,,13.3,정량한계미만,4.9,,,정량한계미만,,,,,,7.1,1.53,0.020,204.0,3,,,,,정량한계미만,,0.103,,,1.268,,정량한계미만,,,8.3,정량한계미만,0.004,,6.6,,32.0,20.0,1.572,3.0,0.045,,
2012-06-18,75326,2012,6,3회차,낙동강,낙동상주,도남,,,,,,,,1.5,,,,,4.6,,3.8,,,,,,,,,8.6,1.418,0.010,199.0,1,,,,,,,0.048,,,0.998,,,,,8.4,0.000,0.000,,2.0,,2.0,24.5,1.483,3.3,0.041,,
2013-06-17,75709,2013,6,3회차,낙동강,낙동상주,도남,,,,,,,,2.3,,,,,26.7,,4.8,,,,,,,,,10.5,1.661,0.015,199.0,0,,,,,,,0.042,,,1.422,,,,,9.0,정량한계미만,정량한계미만,,5.2,,7.0,25.4,2.034,3.1,0.035,,
2014-06-16,76107,2014,6,3회차,낙동강,낙동상주,도남,,,,,,,,3.3,,,,,28.4,,5.3,,,,,,,,,10.9,1.304,0.010,217.0,12,,,,,,,0.038,,,0.956,,,,,8.9,정량한계미만,0.003,,6.8,,105.0,23.0,1.517,2.7,0.031,,
2015-06-15,76427,2015,6,3회차,낙동강,낙동상주,도남,,,,,,,,2.7,,,,,13.3,,4.8,,,,,,,,,9.5,1.532,0.021,203.0,4,,,,,,,0.026,,,1.250,,,,,8.2,정량한계미만,정량한계미만,,5.8,,53.0,22.0,1.597,3.5,0.040,,
2012-06-25,91796,2012,6,4회차,낙동강,낙동상주,도남,,,,,,,,1.9,,,,,19.5,,4.6,,,,,,,,,9.6,1.368,0.009,162.0,0,,,,,,,0.090,,,1.163,,,,,8.8,0.000,0.000,,5.9,,3.0,25.0,1.458,3.4,0.032,,
2013-06-24,92126,2013,6,4회차,낙동강,낙동상주,도남,,,,,,,,2.5,,,,,17.6,,5.0,,,,,,,,,10.5,2.841,0.043,183.0,85,,,,,,,0.076,,,2.490,,,,,7.8,정량한계미만,0.029,,10.4,,310.0,25.6,3.174,3.2,0.083,,
2014-06-23,92302,2014,6,4회차,낙동강,낙동상주,도남,,,,,,,,1.3,,,,,12.6,,3.9,,,,,,,,,7.8,1.385,0.009,224.0,0,,,,,,,0.065,,,1.019,,,,,7.9,정량한계미만,정량한계미만,,6.0,,27.0,23.3,1.921,2.1,0.026,,
2015-06-22,92632,2015,6,4회차,낙동강,낙동상주,도남,,,,,,,,2.0,,,,,9.0,,4.7,,,,,,,,,7.5,1.543,0.021,207.0,23,,,,,,,0.071,,,1.285,,,,,8.0,정량한계미만,0.003,,7.0,,103.0,21.1,1.662,3.0,0.043,,
2014-06-30,100558,2014,6,5회차,낙동강,낙동상주,도남,,,,,,,,2.7,,,,,18.7,,4.8,,,,,,,,,8.9,1.39,0.009,211.0,2,,,,,,,0.176,,,1.078,,,,,8.7,정량한계미만,정량한계미만,,4.4,,17.0,26.0,1.542,3.1,0.025,,
2015-06-29,100681,2015,6,5회차,낙동강,낙동상주,도남,,,,,,,,3.0,,,,,12.1,,5.5,,,,,,,,,7.8,1.686,0.026,203.0,71,,,,,,,0.056,,,1.223,,,,,7.8,정량한계미만,0.010,,7.4,,820.0,21.8,1.865,4.1,0.034,,
2012-07-02,25404,2012,7,1회차,낙동강,낙동상주,도남,,,,,,,,1.7,,,,,8.1,,3.6,,,,,,,,,9.6,1.356,0.015,205.0,0,,,,,,,0.144,,,1.192,,,,,8.7,0.000,0.000,,3.8,,4.0,25.5,1.468,2.6,0.027,,
2013-07-01,26222,2013,7,1회차,낙동강,낙동상주,도남,,,,,,,,2.4,,,,,21.1,,4.8,,,,,,,,,10.4,2.119,0.013,190.0,7,,,,,,,0.033,,,1.738,,,,,8.9,정량한계미만,정량한계미만,,5.2,,12.0,28.2,2.272,3.0,0.042,,
2014-07-07,26577,2014,7,1회차,낙동강,낙동상주,도남,,정량한계미만,,정량한계미만,정량한계미만,,,1.6,,정량한계미만,,,26.9,정량한계미만,4.1,,,정량한계미만,,,,,,7.8,1.223,0.011,223.0,9,,,,,정량한계미만,,0.043,,,0.920,,정량한계미만,,,8.6,정량한계미만,0.009,,6.8,,52.0,25.3,1.402,2.8,0.027,,
2015-07-07,27428,2015,7,1회차,낙동강,낙동상주,도남,,,,,,,,1.8,,,,,6.0,,4.9,,,,,,,,,9.2,1.599,0.021,231.0,1,,,,,,,0.085,,,1.212,,,,,8.7,정량한계미만,0.003,,4.8,,14.0,25.6,1.691,3.0,0.033,,
2012-07-09,58257,2012,7,2회차,낙동강,낙동상주,도남,,0.00,,,0.00000,,,1.1,,0.00000,,,4.7,0.00,7.4,,,0.000,,,,,,8.3,3.115,0.061,151.0,6,,,,,0.0000000,,0.065,,,2.936,,0.00000,,,7.4,0.000,0.044,,14.0,,325.0,26.4,3.47,5.2,0.084,,
2013-07-08,58603,2013,7,2회차,낙동강,낙동상주,도남,,정량한계미만,,정량한계미만,정량한계미만,,,0.8,,정량한계미만,,,4.5,정량한계미만,6.5,,,정량한계미만,,,,,,8.2,2.65,0.067,140.0,190,,,,,정량한계미만,,0.050,,,2.230,,정량한계미만,,,7.4,정량한계미만,0.052,,16.4,,1215.0,25.8,2.779,5.0,0.089,,
2014-07-14,58656,2014,7,2회차,낙동강,낙동상주,도남,,,,,,,,2.1,,,,,5.2,,3.2,,,,,,,,,9.1,1.252,0.010,221.0,5,,,,,,,0.081,,,1.010,,,,,8.2,정량한계미만,정량한계미만,,5.6,,24.0,26.5,1.362,2.5,0.028,,
2015-07-14,59162,2015,7,2회차,낙동강,낙동상주,도남,,정량한계미만,,정량한계미만,정량한계미만,,,1.4,,정량한계미만,,,14.9,정량한계미만,5.3,,,정량한계미만,,,,,,8.0,1.848,0.016,217.0,33,,,,,정량한계미만,,0.036,,,1.538,,정량한계미만,,,7.9,정량한계미만,0.005,,7.6,,251.0,23.9,1.899,3.3,0.026,,
2012-07-16,77061,2012,7,3회차,낙동강,낙동상주,도남,,,,,,,,1.8,,,,,6.4,,7.2,,,,,,,,,8.7,2.853,0.090,136.0,1515,,,,,,,0.067,,,2.534,,,,,7.5,0.000,0.081,,50.0,,3950.0,21.0,3.591,4.5,0.147,,
2013-07-15,77434,2013,7,3회차,낙동강,낙동상주,도남,,,,,,,,2.5,,,,,42.6,,4.4,,,,,,,,,9.2,2.325,0.013,185.0,28,,,,,,,0.032,,,2.060,,,,,8.8,정량한계미만,0.003,,8.4,,163.0,27.3,2.543,2.9,0.055,,
2014-07-21,77555,2014,7,3회차,낙동강,낙동상주,도남,,,,,,,,1.4,,,,,7.4,,3.5,,,,,,,,,8.0,1.307,0.012,224.0,12,,,,,,,0.023,,,0.960,,,,,8.3,정량한계미만,0.003,,3.6,,187.0,27.3,1.331,2.1,0.028,,
2015-07-20,78043,2015,7,3회차,낙동강,낙동상주,도남,,,,,,,,3.0,,,,,24.3,,5.8,,,,,,,,,11.4,1.72,0.012,207.0,9,,,,,,,0.039,,,1.378,,,,,8.9,정량한계미만,정량한계미만,,7.4,,48.0,25.6,1.791,4.4,0.029,,
2012-07-23,93013,2012,7,4회차,낙동강,낙동상주,도남,,,,,,,,1.3,,,,,12.7,,3.5,,,,,,,,,8.5,2.985,0.031,166.0,215,,,,,,,0.176,,,2.739,,,,,7.8,0.000,0.025,,5.6,,825.0,27.0,3.329,2.7,0.053,,
2013-07-22,93406,2013,7,4회차,낙동강,낙동상주,도남,,,,,,,,2.1,,,,,40.4,,5.2,,,,,,,,,12.0,2.007,0.014,175.0,16,,,,,,,0.026,,,1.683,,,,,9.3,정량한계미만,정량한계미만,,6.6,,85.0,29.5,2.317,2.8,0.051,,
2014-07-28,93460,2014,7,4회차,낙동강,낙동상주,도남,,,,,,,,2.0,,,,,7.2,,4.0,,,,,,,,,7.6,1.226,0.016,205.0,4,,,,,,,0.058,,,0.840,,,,,8.3,정량한계미만,0.003,,3.4,,27.0,28.4,1.282,2.3,0.035,,
2015-07-27,93889,2015,7,4회차,낙동강,낙동상주,도남,,,,,,,,2.5,,,,,8.8,,4.6,,,,,,,,,9.1,1.447,0.015,228.0,5,,,,,,,0.042,,,1.221,,,,,8.6,정량한계미만,0.003,,4.0,,36.0,27.5,1.731,2.8,0.018,,
2012-07-30,100706,2012,7,5회차,낙동강,낙동상주,도남,,,,,,,,3.4,,,,,13.2,,4.3,,,,,,,,,10.5,2.374,0.011,208.0,0,,,,,,,0.193,,,2.039,,,,,9.3,0.000,0.000,,4.0,,2.0,33.3,2.687,3.9,0.034,,
