 채수 일자,No,연도,월,조사회차,수계명,중권역명,측정소명,수심,음이온계면활성제,유량,안티몬,비소,바륨,벤젠,생물화학적산소요구량,사염화탄소,카드뮴,클로로포름,염소이온,클로로필,시안,화학적산소요구량,색도,크롬,가크롬,구리,다이클로로에탄,다이클로로메탄,다이에틸헥실프탈레이트,다이옥세인,용존산소,용존총질소,용존총인,전기전도도,분원성대장균군,용해성철,불소,헥사클로로벤젠,포름알데히드,수은,용해성망간,암모니아성질소,노말헥산추출물질,니켈,질산성질소,유기인,납,폴리클로리네이티드비페닐,테트라클로로에틸렌,수소이온농도,페놀류,인산염인,셀레늄,부유물질,트리클로로에틸렌,총대장균군,수온,총질소,총유기탄소,총인,투명도,아연
2012-10-15,81857,2012,10,3회차,낙동강,창녕합천보(낙동고령),논공,,정량한계미만,,,정량한계미만,,,0.9,,정량한계미만,,,10.7,정량한계미만,6.0,,,정량한계미만,,,,,,9.2,3.213,0.050,267.0,26,,,,,정량한계미만,,0.085,,,2.886,,정량한계미만,,,7.6,정량한계미만,0.026,,22.6,,82.0,19.9,3.741,3.9,0.081,,
2013-10-21,82123,2013,10,3회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,2.2,,,,,68.4,,6.3,,,,,,,,,12.2,2.745,0.021,317.0,19,,,,,,,0.019,,,2.285,,,,,8.9,정량한계미만,정량한계미만,,13.8,,116.0,21.4,3.095,4.3,0.075,,
2014-10-20,82486,2014,10,3회차,낙동강,창녕합천보(낙동고령),논공,,정량한계미만,,정량한계미만,정량한계미만,,,2.0,,정량한계미만,,,33.5,정량한계미만,6.5,,,정량한계미만,,,,,,11.8,3.48,0.034,431.0,15,,,,,정량한계미만,,0.069,,,2.890,,정량한계미만,,,8.0,정량한계미만,0.016,,8.2,,193.0,18.7,3.738,4.6,0.071,,
2015-10-19,82875,2015,10,3회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,2.8,,,,,19.6,,8.3,,,,,,,,,9.7,2.924,0.025,522.0,0,,,,,,,0.156,,,2.163,,,,,8.5,정량한계미만,0.008,,5.8,,6.0,19.8,3.116,5.3,0.052,,
2012-10-22,96504,2012,10,4회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.4,,,,,16.6,,6.5,,,,,,,,,9.1,3.335,0.032,344.0,58,,,,,,,0.076,,,3.073,,,,,8.0,정량한계미만,0.015,,40.3,,355.0,19.1,3.9,4.0,0.091,,
2013-10-28,96750,2013,10,4회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,2.7,,,,,49.7,,7.3,,,,,,,,,13.1,3.375,0.017,403.0,6,,,,,,,0.016,,,2.796,,,,,9.0,정량한계미만,0.003,,8.8,,35.0,19.0,3.672,4.6,0.054,,
2014-10-27,97194,2014,10,4회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.2,,,,,13.9,,5.6,,,,,,,,,10.7,3.018,0.045,281.0,100,,,,,,,0.092,,,2.280,,,,,7.8,정량한계미만,0.030,,10.0,,620.0,16.9,3.141,3.4,0.074,,
2015-10-26,97541,2015,10,4회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.7,,,,,10.4,,7.3,,,,,,,,,10.2,2.653,0.026,504.0,0,,,,,,,0.182,,,1.850,,,,,8.5,정량한계미만,0.011,,2.4,,20.0,19.3,2.669,4.7,0.035,,
2012-10-29,101198,2012,10,5회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,1.8,,,,,11.7,,5.3,,,,,,,,,10.0,3.355,0.021,326.0,0,,,,,,,0.076,,,2.850,,,,,8.0,정량한계미만,0.010,,22.6,,11.0,17.5,3.441,3.7,0.064,,
2012-11-05,41644,2012,11,1회차,낙동강,창녕합천보(낙동고령),논공,,,,,,,,3.7,,,,,17.5,,7.0,,,,,,,,,10.6,3.65,0.021,394.0,17,,,,,,,0.042,,,3.157,,,,,8.1,정량한계미만,0.007,,51.3,,138.0,15.7,4.372,4.1,0.110,,
