 채수 일자,No,연도,월,조사회차,수계명,중권역명,측정소명,수심,음이온계면활성제,유량,안티몬,비소,바륨,벤젠,생물화학적산소요구량,사염화탄소,카드뮴,클로로포름,염소이온,클로로필,시안,화학적산소요구량,색도,크롬,가크롬,구리,다이클로로에탄,다이클로로메탄,다이에틸헥실프탈레이트,다이옥세인,용존산소,용존총질소,용존총인,전기전도도,분원성대장균군,용해성철,불소,헥사클로로벤젠,포름알데히드,수은,용해성망간,암모니아성질소,노말헥산추출물질,니켈,질산성질소,유기인,납,폴리클로리네이티드비페닐,테트라클로로에틸렌,수소이온농도,페놀류,인산염인,셀레늄,부유물질,트리클로로에틸렌,총대장균군,수온,총질소,총유기탄소,총인,투명도,아연
2011-04-13,12089,2011,4,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,0.00000,,,1.7,,0.00000,,,27.7,,4.4,,,0.000,,,,,,11.0,2.292,0.032,263.0,25,,,,,0.0000000,,0.038,,,2.090,,0.00000,,,8.6,0.000,0.030,,20.8,,380.0,15.0,2.542,,0.041,,
2012-04-19,12691,2012,4,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.6,,,,,12.2,,4.2,,,,,,,,,10.9,2.417,0.009,174.0,0,,,,,,,0.136,,,2.222,,,,,9.0,0.000,0.008,,3.6,,4.0,16.0,2.712,1.7,0.013,,
2013-04-17,13453,2013,4,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,2.3,,,,,18.9,,4.8,,,,,,,,,11.3,2.144,0.005,212.0,0,,,,,,,0.023,,,1.980,,,,,8.0,0.000,0.000,,6.2,,96.0,12.0,2.529,2.8,0.011,,
2014-04-08,14426,2014,4,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.7,,,,,11.7,,4.8,,,,,,,,,10.1,2.701,0.018,247.0,0,,,,,,,0.162,,,2.172,,,,,8.1,0.000,0.001,,3.8,,30.0,16.0,2.877,2.2,0.036,,
2015-04-07,15442,2015,4,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.6,,,,,12.5,,5.0,,,,,,,,,11.1,2.514,0.011,194.0,,,,,,,,0.092,,,2.127,,,,,8.0,,0.009,,3.8,,,12.0,2.643,,0.020,,
2011-04-26,52928,2011,4,2회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.4,,,,,,,4.4,,,,,,,,,10.9,,,232.0,,,,,,,,,,,,,,,,8.1,,,,27.2,,,13.0,,,,,
2015-04-14,54258,2015,4,2회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.8,,,,,7.3,,4.8,,,,,,,,,11.2,2.264,0.011,212.0,50,,,,,,,0.087,,,2.211,,,,,7.8,0.000,0.006,,2.6,,500.0,14.0,2.34,1.9,0.014,,
2015-04-21,73160,2015,4,3회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.4,,,,,6.5,,4.2,,,,,,,,,10.8,2.212,0.008,209.0,,,,,,,,0.093,,,2.067,,,,,8.2,,0.007,,2.2,,,15.0,2.243,,0.017,,
2015-04-28,89829,2015,4,4회차,낙동강,강정고령보(낙동왜관),강정,,,,,,,,1.5,,,,,13.3,,4.8,,,,,,,,,10.5,1.992,0.008,213.0,,,,,,,,0.100,,,1.728,,,,,8.3,,0.004,,3.6,,,17.0,2.017,,0.013,,
2011-05-16,16072,2011,5,1회차,낙동강,강정고령보(낙동왜관),강정,,,,,0.00000,,,0.9,,0.00000,,,8.8,,4.6,,,0.000,,,,,,7.6,2.754,0.026,186.0,7,,,,,0.0000000,,0.036,,,2.628,,0.00000,,,8.0,0.000,0.020,,48.8,,620.0,17.0,2.837,,0.055,,
