,보방류량_DAY,보유입량_DAY,보자체유입량_DAY,보저수량_DAY,보저수위_DAY
2012-01-01,           0.00,           0.00,           0.00,0.0,24.94
2012-01-02,           0.00,           0.00,           0.00,0.0,24.97
2012-01-03,           0.00,           0.00,           0.00,0.0,24.94
2012-01-04,           0.00,           0.00,           0.00,0.0,24.94
2012-01-05,           0.00,           0.00,           0.00,0.0,24.92
2012-01-06,           0.00,           0.00,           0.00,0.0,24.91
2012-01-07,           0.00,           0.00,           0.00,0.0,24.91
2012-01-08,           0.00,           0.00,           0.00,0.0,24.98
2012-01-09,           0.00,           0.00,           0.00,0.0,24.95
2012-01-10,           0.00,           0.00,           0.00,0.0,24.95
2012-01-11,           0.00,           0.00,           0.00,0.0,24.94
2012-01-12,           0.00,           0.00,           0.00,0.0,24.94
2012-01-13,           0.00,           0.00,           0.00,0.0,24.94
2012-01-14,           0.00,           0.00,           0.00,0.0,24.94
2012-01-15,           0.00,           0.00,           0.00,0.0,24.94
2012-01-16,           0.00,           0.00,           0.00,0.0,24.94
2012-01-17,           0.00,           0.00,           0.00,0.0,24.94
2012-01-18,           0.00,           0.00,           0.00,0.0,25.18
2012-01-19,           0.00,           0.00,           0.00,0.0,25.18
2012-01-20,           0.00,           0.00,           0.00,0.0,25.16
2012-01-21,           0.00,           0.00,           0.00,0.0,24.94
2012-01-22,           0.00,           0.00,           0.00,0.0,24.96
2012-01-23,           0.00,           0.00,           0.00,0.0,25.16
2012-01-24,           0.00,           0.00,           0.00,0.0,25.11
2012-01-25,           0.00,           0.00,           0.00,0.0,24.94
2012-01-26,           0.00,           0.00,           0.00,0.0,24.99
2012-01-27,           0.00,           0.00,           0.00,0.0,25.08
2012-01-28,           0.00,           0.00,           0.00,0.0,25.04
2012-01-29,           0.00,           0.00,           0.00,0.0,25.0
2012-01-30,           0.00,           0.00,           0.00,0.0,24.98
2012-01-31,           0.00,           0.00,           0.00,0.0,24.95
2012-02-01,           0.00,           0.00,           0.00,0.0,25.02
2012-02-02,           0.00,           0.00,           0.00,0.0,25.03
2012-02-03,           0.00,           0.00,           0.00,0.0,25.25
2012-02-04,           0.00,           0.00,           0.00,0.0,24.99
2012-02-05,           0.00,           0.00,           0.00,0.0,24.99
2012-02-06,           0.00,           0.00,           0.00,0.0,25.45
2012-02-07,           0.00,           0.00,           0.00,0.0,24.98
2012-02-08,           0.00,           0.00,           0.00,0.0,25.1
2012-02-09,           0.00,           0.00,           0.00,0.0,25.03
2012-02-10,           0.00,          92.35,          92.35,7.98,25.06
2012-02-11,           0.00,          16.39,          16.39,9.4,25.49
2012-02-12,           0.00,           6.47,           6.47,9.95,25.66
2012-02-13,           0.00,           0.00,          -6.09,9.43,25.5
2012-02-14,           0.00,           0.00,         -10.67,8.51,25.22
2012-02-15,           0.00,           0.00,          -4.57,8.11,25.1
2012-02-16,           0.00,           7.25,           7.25,8.74,25.29
2012-02-17,           0.00,           9.53,           9.53,9.56,25.54
2012-02-18,           0.00,           0.00,          -2.67,9.33,25.47
2012-02-19,           0.00,           3.81,           3.81,9.66,25.57
2012-02-20,           0.00,           0.00,        -111.78,0.0,25.01
2012-02-21,           0.00,         102.64,         102.64,8.87,25.33
2012-02-22,           0.00,           0.00,         -44.98,4.98,23.65
2012-02-23,           0.00,           0.00,          -0.32,4.95,23.63
2012-02-24,           0.00,           0.00,          -0.66,4.9,23.59
2012-02-25,           0.00,           0.32,           0.32,4.93,23.61
2012-02-26,           0.00,           0.00,           0.00,4.93,23.61
2012-02-27,           0.00,           0.00,          -0.49,4.88,23.58
2012-02-28,           0.00,           1.15,           1.15,4.98,23.65
2012-02-29,           0.00,           0.00,          -1.31,4.87,23.57
2012-03-01,           0.00,           0.81,           0.81,4.94,23.62
2012-03-02,           0.00,         409.18,         409.18,40.29,31.01
2012-03-03,           0.00,           0.00,        -466.34,0.0,0.0
2012-03-04,           0.00,           0.00,           0.00,0.0,0.0
2012-03-05,           0.00,           0.00,           0.00,0.0,0.0
2012-03-06,           0.00,           0.00,           0.00,0.0,28.09
2012-03-07,           0.00,         277.70,         277.70,23.99,28.55
2012-03-08,           0.00,          33.82,          33.82,26.92,29.02
2012-03-09,           0.00,          33.67,          33.67,29.82,29.46
2012-03-10,           0.00,          32.14,          32.14,32.6,29.88
2012-03-11,           0.00,          35.26,          35.26,35.65,30.33
2012-03-12,           0.00,           0.00,          -5.53,35.17,30.26
2012-03-13,           0.00,           0.00,         -25.14,33.0,29.94
2012-03-14,           0.00,           0.00,         -19.88,31.28,29.68
2012-03-15,           0.00,           0.00,         -17.60,29.76,29.45
2012-03-16,           0.00,           0.00,          -0.76,29.69,29.44
2012-03-17,           0.00,           9.94,           9.94,30.55,29.57
2012-03-18,           0.00,          10.72,          10.72,31.48,29.71
2012-03-19,           0.00,           7.65,           7.65,32.14,29.81
2012-03-20,           0.00,           3.83,           3.83,32.47,29.86
2012-03-21,           0.00,           6.89,           6.89,33.06,29.95
2012-03-22,           0.00,           7.77,           7.77,33.74,30.05
2012-03-23,           0.00,          11.85,          11.85,34.76,30.2
2012-03-24,           0.00,          37.93,          37.93,38.04,30.68
2012-03-25,           0.00,         123.73,         123.73,48.73,32.14
2012-03-26,           0.00,          51.84,          51.84,53.21,32.7
2012-03-27,           0.00,           0.00,         -27.04,50.87,32.35
2012-03-28,           0.00,           0.00,         -31.89,48.11,32.08
2012-03-29,           0.00,          59.86,          59.86,53.29,32.72
2012-03-30,           0.00,           0.00,          -1.86,53.13,32.68
2012-03-31,           0.00,           0.93,           0.93,53.21,32.7
2012-04-01,           0.00,           0.00,          -1.40,53.08,32.67
2012-04-02,           0.00,           0.00,          -3.25,52.8,32.6
2012-04-03,           0.00,           0.00,          -5.85,52.3,32.49
2012-04-04,           0.00,          11.44,          11.44,53.29,32.72
2012-04-05,           0.00,           1.40,           1.40,53.41,32.75
2012-04-06,           0.00,           0.00,          -4.20,53.04,32.66
2012-04-07,           0.00,           1.86,           1.86,53.21,32.7
2012-04-08,           0.00,           0.00,          -3.73,52.88,32.62
2012-04-09,           0.00,           0.00,           0.00,52.88,32.62
2012-04-10,           0.00,           1.40,           1.40,53.0,32.65
2012-04-11,           0.00,           0.93,           0.93,53.08,32.67
2012-04-12,           0.00,           0.00,          -1.39,52.96,32.64
2012-04-13,           0.00,           0.00,          -0.94,52.88,32.62
2012-04-14,           0.00,           0.46,           0.46,52.92,32.63
2012-04-15,           0.00,           0.00,          -1.39,52.8,32.6
2012-04-16,           0.00,           1.39,           1.39,52.92,32.63
2012-04-17,           0.00,           0.00,          -0.46,52.88,32.62
2012-04-18,           0.00,           0.94,           0.94,52.96,32.64
2012-04-19,           0.00,           0.00,           0.00,52.96,32.64
2012-04-20,           0.00,           0.00,          -1.40,52.84,32.61
2012-04-21,           0.00,           1.86,           1.86,53.0,32.65
2012-04-22,           0.00,           0.46,           0.46,53.04,32.66
2012-04-23,           0.00,           0.46,           0.46,53.08,32.67
2012-04-24,           0.00,           0.00,          -4.19,52.72,32.58
2012-04-25,           0.00,           7.93,           7.93,53.41,32.75
2012-04-26,           0.00,           0.00,          -5.13,52.96,32.64
2012-04-27,           0.00,           0.00,          -8.89,52.2,32.48
2012-04-28,           0.00,          10.28,          10.28,53.08,32.67
2012-04-29,           0.00,           0.00,          -7.92,52.4,32.5
2012-04-30,           0.00,           0.00,          -1.18,52.3,32.49
2012-05-01,           0.00,           0.00,           0.00,52.3,32.49
2012-05-02,           0.00,           2.12,           2.12,52.48,32.52
2012-05-03,           0.00,           1.39,           1.39,52.6,32.55
2012-05-04,           0.00,           0.00,          -4.69,52.2,32.48
2012-05-05,           0.00,           7.49,           7.49,52.84,32.61
2012-05-06,           0.00,           1.86,           1.86,53.0,32.65
2012-05-07,           0.00,           0.00,          -2.33,52.8,32.6
2012-05-08,           0.00,           0.00,          -0.94,52.72,32.58
2012-05-09,           0.00,           0.00,          -0.46,52.68,32.57
2012-05-10,           0.00,           0.00,         -15.08,51.38,32.4
2012-05-11,           0.00,           0.00,         -43.70,47.6,32.03
2012-05-12,           0.00,          38.98,          38.98,50.97,32.36
2012-05-13,           0.00,           0.00,         -44.16,47.16,31.98
2012-05-14,           0.00,          35.89,          35.89,50.26,32.29
2012-05-15,           0.00,          18.90,          18.90,51.89,32.45
2012-05-16,           0.00,           4.72,           4.72,52.3,32.49
2012-05-17,           0.00,           3.04,           3.04,52.56,32.54
2012-05-18,           0.00,           1.40,           1.40,52.68,32.57
2012-05-19,           0.00,           0.00,         -20.98,50.87,32.35
2012-05-20,           0.00,           3.54,           3.54,51.18,32.38
2012-05-21,           0.00,          13.00,          13.00,52.3,32.49
2012-05-22,           0.00,           1.64,           1.64,52.44,32.51
2012-05-23,           0.00,           0.00,         -60.35,47.23,31.99
2012-05-24,           0.00,           6.73,           6.73,47.81,32.05
2012-05-25,           0.00,           0.00,          -1.18,47.71,32.04
2012-05-26,           0.00,           7.10,           7.10,48.32,32.1
2012-05-27,           0.00,           0.00,          -3.55,48.01,32.07
2012-05-28,           0.00,           0.00,          -5.90,47.5,32.02
2012-05-29,           0.00,           0.00,         -21.19,45.67,31.77
2012-05-30,           0.00,          12.28,          12.28,46.73,31.92
2012-05-31,           0.00,          12.45,          12.45,47.81,32.05
2012-06-01,           0.00,           7.10,           7.10,48.42,32.11
2012-06-02,           0.00,          22.44,          22.44,50.36,32.3
2012-06-03,           0.00,          15.36,          15.36,51.69,32.43
2012-06-04,           0.00,           0.00,          -8.28,50.97,32.36
2012-06-05,           0.00,           0.00,         -15.36,49.64,32.23
2012-06-06,           0.00,           0.00,        -574.58,0.0,32.33
2012-06-07,           0.00,         562.78,         533.05,48.62,32.13
2012-06-08,           0.00,          16.54,           0.93,50.05,32.27
2012-06-09,           0.00,           0.00,         -16.54,48.62,32.13
2012-06-10,           0.00,           0.00,         -26.83,46.31,31.86
2012-06-11,           0.00,           0.00,          -2.45,46.09,31.83
2012-06-12,           0.00,          41.09,          41.09,49.64,32.23
2012-06-13,           0.00,          33.76,          33.76,52.56,32.54
2012-06-14,           0.00,           0.00,         -23.13,50.56,32.32
2012-06-15,           0.00,          21.73,          21.73,52.44,32.51
2012-06-16,           0.00,           3.26,           3.26,52.72,32.58
2012-06-17,           0.00,           0.00,          -4.91,52.3,32.49
2012-06-18,           0.00,           0.00,         -34.26,49.34,32.2
2012-06-19,           0.00,           0.00,          -2.36,49.13,32.18
2012-06-20,           0.00,           3.54,           3.54,49.44,32.21
2012-06-21,           0.00,          13.00,          13.00,50.56,32.32
2012-06-22,           0.00,           0.00,          -5.90,50.05,32.27
2012-06-23,           0.00,          24.80,          24.80,52.2,32.48
2012-06-24,           0.00,           0.00,         -14.18,50.97,32.36
2012-06-25,           0.00,          16.66,          16.66,52.41,32.46
2012-06-26,           0.00,           6.76,           6.76,52.99,32.54
2012-06-27,           0.00,           0.00,         -12.37,51.93,32.4
2012-06-28,           0.00,          10.86,          10.86,52.86,32.52
2012-06-29,           0.00,           0.00,         -21.16,51.04,32.29
2012-06-30,           0.00,          14.98,          14.98,52.33,32.45
2012-07-01,           0.00,          12.96,          12.96,53.45,32.61
2012-07-02,           0.00,           0.00,         -12.96,52.33,32.45
2012-07-03,           0.00,           5.43,           5.43,52.8,32.51
2012-07-04,           0.00,           0.00,        -433.73,15.32,32.51
2012-07-05,           0.00,         433.73,         433.73,52.8,32.51
2012-07-06,           0.00,          36.18,          36.18,55.92,32.99
2012-07-07,           0.00,           0.00,         -15.07,54.62,32.79
2012-07-08,           0.00,           0.00,         -14.33,53.38,32.6
2012-07-09,           0.00,           0.00,           0.00,53.38,32.6
2012-07-10,          24.50,          20.74,          20.74,53.06,32.55
2012-07-11,         150.61,         152.12,         152.12,53.19,32.57
2012-07-12,         278.71,         280.97,         280.97,53.38,32.6
2012-07-13,         221.76,         221.76,         221.76,53.38,32.6
2012-07-14,         208.15,         208.90,         208.90,53.45,32.61
2012-07-15,"       1,093.43","       1,107.01","       1,107.01",54.62,32.79
2012-07-16,"       1,353.02","       1,324.61","       1,324.61",52.17,32.43
2012-07-17,         500.86,         524.75,         524.75,54.23,32.73
2012-07-18,         199.36,         206.14,         206.14,54.82,32.82
2012-07-19,         484.87,         454.20,         454.20,52.17,32.43
2012-07-20,         357.16,         383.31,         383.31,54.43,32.76
2012-07-21,         293.31,         289.55,         289.55,54.1,32.71
2012-07-22,          70.30,          72.55,          72.55,54.3,32.74
2012-07-23,          80.94,          68.13,          68.13,53.19,32.57
2012-07-24,          44.26,          37.11,          37.11,52.57,32.48
2012-07-25,          41.12,          42.06,          42.06,52.65,32.49
2012-07-26,          82.44,          89.41,          89.41,53.25,32.58
2012-07-27,          86.19,          78.28,          78.28,52.57,32.48
2012-07-28,          37.53,          37.53,          37.53,52.57,32.48
2012-07-29,          37.54,          37.54,          37.54,52.57,32.48
2012-07-30,          45.86,          45.86,          45.86,52.57,32.48
2012-07-31,          50.99,          50.99,          50.99,52.57,32.48
2012-08-01,          49.62,          49.62,         -29.13,52.57,32.48
2012-08-02,          46.29,          36.94,         -24.28,51.76,32.38
2012-08-03,          44.68,          54.03,         -29.04,52.57,32.48
2012-08-04,          42.35,          43.28,         -17.88,52.65,32.49
2012-08-05,          42.66,          42.66,         -20.18,52.65,32.49
2012-08-06,          40.98,          19.47,         -22.10,50.79,32.26
2012-08-07,          47.82,          83.09,         -38.92,53.84,32.67
2012-08-08,          68.39,          58.58,         -31.11,52.99,32.54
2012-08-09,          42.79,          41.28,          -9.62,52.86,32.52
2012-08-10,          40.88,          43.15,         -25.37,53.06,32.55
2012-08-11,          42.99,          42.99,         -26.54,53.06,32.55
2012-08-12,          62.58,          72.38,         -28.45,53.91,32.68
2012-08-13,         744.36,         715.83,         -12.52,51.44,32.34
2012-08-14,         541.53,         565.54,          19.67,53.51,32.62
2012-08-15,         394.59,         399.87,          28.44,53.97,32.69
2012-08-16,"       1,711.31","       1,696.99",          25.59,52.73,32.5
2012-08-17,         865.69,         873.97,           8.74,53.45,32.61
2012-08-18,         980.39,         981.90,          24.49,53.58,32.63
2012-08-19,         511.87,         515.63,          15.32,53.91,32.68
2012-08-20,         391.33,         386.05,           1.10,53.45,32.61
2012-08-21,         253.57,         262.62,         -18.04,54.23,32.73
2012-08-22,         322.77,         309.20,          -8.62,53.06,32.55
2012-08-23,         792.14,         790.63,           4.07,52.93,32.53
2012-08-24,"       1,022.05","       1,021.30",           2.01,52.86,32.52
2012-08-25,"       1,024.33","       1,006.92",         -28.13,51.36,32.33
2012-08-26,         753.48,         757.22,         -26.83,51.68,32.37
2012-08-27,         509.68,         490.96,         -24.89,50.07,32.17
2012-08-28,         361.18,         403.37,          -4.67,53.71,32.65
2012-08-29,         576.11,         580.64,          51.22,54.1,32.71
2012-08-30,"       1,079.04","       1,093.35",          44.20,55.34,32.9
2012-08-31,"       1,486.53","       1,477.47",         101.18,54.56,32.78
2012-09-01,         810.50,         807.49,          55.13,54.3,32.74
2012-09-02,         580.32,         577.30,          32.52,54.04,32.7
2012-09-03,         433.18,         427.15,          50.11,53.51,32.62
2012-09-04,         327.39,         341.72,          40.15,54.75,32.81
2012-09-05,         750.62,         740.07,          57.13,53.84,32.67
2012-09-06,         531.99,         519.17,          35.70,52.73,32.5
2012-09-07,         424.02,         422.14,          60.44,52.57,32.48
2012-09-08,"       1,046.27","       1,043.47",          82.22,52.33,32.45
2012-09-09,         699.67,         700.61,          25.70,52.41,32.46
2012-09-10,         498.44,         508.96,          35.13,53.32,32.59
2012-09-11,         441.21,         453.27,          27.06,54.36,32.75
2012-09-12,         226.79,         218.50,         -11.01,53.65,32.64
2012-09-13,         268.40,         266.88,           9.49,53.51,32.62
2012-09-14,         272.48,         273.99,           0.87,53.65,32.64
2012-09-15,         291.52,         290.01,           8.50,53.51,32.62
2012-09-16,         582.99,         520.66,          33.33,48.13,31.92
2012-09-17,"       2,637.85","       2,794.72",         273.74,61.68,33.68
2012-09-18,"       2,942.51","       2,854.75",          51.11,54.1,32.71
2012-09-19,         930.09,         930.09,          93.83,54.1,32.71
2012-09-20,         535.52,         533.25,          54.93,53.91,32.68
2012-09-21,         424.44,         431.97,          30.42,54.56,32.78
2012-09-22,         352.22,         353.73,           6.81,54.69,32.8
2012-09-23,         327.02,         320.24,          20.28,54.1,32.71
2012-09-24,         333.95,         319.62,          33.18,52.86,32.52
2012-09-25,         334.76,         329.52,           3.04,52.41,32.46
2012-09-26,         166.81,         157.45,           0.35,51.6,32.36
2012-09-27,          89.05,          91.87,         -13.65,51.84,32.39
2012-09-28,          46.76,          66.09,         -10.29,53.51,32.62
2012-09-29,         143.88,         150.68,          23.58,54.1,32.71
2012-09-30,         171.88,         177.14,          24.74,54.56,32.78
2012-10-01,         171.94,         171.19,          33.31,54.49,32.77
2012-10-02,         175.65,         170.37,          39.12,54.04,32.7
2012-10-03,         159.69,         157.43,          43.63,53.84,32.67
2012-10-04,         122.95,         120.70,          37.95,53.65,32.64
2012-10-05,         118.30,         119.05,          24.27,53.71,32.65
2012-10-06,         132.75,         135.00,          28.09,53.91,32.68
2012-10-07,         134.05,         133.30,          28.01,53.84,32.67
2012-10-08,         130.03,         130.03,          29.30,53.84,32.67
2012-10-09,         171.13,         173.39,          26.75,54.04,32.7
2012-10-10,         123.45,         117.42,          37.41,53.51,32.62
2012-10-11,         118.29,         119.81,          21.63,53.65,32.64
2012-10-12,         165.46,         160.94,          26.54,53.25,32.58
2012-10-13,          69.02,          53.64,          -5.30,51.93,32.4
2012-10-14,          60.01,          69.37,         -12.65,52.73,32.5
2012-10-15,          92.30,         103.61,          15.37,53.71,32.65
2012-10-16,         115.95,         115.95,          28.96,53.71,32.65
2012-10-17,         131.88,         122.08,          25.25,52.86,32.52
2012-10-18,          83.61,          70.88,         -19.20,51.76,32.38
2012-10-19,          49.84,          70.11,          -5.90,53.51,32.62
2012-10-20,         109.93,         112.19,          27.90,53.71,32.65
2012-10-21,         111.17,         110.42,          30.48,53.65,32.64
2012-10-22,         120.66,         120.66,          26.99,53.65,32.64
2012-10-23,         128.31,         133.59,           6.15,54.1,32.71
2012-10-24,         145.84,         145.84,          20.15,54.1,32.71
2012-10-25,         143.85,         143.85,          18.85,54.1,32.71
2012-10-26,         135.29,         133.02,          28.89,53.91,32.68
2012-10-27,         131.07,         131.07,          29.18,53.91,32.68
2012-10-28,         145.09,         147.36,          45.99,54.1,32.71
2012-10-29,         152.65,         149.63,          53.46,53.84,32.67
2012-10-30,         138.43,         138.43,          63.24,53.84,32.67
2012-10-31,         128.27,         126.76,          59.86,53.71,32.65
2012-11-01,         123.97,         128.49,          52.86,54.1,32.71
2012-11-02,         118.45,         107.14,          46.54,53.12,32.56
2012-11-03,          93.67,         100.45,          34.55,53.71,32.65
2012-11-04,         112.59,         111.84,          42.60,53.65,32.64
2012-11-05,         106.95,         105.43,          34.63,53.51,32.62
2012-11-06,         107.42,         106.67,          36.66,53.45,32.61
2012-11-07,         109.78,         112.80,          34.50,53.71,32.65
2012-11-08,         106.17,         103.90,          29.55,53.51,32.62
2012-11-09,         113.27,         117.04,          24.39,53.84,32.67
2012-11-10,         103.31,          98.79,          27.95,53.45,32.61
2012-11-11,         117.30,         127.86,          28.24,54.36,32.75
2012-11-12,         197.66,         187.10,          34.01,53.45,32.61
2012-11-13,         148.18,         152.71,          19.95,53.84,32.67
2012-11-14,         119.35,         117.10,          -1.36,53.65,32.64
2012-11-15,         100.20,         102.46,         -30.17,53.84,32.67
2012-11-16,          60.92,          60.92,         -31.51,53.84,32.67
2012-11-17,          83.92,          83.16,         -24.63,53.78,32.66
2012-11-18,         101.85,         101.85,         -20.60,53.78,32.66
2012-11-19,         101.88,          84.21,         -33.66,52.25,32.44
2012-11-20,          98.23,          72.03,         -34.72,49.98,32.16
2012-11-21,          79.62,          89.92,         -37.27,50.87,32.27
2012-11-22,          63.87,          76.96,         -40.09,52.01,32.41
2012-11-23,          69.56,          76.11,         -29.14,52.57,32.48
2012-11-24,          66.28,          76.45,         -25.82,53.45,32.61
2012-11-25,          86.03,          88.30,         -15.97,53.65,32.64
2012-11-26,         123.22,          93.95,          -0.88,51.12,32.3
2012-11-27,          79.98,          79.04,          -1.55,51.04,32.29
2012-11-28,          59.25,          62.07,         -10.13,51.28,32.32
2012-11-29,          18.08,          45.47,         -26.59,53.65,32.64
2012-11-30,          90.90,          94.66,          20.65,53.97,32.69
2012-12-01,          94.62,          92.36,          22.44,53.78,32.66
2012-12-02,          93.14,          93.89,          16.11,53.84,32.67
2012-12-03,          98.37,          97.62,          12.95,53.78,32.66
2012-12-04,          86.23,          83.98,          12.08,53.58,32.63
2012-12-05,          82.70,          80.44,           6.49,53.38,32.6
2012-12-06,          87.19,          84.93,           1.92,53.19,32.57
2012-12-07,          74.06,          79.34,           4.90,53.65,32.64
2012-12-08,          85.71,          87.22,          14.99,53.78,32.66
2012-12-09,          89.52,          89.52,          14.71,53.78,32.66
2012-12-10,          90.67,          83.89,          15.17,53.19,32.57
2012-12-11,          70.37,          65.84,          -1.60,52.8,32.51
2012-12-12,          51.41,          56.68,         -12.41,53.25,32.58
2012-12-13,          74.36,          76.62,           5.56,53.45,32.61
2012-12-14,          92.56,          91.81,          10.63,53.38,32.6
2012-12-15,          97.78,         100.80,          12.65,53.65,32.64
2012-12-16,         156.90,         166.69,          12.11,54.49,32.77
2012-12-17,         180.32,         174.29,          11.01,53.97,32.69
2012-12-18,         130.41,         123.63,          10.47,53.38,32.6
2012-12-19,         103.63,         106.65,          -0.24,53.65,32.64
2012-12-20,         132.62,         129.60,          16.95,53.38,32.6
2012-12-21,          92.96,          96.73,           2.66,53.71,32.65
2012-12-22,         114.10,         114.85,           8.27,53.78,32.66
2012-12-23,         107.15,         104.89,           5.09,53.58,32.63
2012-12-24,          96.13,          96.13,           4.50,53.58,32.63
2012-12-25,          88.29,          81.49,          -1.65,52.99,32.54
2012-12-26,          59.08,          54.19,         -18.39,52.57,32.48
2012-12-27,          47.44,          50.82,         -15.01,52.86,32.52
2012-12-28,          75.13,          81.91,           3.92,53.45,32.61
2012-12-29,          94.16,          94.16,          15.99,53.45,32.61
2012-12-30,          96.34,          96.34,          10.35,53.45,32.61
2012-12-31,          93.88,          93.13,           7.88,53.38,32.6
2013-01-01,          80.49,          75.96,-2.45,52.99,32.54
2013-01-02,          49.09,          38.59,-15.38,52.09,32.42
2013-01-03,          41.85,          47.46,-5.33,52.57,32.48
2013-01-04,          34.12,          36.75,-11.37,52.8,32.51
2013-01-05,          56.34,          63.87,19.55,53.45,32.61
2013-01-06,          78.68,          80.95,36.78,53.65,32.64
2013-01-07,          85.73,          78.95,34.7,53.06,32.55
2013-01-08,          59.58,          58.82,14.35,52.99,32.54
2013-01-09,          69.69,          69.69,24.29,52.99,32.54
2013-01-10,          55.40,          53.90,6.82,52.86,32.52
2013-01-11,          61.49,          67.52,18.63,53.38,32.6
2013-01-12,          78.93,          78.93,36.93,53.38,32.6
2013-01-13,          80.54,          79.03,33.91,53.25,32.58
2013-01-14,          74.49,          76.74,33.6,53.45,32.61
2013-01-15,          85.83,          82.82,37.19,53.19,32.57
2013-01-16,          73.53,          74.28,29.37,53.25,32.58
2013-01-17,          87.83,          90.84,39.26,53.51,32.62
2013-01-18,          95.06,          95.82,47.68,53.58,32.63
2013-01-19,          86.00,          83.73,38.76,53.38,32.6
2013-01-20,          82.98,          80.72,36.41,53.19,32.57
2013-01-21,          83.77,          89.05,45.08,53.65,32.64
2013-01-22,         131.41,         134.42,61.84,53.91,32.68
2013-01-23,         170.07,         170.07,57.58,53.91,32.68
2013-01-24,         164.06,         160.30,52.98,53.58,32.63
2013-01-25,         125.32,         126.07,31.25,53.65,32.64
2013-01-26,         100.67,          97.65,16.19,53.38,32.6
2013-01-27,          76.94,          78.44,32.12,53.51,32.62
2013-01-28,          96.11,          99.13,38.99,53.78,32.66
2013-01-29,          98.24,          95.21,28.32,53.51,32.62
2013-01-30,          92.76,          93.52,14.86,53.58,32.63
2013-01-31,          97.29,          96.53,15.52,53.51,32.62
2013-02-01,         108.62,         121.43,13.03,54.62,32.79
2013-02-02,         480.05,         483.82,48.99,54.95,32.84
2013-02-03,         238.45,         227.90,26.42,54.04,32.7
2013-02-04,         223.03,         227.55,26.64,54.43,32.76
2013-02-05,         186.04,         175.49,19.5,53.51,32.62
2013-02-06,         163.06,         169.09,15.51,54.04,32.7
2013-02-07,         168.89,         166.63,25.93,53.84,32.67
2013-02-08,         111.34,         106.82,14.4,53.45,32.61
2013-02-09,          93.94,          98.47,21.76,53.84,32.67
2013-02-10,         114.93,         115.69,26.4,53.91,32.68
2013-02-11,         111.80,         109.54,23.74,53.71,32.65
2013-02-12,         110.67,         111.42,27.44,53.78,32.66
2013-02-13,         104.85,         103.35,23.51,53.65,32.64
2013-02-14,         116.08,         119.09,40.37,53.91,32.68
2013-02-15,         116.28,         115.52,37.48,53.84,32.67
2013-02-16,         110.40,         109.65,33.17,53.78,32.66
2013-02-17,         117.60,         121.37,35.12,54.1,32.71
2013-02-18,         140.54,         138.27,35.66,53.91,32.68
2013-02-19,          74.19,          66.65,23.02,53.25,32.58
2013-02-20,          68.19,          71.20,12.82,53.51,32.62
2013-02-21,          98.51,          93.99,27.14,53.12,32.56
2013-02-22,          63.83,          65.33,17.17,53.25,32.58
2013-02-23,          71.44,          79.73,24.47,53.97,32.69
2013-02-24,          97.53,          97.53,34.54,53.97,32.69
2013-02-25,          92.44,          91.69,35.48,53.91,32.68
2013-02-26,          85.14,          85.14,18.8,53.91,32.68
2013-02-27,          84.08,          83.33,18.13,53.84,32.67
2013-02-28,          80.36,          77.36,19.91,53.58,32.63
2013-03-01,          73.46,          69.68,16.27,53.25,32.58
2013-03-02,          70.41,          76.44,18.71,53.78,32.66
2013-03-03,          84.94,          84.94,20.08,53.78,32.66
2013-03-04,          84.54,          82.28,19.17,53.58,32.63
2013-03-05,          81.07,          81.07,17.23,53.58,32.63
2013-03-06,          77.84,          77.08,16.84,53.51,32.62
2013-03-07,          78.37,          79.14,18.54,53.58,32.63
2013-03-08,          81.82,          81.82,20.32,53.58,32.63
2013-03-09,          79.39,          79.39,17.83,53.58,32.63
2013-03-10,          80.35,          80.35,15.94,53.58,32.63
2013-03-11,          84.32,          85.07,18.29,53.65,32.64
2013-03-12,          85.05,          84.30,18.43,53.58,32.63
2013-03-13,          90.58,          93.59,24.12,53.84,32.67
2013-03-14,          97.78,          99.29,14.88,53.97,32.69
2013-03-15,         105.41,         106.93,10.67,54.1,32.71
2013-03-16,         108.73,         107.97,11.18,54.04,32.7
2013-03-17,         103.35,         101.85,10.32,53.91,32.68
2013-03-18,         114.23,         124.04,-2.48,54.75,32.81
2013-03-19,         242.23,         241.47,-29.08,54.69,32.8
2013-03-20,         235.44,         226.39,26.26,53.91,32.68
2013-03-21,         180.32,         172.78,-22.74,53.25,32.58
2013-03-22,         111.59,         117.62,-8.83,53.78,32.66
2013-03-23,         123.00,         123.75,0.36,53.84,32.67
2013-03-24,         128.21,         130.47,0.04,54.04,32.7
2013-03-25,         124.60,         118.57,-1.19,53.51,32.62
2013-03-26,         105.01,         107.28,0.89,53.71,32.65
2013-03-27,          79.52,          76.50,-1.66,53.45,32.61
2013-03-28,          90.15,          98.45,-10.32,54.17,32.72
2013-03-29,          83.99,          75.69,-0.57,53.45,32.61
2013-03-30,          83.22,          85.49,2.1,53.65,32.64
2013-03-31,          87.79,          87.03,0.8,53.58,32.63
2013-04-01,          86.91,          86.91,1.81,53.58,32.63
2013-04-02,          77.95,          77.95,-5.76,53.58,32.63
2013-04-03,          76.68,          75.92,-6.18,53.51,32.62
2013-04-04,          80.00,          81.52,-0.11,53.65,32.64
2013-04-05,          83.85,          82.33,-0.16,53.51,32.62
2013-04-06,          89.88,          92.90,8.2,53.78,32.66
