,보방류량_DAY,보유입량_DAY,보자체유입량_DAY,보저수량_DAY,보저수위_DAY
2012-01-01,           0.00,           0.00,           0.00,0.0,17.08
2012-01-02,           0.00,           0.00,           0.00,0.0,17.08
2012-01-03,           0.00,           0.00,           0.00,0.0,17.08
2012-01-04,           0.00,           0.00,           0.00,0.0,17.08
2012-01-05,           0.00,           0.00,           0.00,0.0,17.08
2012-01-06,           0.00,           0.00,           0.00,0.0,17.08
2012-01-07,           0.00,           0.00,           0.00,0.0,17.08
2012-01-08,           0.00,           0.00,           0.00,0.0,17.08
2012-01-09,           0.00,           0.00,           0.00,0.0,17.08
2012-01-10,           0.00,           0.00,           0.00,0.0,17.08
2012-01-11,           0.00,           0.00,           0.00,0.0,17.08
2012-01-12,           0.00,           0.00,           0.00,0.0,17.08
2012-01-13,           0.00,           0.00,           0.00,0.0,17.08
2012-01-14,           0.00,           0.00,           0.00,0.0,17.08
2012-01-15,           0.00,           0.00,           0.00,0.0,17.08
2012-01-16,           0.00,           0.00,           0.00,0.0,17.08
2012-01-17,           0.00,           0.00,           0.00,0.0,17.08
2012-01-18,           0.00,           0.00,           0.00,0.0,17.08
2012-01-19,           0.00,           0.00,           0.00,0.0,17.08
2012-01-20,           0.00,           0.00,           0.00,0.0,17.08
2012-01-21,           0.00,           0.00,           0.00,0.0,17.08
2012-01-22,           0.00,           0.00,           0.00,0.0,17.08
2012-01-23,           0.00,           0.00,           0.00,0.0,17.08
2012-01-24,           0.00,           0.00,           0.00,0.0,17.08
2012-01-25,           0.00,           0.00,           0.00,0.0,17.08
2012-01-26,           0.00,           0.00,           0.00,0.0,17.08
2012-01-27,           0.00,           0.00,           0.00,0.0,17.08
2012-01-28,           0.00,           0.00,           0.00,0.0,17.08
2012-01-29,           0.00,           0.00,           0.00,0.0,17.08
2012-01-30,           0.00,           0.00,           0.00,0.0,17.08
2012-01-31,           0.00,           0.00,           0.00,0.0,17.08
2012-02-01,           0.00,           0.00,           0.00,0.0,17.08
2012-02-02,           0.00,           0.00,           0.00,0.0,17.08
2012-02-03,           0.00,           0.00,           0.00,0.0,17.3
2012-02-04,           0.00,           0.00,           0.00,0.0,17.56
2012-02-05,           0.00,           0.00,           0.00,0.0,17.58
2012-02-06,           0.00,           0.00,           0.00,0.0,17.8
2012-02-07,           0.00,           0.00,           0.00,0.0,18.3
2012-02-08,           0.00,           0.00,           0.00,0.0,18.26
2012-02-09,           0.00,           0.00,           0.00,0.0,18.33
2012-02-10,           0.00,         164.72,         164.72,14.23,17.83
2012-02-11,           0.00,           0.00,          -7.71,13.57,17.67
2012-02-12,           0.00,          72.78,          72.78,19.85,18.89
2012-02-13,           0.00,          23.00,          23.00,21.84,19.19
2012-02-14,           0.00,           0.85,           0.85,21.91,19.2
2012-02-15,           0.00,          23.54,          23.54,23.95,19.48
2012-02-16,           0.00,           0.00,         -11.77,22.93,19.34
2012-02-17,           0.00,          38.68,          38.68,26.27,19.8
2012-02-18,           0.00,           0.00,         -13.45,25.11,19.64
2012-02-19,           0.00,           0.00,          -9.25,24.31,19.53
2012-02-20,           0.00,           0.00,        -281.39,0.0,19.49
2012-02-21,           0.00,         282.22,         282.22,24.38,19.54
2012-02-22,           0.00,          13.46,          13.46,25.55,19.7
2012-02-23,           0.00,          12.60,          12.60,26.64,19.85
2012-02-24,           0.00,           5.05,           5.05,27.07,19.91
2012-02-25,           0.00,           0.00,         -10.09,26.2,19.79
2012-02-26,           0.00,           0.00,          -3.36,25.91,19.75
2012-02-27,           0.00,           0.00,          -4.20,25.55,19.7
2012-02-28,           0.00,           0.00,          -4.21,25.18,19.65
2012-02-29,           0.00,           6.74,           6.74,25.77,19.73
2012-03-01,           0.00,           0.00,          -3.37,25.47,19.69
2012-03-02,           0.00,           0.00,          -3.37,25.18,19.65
2012-03-03,           0.00,          11.77,          11.77,26.2,19.79
2012-03-04,           0.00,           5.89,           5.89,26.71,19.86
2012-03-05,           0.00,          14.87,          14.87,27.99,20.03
2012-03-06,           0.00,           0.00,        -324.01,0.0,20.22
2012-03-07,           0.00,         353.97,         353.97,30.58,20.32
2012-03-08,           0.00,           0.00,         -10.34,29.69,20.22
2012-03-09,           0.00,           6.20,           6.20,30.23,20.28
2012-03-10,           0.00,           3.10,           3.10,30.49,20.31
2012-03-11,           0.00,           0.00,         -79.12,23.66,19.44
2012-03-12,           0.00,          10.93,          10.93,24.6,19.57
2012-03-13,           0.00,          59.93,          59.93,29.78,20.23
2012-03-14,           0.00,           0.00,         -71.70,23.59,19.43
2012-03-15,           0.00,           9.25,           9.25,24.38,19.54
2012-03-16,           0.00,           2.52,           2.52,24.6,19.57
2012-03-17,           0.00,           0.00,          -2.52,24.38,19.54
2012-03-18,           0.00,           0.00,          -2.52,24.17,19.51
2012-03-19,           0.00,           0.00,          -0.83,24.09,19.5
2012-03-20,           0.00,           0.00,          -0.85,24.02,19.49
2012-03-21,           0.00,           1.68,           1.68,24.17,19.51
2012-03-22,           0.00,           0.00,           0.00,24.17,19.51
2012-03-23,           0.00,          23.54,          23.54,26.2,19.79
2012-03-24,           0.00,          46.60,          46.60,30.23,20.28
2012-03-25,           0.00,          54.78,          54.78,34.96,20.81
2012-03-26,           0.00,         133.15,         133.15,46.46,21.95
2012-03-27,           0.00,         217.80,         217.80,65.28,23.6
2012-03-28,           0.00,           0.00,          -6.82,64.69,23.55
2012-03-29,           0.00,           1.37,           1.37,64.81,23.56
2012-03-30,           0.00,           0.00,        -103.73,55.85,22.79
2012-03-31,           0.00,           7.80,           7.80,56.52,22.85
2012-04-01,           0.00,           0.00,          -3.90,56.19,22.82
2012-04-02,           0.00,          91.63,          91.63,64.1,23.5
2012-04-03,           0.00,         157.19,         157.19,77.68,24.62
2012-04-04,           0.00,          75.15,          75.15,84.18,25.14
2012-04-05,           0.00,           0.00,         -42.26,80.53,24.85
2012-04-06,           0.00,           0.00,         -30.04,77.93,24.64
2012-04-07,           0.00,           8.58,           8.58,78.67,24.7
2012-04-08,           0.00,           0.00,         -51.57,74.22,24.34
2012-04-09,           0.00,           0.00,         -44.50,70.37,24.03
2012-04-10,           0.00,          25.85,          25.85,72.6,24.21
2012-04-11,           0.00,           7.18,           7.18,73.22,24.26
2012-04-12,           0.00,          61.63,          61.63,78.55,24.69
2012-04-13,           0.00,         100.80,         100.80,87.26,25.38
2012-04-14,           0.00,          31.20,          31.20,89.95,25.59
2012-04-15,           0.00,           0.00,          -4.46,89.57,25.56
2012-04-16,           0.00,           0.00,          -7.43,88.93,25.51
2012-04-17,           0.00,           7.43,           7.43,89.57,25.56
2012-04-18,           0.00,           1.49,           1.49,89.7,25.57
2012-04-19,           0.00,           0.00,          -5.95,89.18,25.53
2012-04-20,           0.00,           0.00,          -5.94,88.67,25.49
2012-04-21,           0.00,          17.82,          17.82,90.21,25.61
2012-04-22,           0.00,           0.00,          -1.48,90.08,25.6
2012-04-23,           0.00,           0.00,         -13.38,88.93,25.51
2012-04-24,           0.00,           7.43,           7.43,89.57,25.56
2012-04-25,           0.00,           0.00,         -10.39,88.67,25.49
2012-04-26,           0.00,          23.77,          23.77,90.72,25.65
2012-04-27,           0.00,           0.00,         -31.20,88.03,25.44
2012-04-28,           0.00,           8.91,           8.91,88.8,25.5
2012-04-29,           0.00,           0.00,         -13.38,87.64,25.41
2012-04-30,           0.00,          11.90,          11.90,88.67,25.49
2012-05-01,           0.00,          16.34,          16.34,90.08,25.6
2012-05-02,           0.00,           1.48,           1.48,90.21,25.61
2012-05-03,           0.00,           0.00,          -2.98,89.95,25.59
2012-05-04,           0.00,           0.00,          -5.94,89.44,25.55
2012-05-05,           0.00,           0.00,         -37.15,86.23,25.3
2012-05-06,           0.00,          47.56,          47.56,90.34,25.62
2012-05-07,           0.00,           0.00,         -29.72,87.77,25.42
2012-05-08,           0.00,           0.00,          -2.98,87.51,25.4
2012-05-09,           0.00,          50.52,          50.52,91.88,25.74
2012-05-10,           0.00,           0.00,         -22.29,89.95,25.59
2012-05-11,           0.00,           0.00,         -11.89,88.93,25.51
2012-05-12,           0.00,           0.00,         -20.80,87.13,25.37
2012-05-13,           0.00,          23.77,          23.77,89.18,25.53
2012-05-14,           0.00,           0.00,         -32.70,86.36,25.31
2012-05-15,           0.00,           0.00,          -1.48,86.23,25.3
2012-05-16,           0.00,           7.43,           7.43,86.87,25.35
2012-05-17,           0.00,          14.86,          14.86,88.16,25.45
2012-05-18,           0.00,          23.77,          23.77,90.21,25.61
2012-05-19,           0.00,           0.00,          -1.48,90.08,25.6
2012-05-20,           0.00,           0.00,         -10.41,89.18,25.53
2012-05-21,           0.00,          10.41,          10.41,90.08,25.6
2012-05-22,           0.00,           7.43,           7.43,90.72,25.65
2012-05-23,           0.00,           0.00,         -20.81,88.93,25.51
2012-05-24,           0.00,           0.00,           0.00,88.93,25.51
2012-05-25,           0.00,           2.98,           2.98,89.18,25.53
2012-05-26,           0.00,           1.49,           1.49,89.31,25.54
2012-05-27,           0.00,           5.94,           5.94,89.83,25.58
2012-05-28,           0.00,           0.00,         -16.34,88.41,25.47
2012-05-29,           0.00,          22.29,          22.29,90.34,25.62
2012-05-30,           0.00,           0.00,         -28.24,87.9,25.43
2012-05-31,           0.00,           0.00,         -10.41,87.0,25.36
2012-06-01,           0.00,          23.79,          23.79,89.06,25.52
2012-06-02,           0.00,           0.00,         -11.89,88.03,25.44
2012-06-03,           0.00,          16.34,          16.34,89.44,25.55
2012-06-04,           0.00,           4.46,           4.46,89.83,25.58
2012-06-05,           0.00,           2.98,           2.98,90.08,25.6
2012-06-06,           0.00,           0.00,"      -1,042.62",0.0,25.65
2012-06-07,          36.70,"       1,085.26","       1,084.76",90.6,25.64
2012-06-08,          37.23,          11.97,          11.12,88.41,25.47
2012-06-09,           0.00,          28.23,          28.23,90.85,25.66
2012-06-10,           0.00,           0.00,         -28.23,88.41,25.47
2012-06-11,           0.00,           2.98,           2.98,88.67,25.49
2012-06-12,           0.00,           8.91,           8.91,89.44,25.55
2012-06-13,           0.00,           0.00,          -2.98,89.18,25.53
2012-06-14,           0.00,           8.91,           8.91,89.95,25.59
2012-06-15,           0.00,           0.00,         -10.39,89.06,25.52
2012-06-16,           0.00,          17.82,          17.82,90.6,25.64
2012-06-17,           0.00,           0.00,         -11.89,89.57,25.56
2012-06-18,           0.00,           0.00,         -11.89,88.54,25.48
2012-06-19,           0.00,          22.29,          22.29,90.47,25.63
2012-06-20,           0.00,           0.00,          -4.46,90.08,25.6
2012-06-21,           0.00,           0.00,         -35.67,87.0,25.36
2012-06-22,           0.00,          10.41,          10.41,87.9,25.43
2012-06-23,           0.00,          16.35,          16.35,89.31,25.54
2012-06-24,           0.00,           8.91,           8.91,90.08,25.6
2012-06-25,           0.00,           0.00,        -168.54,75.52,25.52
2012-06-26,           0.00,           9.49,           9.49,76.34,25.6
2012-06-27,           0.00,           0.00,          -9.49,75.52,25.52
2012-06-28,           0.00,           5.94,           5.94,76.03,25.57
2012-06-29,           0.00,           0.00,          -8.31,75.32,25.5
2012-06-30,           0.00,          16.61,          16.61,76.75,25.64
2012-07-01,           0.00,           1.19,           1.19,76.85,25.65
2012-07-02,           0.00,           0.00,          -7.12,76.24,25.59
2012-07-03,           0.00,           0.00,         -10.68,75.32,25.5
2012-07-04,           0.00,           0.00,        -694.34,15.32,25.59
2012-07-05,           0.00,         714.51,         714.51,77.06,25.67
2012-07-06,           0.00,           3.55,           3.55,77.37,25.7
2012-07-07,           0.00,           0.00,         -21.35,75.52,25.52
2012-07-08,           0.00,          17.80,          17.80,77.06,25.67
2012-07-09,           0.00,           0.00,         -16.61,75.62,25.53
2012-07-10,           5.09,           5.09,           5.09,75.62,25.53
2012-07-11,          57.50,          66.99,          66.99,76.44,25.61
2012-07-12,          21.08,          24.64,          24.64,76.75,25.64
2012-07-13,          97.71,          95.33,          95.33,76.55,25.62
2012-07-14,         408.75,         408.75,         408.75,76.55,25.62
2012-07-15,"       1,434.08","       1,448.31","       1,448.31",77.78,25.74
2012-07-16,"       1,851.05","       1,827.33","       1,827.33",75.73,25.54
2012-07-17,         805.04,         825.22,         825.22,77.47,25.71
2012-07-18,         555.83,         538.03,         538.03,75.93,25.56
2012-07-19,         939.29,         923.58,         923.58,74.57,25.45
2012-07-20,         657.68,         676.97,         676.97,76.24,25.59
2012-07-21,         538.97,         529.48,         529.48,75.42,25.51
2012-07-22,         358.06,         362.81,         362.81,75.83,25.55
2012-07-23,         368.12,         358.74,         358.74,75.02,25.48
2012-07-24,         347.38,         354.38,         354.38,75.62,25.53
2012-07-25,         351.71,         341.27,         341.27,74.72,25.46
2012-07-26,         349.23,         359.67,         359.67,75.62,25.53
2012-07-27,         403.70,         409.63,         409.63,76.14,25.58
2012-07-28,         371.77,         372.96,         372.96,76.24,25.59
2012-07-29,         401.96,         405.51,         405.51,76.55,25.62
2012-07-30,         411.00,         409.82,         409.82,76.44,25.61
2012-07-31,         390.77,         386.03,         386.03,76.03,25.57
2012-08-01,         274.76,         271.20,         271.20,75.73,25.54
2012-08-02,          65.32,          61.76,          61.76,75.42,25.51
2012-08-03,          47.89,          55.00,          55.00,76.03,25.57
2012-08-04,          48.74,          52.30,          52.30,76.34,25.6
2012-08-05,          53.83,          56.21,          56.21,76.55,25.62
2012-08-06,          62.53,          61.35,          61.35,76.44,25.61
2012-08-07,          51.74,          57.67,          57.67,76.96,25.66
2012-08-08,          79.61,          79.61,          79.61,76.96,25.66
2012-08-09,          61.93,          45.32,          45.32,75.52,25.52
2012-08-10,          40.91,          44.47,          44.47,75.83,25.55
2012-08-11,          82.87,          94.73,          94.73,76.85,25.65
2012-08-12,         107.60,         107.60,         107.60,76.85,25.65
2012-08-13,         949.38,         935.14,         935.14,75.62,25.53
2012-08-14,         676.40,         694.19,         694.19,77.16,25.68
2012-08-15,         480.84,         476.09,         476.09,76.75,25.64
2012-08-16,"       1,979.60","       1,973.67","       1,973.67",76.24,25.59
2012-08-17,"       1,136.48","       1,130.54","       1,130.54",75.73,25.54
2012-08-18,"       1,219.21","       1,216.83","       1,216.83",75.52,25.52
2012-08-19,         579.87,         578.69,         578.69,75.42,25.51
2012-08-20,         409.77,         416.89,         416.89,76.03,25.57
2012-08-21,         408.18,         403.43,         403.43,75.62,25.53
2012-08-22,         423.50,         436.54,         436.54,76.75,25.64
2012-08-23,"       1,080.35","       1,074.43","       1,074.43",76.24,25.59
2012-08-24,"       1,344.84","       1,346.03","       1,346.03",76.34,25.6
2012-08-25,"       1,443.21","       1,436.09","       1,436.09",75.73,25.54
2012-08-26,"       1,018.78","       1,015.22","       1,015.22",75.42,25.51
2012-08-27,         636.75,         628.69,         628.69,74.72,25.46
2012-08-28,         524.19,         557.16,         557.16,77.57,25.72
2012-08-29,         894.19,         874.03,         874.03,75.83,25.55
2012-08-30,"       1,290.32","       1,314.05","       1,314.05",77.88,25.75
2012-08-31,"       2,076.58","       2,062.34","       2,062.34",76.65,25.63
2012-09-01,"       1,093.14","       1,086.03","       1,086.03",76.03,25.57
2012-09-02,         713.31,         713.31,         713.31,76.03,25.57
2012-09-03,         476.16,         482.09,         482.09,76.55,25.62
2012-09-04,         443.56,         442.38,         442.38,76.44,25.61
2012-09-05,         926.83,         942.24,         942.24,77.78,25.74
2012-09-06,         769.35,         740.87,         740.87,75.32,25.5
2012-09-07,         491.81,         502.50,         502.50,76.24,25.59
2012-09-08,"       1,541.95","       1,549.07","       1,549.07",76.85,25.65
2012-09-09,"       1,050.46","       1,030.93","       1,030.93",75.17,25.49
2012-09-10,         643.91,         663.44,         663.44,76.85,25.65
2012-09-11,         653.90,         643.21,         643.21,75.93,25.56
2012-09-12,         293.40,         296.97,         296.97,76.24,25.59
2012-09-13,         254.68,         262.98,         262.98,76.96,25.66
2012-09-14,         278.36,         274.81,         274.81,76.65,25.63
2012-09-15,         294.95,         291.39,         291.39,76.34,25.6
2012-09-16,         840.13,         754.30,         754.30,68.92,25.07
2012-09-17,"       4,480.94","       4,625.45","       4,625.45",81.41,26.07
2012-09-18,"       4,831.96","       4,766.16","       4,766.16",75.73,25.54
2012-09-19,"       1,383.54","       1,390.66","       1,390.66",76.34,25.6
2012-09-20,         710.24,         719.73,         719.73,77.16,25.68
2012-09-21,         467.83,         464.27,         464.27,76.85,25.65
2012-09-22,         342.80,         340.43,         340.43,76.65,25.63
2012-09-23,         306.17,         296.68,         296.68,75.83,25.55
2012-09-24,         258.56,         276.34,         276.34,77.37,25.7
2012-09-25,         416.39,         402.16,         402.16,76.14,25.58
2012-09-26,         174.10,         187.15,         187.15,77.26,25.69
2012-09-27,         123.56,         118.82,         118.82,76.85,25.65
2012-09-28,          80.39,          78.02,          78.02,76.65,25.63
2012-09-29,         136.05,         132.49,         132.49,76.34,25.6
2012-09-30,         128.53,         141.58,         141.58,77.47,25.71
2012-10-01,         144.73,         144.73,         144.73,77.47,25.71
2012-10-02,         156.23,         151.48,         151.48,77.06,25.67
2012-10-03,         145.38,         138.27,         138.27,76.44,25.61
2012-10-04,         103.76,         100.20,         100.20,76.14,25.58
2012-10-05,          87.25,          96.74,          96.74,76.96,25.66
2012-10-06,         108.14,         112.88,         112.88,77.37,25.7
2012-10-07,         114.33,         115.52,         115.52,77.47,25.71
2012-10-08,         119.47,         109.98,         109.98,76.65,25.63
2012-10-09,         154.08,         152.89,         152.89,76.55,25.62
2012-10-10,         156.43,          83.71,          83.71,70.26,25.16
2012-10-11,         108.75,          89.83,          89.83,68.63,25.05
2012-10-12,          47.70,         133.42,         133.42,76.03,25.57
2012-10-13,          92.07,          86.13,          86.13,75.52,25.52
2012-10-14,         102.81,          69.48,          69.48,72.64,25.32
2012-10-15,          92.00,          61.04,          61.04,69.97,25.14
2012-10-16,          93.06,          79.30,          79.30,68.78,25.06
2012-10-17,          96.03,          99.47,          99.47,69.07,25.08
2012-10-18,          84.77,          88.21,          88.21,69.37,25.1
2012-10-19,          60.90,          50.58,          50.58,68.48,25.04
2012-10-20,          55.26,          79.35,          79.35,70.56,25.18
2012-10-21,          79.96,          73.08,          73.08,69.97,25.14
2012-10-22,          95.89,          95.89,          95.89,69.97,25.14
2012-10-23,         136.21,          91.80,          91.80,66.13,24.85
2012-10-24,          85.36,          96.20,          96.20,67.06,24.93
2012-10-25,         101.39,          97.33,          97.33,66.71,24.9
2012-10-26,          55.32,          91.24,          91.24,69.82,25.13
2012-10-27,          61.10,         107.55,         107.55,73.83,25.4
2012-10-28,          80.15,         115.15,         115.15,76.85,25.65
2012-10-29,         185.79,         186.97,         186.97,76.96,25.66
2012-10-30,          99.34,         106.46,         106.46,77.57,25.72
2012-10-31,         110.73,         100.06,         100.06,76.65,25.63
2012-11-01,          94.75,          92.38,          92.38,76.44,25.61
2012-11-02,         102.96,          94.65,          94.65,75.73,25.54
2012-11-03,          69.63,          68.45,          68.45,75.62,25.53
2012-11-04,          86.10,          94.40,          94.40,76.34,25.6
2012-11-05,         105.49,         107.86,         107.86,76.55,25.62
2012-11-06,          90.88,          92.07,          92.07,76.65,25.63
2012-11-07,         112.32,          86.57,          86.57,74.42,25.44
2012-11-08,          79.99,          59.35,          59.35,72.64,25.32
2012-11-09,          91.05,          63.53,          63.53,70.26,25.16
2012-11-10,          73.96,          61.92,          61.92,69.22,25.09
2012-11-11,          73.46,          82.06,          82.06,69.97,25.14
2012-11-12,          78.66,         160.76,         160.76,77.06,25.67
2012-11-13,         159.93,         138.04,         138.04,75.17,25.49
2012-11-14,         153.96,          93.76,          93.76,69.97,25.14
2012-11-15,         100.07,         101.78,         101.78,70.11,25.15
2012-11-16,          49.16,          50.89,          50.89,70.26,25.16
2012-11-17,          83.05,          77.89,          77.89,69.82,25.13
2012-11-18,          95.80,          97.52,          97.52,69.97,25.14
2012-11-19,          95.15,         110.62,         110.62,71.3,25.23
2012-11-20,          67.57,         121.13,         121.13,75.93,25.56
2012-11-21,          91.69,          88.14,          88.14,75.62,25.53
2012-11-22,          86.65,          93.76,          93.76,76.24,25.59
2012-11-23,          91.63,          96.37,          96.37,76.65,25.63
2012-11-24,          82.74,          78.00,          78.00,76.24,25.59
2012-11-25,          87.47,          94.59,          94.59,76.85,25.65
2012-11-26,         138.32,         137.13,         137.13,76.75,25.64
2012-11-27,         110.06,         100.57,         100.57,75.93,25.56
2012-11-28,          72.60,          73.79,          73.79,76.03,25.57
2012-11-29,          76.44,          44.04,          44.04,73.23,25.36
2012-11-30,          44.28,          69.56,          69.56,75.42,25.51
2012-12-01,          73.29,          82.78,          82.78,76.24,25.59
2012-12-02,          98.52,          99.70,          99.70,76.34,25.6
2012-12-03,          90.96,          89.78,          89.78,76.24,25.59
2012-12-04,          86.37,          91.12,          91.12,76.65,25.63
2012-12-05,          94.19,          96.57,          96.57,76.85,25.65
2012-12-06,         101.25,         103.62,         103.62,77.06,25.67
2012-12-07,         101.39,          97.83,          97.83,76.75,25.64
2012-12-08,          93.04,          93.04,          93.04,76.75,25.64
2012-12-09,          96.09,          97.28,          97.28,76.85,25.65
2012-12-10,          98.48,         100.86,         100.86,77.06,25.67
2012-12-11,         103.70,         103.70,         103.70,77.06,25.67
2012-12-12,          89.99,          87.61,          35.63,76.85,25.65
2012-12-13,          92.78,          92.78,          18.02,76.85,25.65
2012-12-14,         118.34,         123.09,          30.12,77.26,25.69
2012-12-15,         130.90,         127.33,          29.15,76.96,25.66
2012-12-16,         172.93,         177.67,          20.37,77.37,25.7
2012-12-17,         197.08,         186.41,           5.69,76.44,25.61
2012-12-18,         135.80,         136.98,           6.17,76.55,25.62
2012-12-19,         114.47,         122.78,          18.75,77.26,25.69
2012-12-20,         156.31,         137.33,           4.31,75.62,25.53
2012-12-21,          88.97,          93.71,           0.36,76.03,25.57
2012-12-22,         112.13,         115.69,           1.19,76.34,25.6
2012-12-23,         117.15,         111.23,           3.68,75.83,25.55
2012-12-24,          95.95,          95.95,          -0.58,75.83,25.55
2012-12-25,          93.12,         101.42,          12.73,76.55,25.62
2012-12-26,         107.29,         107.29,          47.82,76.55,25.62
2012-12-27,         104.66,          99.92,          52.08,76.14,25.58
2012-12-28,          94.76,          94.76,          19.23,76.14,25.58
2012-12-29,         107.89,         110.26,          15.70,76.34,25.6
2012-12-30,         116.77,         119.14,          22.40,76.55,25.62
2012-12-31,         117.44,         116.25,          21.98,76.44,25.61
2013-01-01,         108.81,         106.44,25.55,76.24,25.59
2013-01-02,          99.09,          96.72,47.23,76.03,25.57
2013-01-03,          67.71,          73.63,31.38,76.55,25.62
2013-01-04,          76.82,          81.56,47.04,76.96,25.66
2013-01-05,          75.70,          79.27,22.53,77.26,25.69
2013-01-06,          94.04,          98.78,19.7,77.67,25.73
2013-01-07,         114.53,         115.71,29.58,77.78,25.74
2013-01-08,         107.27,         102.52,42.54,77.37,25.7
2013-01-09,         102.29,         103.49,33.4,77.47,25.71
2013-01-10,         114.55,         106.24,50.44,76.75,25.64
2013-01-11,          94.62,          82.76,20.87,75.73,25.54
2013-01-12,          69.35,          68.17,-11.16,75.62,25.53
2013-01-13,          82.43,          87.17,6.23,76.03,25.57
2013-01-14,          85.06,          82.68,7.8,75.83,25.55
2013-01-15,          87.32,          92.07,5.83,76.24,25.59
2013-01-16,          97.34,          94.97,21.04,76.03,25.57
2013-01-17,          91.44,          95.00,6.77,76.34,25.6
2013-01-18,         101.40,         108.51,13.06,76.96,25.66
2013-01-19,         106.61,         108.98,22.59,77.16,25.68
2013-01-20,         111.08,         112.27,28.89,77.26,25.69
2013-01-21,         115.07,         119.82,35.65,77.67,25.73
2013-01-22,         167.40,         168.58,36.77,77.78,25.74
2013-01-23,         204.38,         192.52,22.05,76.75,25.64
2013-01-24,         161.53,         159.15,-5.31,76.55,25.62
2013-01-25,         128.40,         128.40,2.68,76.55,25.62
2013-01-26,         127.12,         120.01,18.93,75.93,25.56
2013-01-27,          94.33,          90.78,13.44,75.62,25.53
2013-01-28,         106.89,         112.82,16.31,76.14,25.58
2013-01-29,         117.98,         115.61,16.97,75.93,25.56
2013-01-30,         126.24,          89.87,-3.29,72.79,25.33
2013-01-31,          60.08,         102.39,4.7,76.44,25.61
2013-02-01,         139.81,         143.36,34.34,76.75,25.64
2013-02-02,         509.27,         511.64,31.2,76.96,25.66
2013-02-03,         249.96,         241.66,2.81,76.24,25.59
2013-02-04,         211.96,         226.19,2.76,77.47,25.71
2013-02-05,         215.18,         191.45,5.01,75.42,25.51
2013-02-06,         137.23,         153.84,-9.62,76.85,25.65
2013-02-07,         181.45,         177.89,8.6,76.55,25.62
2013-02-08,         118.77,         111.65,-0.1,75.93,25.56
2013-02-09,          94.08,         105.94,11.6,76.96,25.66
2013-02-10,         133.11,         142.60,27.27,77.78,25.74
2013-02-11,         145.10,         145.10,32.9,77.78,25.74
2013-02-12,         150.93,         133.14,22.08,76.24,25.59
2013-02-13,         102.37,          95.26,-10.0,75.62,25.53
2013-02-14,          96.41,         103.52,-12.96,76.24,25.59
2013-02-15,         110.09,         111.27,-5.4,76.34,25.6
2013-02-16,         109.79,         108.61,-2.19,76.24,25.59
2013-02-17,         105.09,         105.09,-12.91,76.24,25.59
2013-02-18,         129.13,         137.43,-3.51,76.96,25.66
2013-02-19,          95.27,          86.97,12.38,76.24,25.59
2013-02-20,          75.22,          70.48,1.88,75.83,25.55
2013-02-21,          88.21,          95.33,-3.58,76.44,25.61
2013-02-22,          79.77,          64.99,0.77,75.17,25.49
2013-02-23,          56.95,          71.73,-0.11,76.44,25.61
2013-02-24,          87.77,          91.33,-6.61,76.75,25.64
2013-02-25,          82.68,          76.76,-16.08,76.24,25.59
2013-02-26,          85.57,          82.00,-3.54,75.93,25.56
2013-02-27,          74.74,          79.49,-4.99,76.34,25.6
2013-02-28,          67.72,          62.98,-17.79,75.93,25.56
2013-03-01,          73.15,          75.52,1.67,76.14,25.58
2013-03-02,          66.70,          64.32,-6.49,75.93,25.56
2013-03-03,          77.41,          84.53,-0.82,76.55,25.62
2013-03-04,          89.24,          93.99,9.06,76.96,25.66
2013-03-05,          95.15,          93.97,12.49,76.85,25.65
2013-03-06,          89.71,          87.34,9.1,76.65,25.63
2013-03-07,          73.13,          88.55,9.77,77.98,25.76
2013-03-08,         105.64,         103.27,21.05,77.78,25.74
2013-03-09,         105.36,         100.62,20.83,77.37,25.7
2013-03-10,          86.58,          84.21,3.46,77.16,25.68
2013-03-11,         142.06,          94.90,10.18,73.09,25.35
2013-03-12,         117.24,          74.23,-11.22,69.37,25.1
2013-03-13,          75.47,          75.47,-15.51,69.37,25.1
2013-03-14,          79.71,          95.20,-2.98,70.71,25.19
2013-03-15,         123.17,         116.28,10.47,70.11,25.15
2013-03-16,         183.81,         183.81,74.68,70.11,25.15
2013-03-17,         182.97,         176.09,72.34,69.52,25.11
2013-03-18,         188.10,         217.34,102.7,72.05,25.28
2013-03-19,         243.85,         285.26,42.64,75.62,25.53
2013-03-20,         261.91,         191.26,-44.56,69.52,25.11
2013-03-21,         232.11,         261.34,80.63,72.05,25.28
2013-03-22,         150.81,         142.21,30.21,71.3,25.23
2013-03-23,         141.48,         126.00,2.6,69.97,25.14
2013-03-24,         128.50,         123.34,-5.28,69.52,25.11
2013-03-25,         117.20,         118.92,-6.09,69.67,25.12
2013-03-26,          95.48,          95.48,-9.93,69.67,25.12
2013-03-27,          68.19,          73.35,-6.57,70.11,25.15
2013-03-28,          63.64,          73.96,-16.59,71.01,25.21
2013-03-29,          94.43,          92.70,8.32,70.86,25.2
2013-03-30,          78.49,          78.49,-5.12,70.86,25.2
2013-03-31,          84.68,          74.37,-13.82,69.97,25.14
2013-04-01,          78.97,          77.25,-10.06,69.82,25.13
2013-04-02,          70.03,          73.47,-4.89,70.11,25.15
2013-04-03,          71.36,          67.92,-9.16,69.82,25.13
2013-04-04,          72.94,          71.22,-9.19,69.67,25.12
