,평균기온,최저기온,최고기온,일강수량,최대풍속,평균풍속,수위_DAY,유량_DAY,수온,용존산소,총유기탄소,클로로필,보방류량_DAY,보유입량_DAY,보저수량_DAY,보저수위_DAY,수온_WEK,pH_WEK,DO_WEK,투명도_WEK,탁도_WEK,Chl-a _WEK,유해남조류세포수
2012-01-01,0.1,-4.6,4.2,0.4,6.4,2.4,-6.43,,,,,,0.0,0.0,0.0,24.94,,,,,,,
2012-01-02,-2.8,-6.4,2.3,0.0,5.0,2.7,-6.46,,,,,,0.0,0.0,0.0,24.97,,,,,,,
2012-01-03,-1.2,-5.5,3.4,1.0,3.7,2.1,-6.45,,,,,,0.0,0.0,0.0,24.94,,,,,,,
2012-01-04,-4.0,-5.7,-1.8,0.0,6.0,3.3,-6.45,,,,,,0.0,0.0,0.0,24.94,,,,,,,
2012-01-05,-3.5,-7.1,1.3,0.0,4.6,2.6,-6.46,,,,,,0.0,0.0,0.0,24.92,,,,,,,
2012-01-06,-2.4,-7.8,4.8,0.0,4.6,1.8,-6.42,,,,,,0.0,0.0,0.0,24.91,,,,,,,
2012-01-07,-3.9,-9.8,4.4,0.0,2.0,0.8,-6.45,,,,,,0.0,0.0,0.0,24.91,,,,,,,
2012-01-08,-2.3,-9.8,5.6,0.0,5.4,1.8,-6.48,,,,,,0.0,0.0,0.0,24.98,,,,,,,
2012-01-09,0.1,-4.9,5.3,0.0,4.5,2.1,-6.43,,,,,,0.0,0.0,0.0,24.95,,,,,,,
2012-01-10,0.4,-3.1,4.8,0.0,4.6,2.0,-6.44,,,,,,0.0,0.0,0.0,24.95,,,,,,,
2012-01-11,-2.2,-6.6,0.7,0.0,5.4,3.4,-6.44,,,,,,0.0,0.0,0.0,24.94,,,,,,,
2012-01-12,-3.1,-9.6,2.6,0.0,4.5,2.3,-6.52,,,,,,0.0,0.0,0.0,24.94,,,,,,,
2012-01-13,-0.2,-5.6,5.8,0.0,4.5,1.6,-6.48,,,,,,0.0,0.0,0.0,24.94,,,,,,,
2012-01-14,-0.7,-6.5,5.3,0.0,4.2,1.8,-6.51,,,,,,0.0,0.0,0.0,24.94,,,,,,,
2012-01-15,-0.9,-4.9,4.4,0.0,3.2,1.1,-6.48,,,,,,0.0,0.0,0.0,24.94,,,,,,,
2012-01-16,1.0,-4.1,5.8,0.0,2.0,0.9,-6.48,,,,,,0.0,0.0,0.0,24.94,,,,,,,
2012-01-17,2.2,-1.9,7.6,0.0,1.8,0.8,-6.47,,,,,,0.0,0.0,0.0,24.94,,,,,,,
2012-01-18,1.3,-2.9,5.9,0.4,1.8,0.8,-6.47,,,,,,0.0,0.0,0.0,25.18,,,,,,,
2012-01-19,4.9,2.0,7.5,7.0,3.1,1.6,-6.49,,,,,,0.0,0.0,0.0,25.18,,,,,,,
2012-01-20,6.9,4.0,10.0,0.0,3.8,1.6,-6.46,,,,,,0.0,0.0,0.0,25.16,,,,,,,
2012-01-21,4.9,2.5,8.6,0.1,3.7,1.5,-6.59,,,,,,0.0,0.0,0.0,24.94,,,,,,,
2012-01-22,-0.6,-6.0,4.4,0.0,5.4,3.8,-6.88,,,,,,0.0,0.0,0.0,24.96,,,,,,,
2012-01-23,-6.1,-9.1,-2.4,0.0,5.7,3.5,-6.48,,,,,,0.0,0.0,0.0,25.16,,,,,,,
2012-01-24,-5.5,-9.7,-0.6,0.0,4.9,2.1,-6.5,,,,,,0.0,0.0,0.0,25.11,,,,,,,
2012-01-25,-5.8,-9.6,-2.0,0.0,6.3,2.6,-6.53,,,,,,0.0,0.0,0.0,24.94,,,,,,,
2012-01-26,-3.5,-11.8,3.9,0.0,4.8,1.2,-6.67,,,,,,0.0,0.0,0.0,24.99,,,,,,,
2012-01-27,-0.4,-6.0,6.9,0.0,4.0,0.9,-6.64,,,,,,0.0,0.0,0.0,25.08,,,,,,,
2012-01-28,0.7,-2.1,6.7,0.0,3.6,1.3,-6.4,,,,,,0.0,0.0,0.0,25.04,,,,,,,
2012-01-29,-0.2,-4.3,5.5,0.0,5.5,2.0,-6.43,,,,,,0.0,0.0,0.0,25.0,,,,,,,
2012-01-30,-1.7,-5.8,3.0,0.0,4.9,2.5,-6.44,,,,,,0.0,0.0,0.0,24.98,,,,,,,
2012-01-31,-1.5,-9.2,4.1,6.0,3.4,1.5,-6.51,,,,,,0.0,0.0,0.0,24.95,,,,,,,
2012-02-01,-6.4,-9.8,0.0,2.5,6.2,3.5,-6.42,,,,,,0.0,0.0,0.0,25.02,,,,,,,
2012-02-02,-10.1,-13.6,-6.1,0.0,5.2,3.3,-6.41,,,,,,0.0,0.0,0.0,25.03,,,,,,,
2012-02-03,-7.6,-13.5,-1.3,0.0,5.3,2.1,-6.6,,,,,,0.0,0.0,0.0,25.25,,,,,,,
2012-02-04,-2.9,-10.3,4.1,0.0,5.5,1.5,-6.62,,,,,,0.0,0.0,0.0,24.99,,,,,,,
2012-02-05,-1.2,-6.1,6.3,0.0,2.3,0.9,-6.54,,,,,,0.0,0.0,0.0,24.99,,,,,,,
2012-02-06,0.6,-5.4,5.7,0.0,2.6,0.7,-6.26,,,,,,0.0,0.0,0.0,25.45,,,,,,,
2012-02-07,-2.7,-8.2,4.2,0.0,6.7,4.4,-6.52,,,,,,0.0,0.0,0.0,24.98,,,,,,,
2012-02-08,-5.8,-10.5,-1.3,0.0,6.7,3.3,-6.3,,,,,,0.0,0.0,0.0,25.1,,,,,,,
2012-02-09,-2.0,-6.3,2.1,0.1,4.9,2.7,-6.22,,,,,,0.0,0.0,0.0,25.03,,,,,,,
2012-02-10,-0.8,-6.1,3.7,0.0,4.6,2.1,-6.31,,,,,,0.0,92.35,7.98,25.06,,,,,,,
2012-02-11,-1.6,-6.5,4.3,0.0,4.6,2.4,-6.37,,,,,,0.0,16.39,9.4,25.49,,,,,,,
2012-02-12,-0.5,-8.2,6.6,0.0,3.0,1.1,-6.39,,,,,,0.0,6.47,9.95,25.66,,,,,,,
2012-02-13,0.7,-2.7,4.6,0.2,1.7,0.7,-6.46,,,,,,0.0,0.0,9.43,25.5,,,,,,,
2012-02-14,3.6,-2.5,11.2,0.1,4.3,1.3,-6.53,,,,,,0.0,0.0,8.51,25.22,,,,,,,
2012-02-15,3.8,1.4,8.5,0.0,4.6,2.7,-6.56,,,,,,0.0,0.0,8.11,25.1,,,,,,,
2012-02-16,1.3,-2.0,5.3,0.0,6.1,3.6,-6.52,,,,,,0.0,7.25,8.74,25.29,,,,,,,
2012-02-17,-3.3,-5.9,0.2,0.0,7.4,4.0,-6.51,,,,,,0.0,9.53,9.56,25.54,,,,,,,
2012-02-18,-4.5,-9.1,0.1,0.0,5.1,3.0,-6.48,,,,,,0.0,0.0,9.33,25.47,,,,,,,
2012-02-19,-2.7,-8.0,3.0,0.0,5.6,2.6,-6.42,,,,,,0.0,3.81,9.66,25.57,,,,,,,
2012-02-20,-0.5,-8.9,7.8,0.0,3.5,1.3,-6.45,,,,,,0.0,0.0,0.0,25.01,,,,,,,
2012-02-21,0.3,-6.2,6.1,0.0,2.3,0.9,-6.5,,,,,,0.0,102.64,8.87,25.33,,,,,,,
2012-02-22,3.1,-3.1,8.8,0.0,2.3,0.8,-6.5,,,,,,0.0,0.0,4.98,23.65,,,,,,,
2012-02-23,6.0,1.6,11.5,0.0,5.2,2.1,-6.51,,,,,,0.0,0.0,4.95,23.63,,,,,,,
2012-02-24,4.5,-0.4,8.7,0.0,3.1,1.3,-6.52,,,,,,0.0,0.0,4.9,23.59,,,,,,,
2012-02-25,3.1,0.8,5.8,0.1,4.6,2.7,-6.52,,,,,,0.0,0.32,4.93,23.61,,,,,,,
2012-02-26,0.7,-2.8,4.4,0.0,4.6,2.6,-6.5,,,,,,0.0,0.0,4.93,23.61,,,,,,,
2012-02-27,0.2,-4.7,7.7,0.0,3.6,2.0,-6.51,,,,,,0.0,0.0,4.88,23.58,,,,,,,
2012-02-28,1.0,-4.8,5.9,0.0,2.5,0.9,-6.54,,,,,,0.0,1.15,4.98,23.65,,,,,,,
2012-02-29,4.4,-3.0,13.2,0.0,3.8,1.3,-6.53,,,,,,0.0,0.0,4.87,23.57,,,,,,,
2012-03-01,7.8,0.2,15.8,0.0,2.8,1.2,-6.19,,,,,,0.0,0.81,4.94,23.62,,,,,,,
2012-03-02,6.4,4.7,8.1,3.0,1.9,0.9,-5.46,,,,,,0.0,409.18,40.29,31.01,,,,,,,
2012-03-03,5.9,0.8,8.7,0.0,3.0,1.2,-4.97,,,,,,0.0,0.0,0.0,0.0,,,,,,,
2012-03-04,4.2,0.1,6.4,5.5,3.0,1.0,-4.35,,,,,,0.0,0.0,0.0,0.0,,,,,,,
2012-03-05,4.0,2.1,6.0,19.5,2.1,1.0,-3.73,,,,,,0.0,0.0,0.0,0.0,,,,,,,
2012-03-06,4.8,2.8,8.6,3.5,6.0,2.4,-2.88,,,,,,0.0,0.0,0.0,28.09,,,,,,,
2012-03-07,5.8,1.4,11.8,0.0,4.4,2.3,-2.37,,,,,,0.0,277.7,23.99,28.55,,,,,,,
2012-03-08,5.5,0.5,11.5,0.0,3.9,2.2,-1.9,,,,,,0.0,33.82,26.92,29.02,,,,,,,
2012-03-09,5.4,-1.1,12.3,0.0,4.9,1.9,-1.43,,,,,,0.0,33.67,29.82,29.46,,,,,,,
2012-03-10,6.3,2.8,11.1,0.0,5.7,1.8,-0.99,,,,,,0.0,32.14,32.6,29.88,,,,,,,
2012-03-11,1.0,-2.2,3.8,0.0,8.2,4.8,-0.59,,,,,,0.0,35.26,35.65,30.33,,,,,,,
2012-03-12,0.4,-4.9,6.0,0.0,6.0,3.4,-0.29,,,,,,0.0,0.0,35.17,30.26,,,,,,,
2012-03-13,1.6,-5.0,8.8,0.0,3.8,1.6,-0.59,,,,,,0.0,0.0,33.0,29.94,,,,,,,
2012-03-14,4.6,-4.0,14.1,0.0,6.5,1.5,-0.88,,,,,,0.0,0.0,31.28,29.68,,,,,,,
2012-03-15,7.4,1.5,13.3,0.0,3.5,1.6,-1.12,,,,,,0.0,0.0,29.76,29.45,,,,,,,
2012-03-16,7.0,4.0,10.5,4.5,2.9,1.3,-1.28,,,,,,0.0,0.0,29.69,29.44,,,,,,,
2012-03-17,9.9,6.7,14.1,0.5,3.2,1.2,-1.17,,,,,,0.0,9.94,30.55,29.57,,,,,,,
2012-03-18,10.7,5.6,16.6,0.0,5.8,2.8,-1.04,,,,,,0.0,10.72,31.48,29.71,,,,,,,
2012-03-19,5.8,1.0,11.4,0.0,4.5,2.5,-0.91,,,,,,0.0,7.65,32.14,29.81,,,,,,,
2012-03-20,5.1,0.3,10.6,0.0,5.7,3.3,-0.82,,,,,,0.0,3.83,32.47,29.86,,,,,,,
2012-03-21,6.5,-1.5,14.7,0.0,4.4,2.1,-0.77,,,,,,0.0,6.89,33.06,29.95,,,,,,,
2012-03-22,7.6,3.4,11.1,4.5,4.4,1.8,-0.68,,,,,,0.0,7.77,33.74,30.05,,,,,,,
2012-03-23,6.2,5.1,7.1,25.0,5.3,1.3,-0.55,,,,,,0.0,11.85,34.76,30.2,,,,,,,
2012-03-24,5.3,2.7,9.9,0.1,8.0,5.2,-0.27,,,,,,0.0,37.93,38.04,30.68,,,,,,,
2012-03-25,5.0,2.0,9.4,0.0,6.9,4.2,0.7,,,,,,0.0,123.73,48.73,32.14,,,,,,,
2012-03-26,5.5,0.9,11.7,0.0,5.3,3.3,1.9,,,,,,0.0,51.84,53.21,32.7,,,,,,,
2012-03-27,8.8,-2.0,18.2,0.0,4.7,1.7,1.94,,,,,,0.0,0.0,50.87,32.35,,,,,,,
2012-03-28,11.0,3.5,18.9,0.0,4.9,1.7,1.46,,,,,,0.0,0.0,48.11,32.08,,,,,,,
2012-03-29,12.1,0.5,21.5,0.0,3.7,1.8,1.72,,,,,,0.0,59.86,53.29,32.72,,,,,,,
2012-03-30,13.3,9.5,16.8,10.5,4.6,1.7,2.05,,,,,,0.0,0.0,53.13,32.68,,,,,,,
2012-03-31,7.8,3.8,13.0,0.0,6.5,4.0,2.01,,,,,,0.0,0.93,53.21,32.7,,,,,,,
2012-04-01,6.2,0.4,13.1,0.0,5.0,2.7,2.01,174.85,,,,,0.0,0.0,53.08,32.67,,,,,,,
2012-04-02,11.1,0.2,19.9,0.0,5.7,2.4,1.98,164.35,,,,,0.0,0.0,52.8,32.6,,,,,,,
2012-04-03,8.3,3.8,16.0,11.0,10.1,4.5,1.93,194.51,,,,,0.0,0.0,52.3,32.49,,,,,,,
2012-04-04,10.3,0.1,18.3,0.0,8.6,3.6,2.03,271.13,,,,,0.0,11.44,53.29,32.72,,,,,,,
2012-04-05,9.4,2.8,15.7,0.0,6.5,3.7,1.88,152.52,,,,,0.0,1.4,53.41,32.75,,,,,,,
2012-04-06,7.6,0.6,13.3,0.0,8.2,4.1,2.01,244.13,,,,,0.0,0.0,53.04,32.66,,,,,,,
2012-04-07,7.7,1.1,15.2,0.0,5.3,2.8,1.96,203.5,,,,,0.0,1.86,53.21,32.7,,,,,,,
2012-04-08,13.8,1.3,24.1,0.0,5.1,1.9,1.94,133.01,,,,,0.0,0.0,52.88,32.62,,,,,,,
2012-04-09,16.3,7.4,24.5,0.0,4.3,1.6,1.9,108.39,,,,,0.0,0.0,52.88,32.62,,,,,,,
2012-04-10,14.5,10.7,18.6,1.0,4.5,1.6,1.96,151.05,,,,,0.0,1.4,53.0,32.65,,,,,,,
2012-04-11,14.5,11.2,18.7,0.5,6.7,2.2,1.99,111.35,,,,,0.0,0.93,53.08,32.67,,,,,,,
2012-04-12,12.8,5.1,18.9,0.0,6.0,3.0,1.99,98.06,,,,,0.0,0.0,52.96,32.64,,,,,,,
2012-04-13,11.6,9.3,17.0,2.0,2.9,1.4,1.99,125.67,,,,,0.0,0.0,52.88,32.62,,,,,,,
2012-04-14,15.5,8.4,23.2,0.0,4.1,2.2,1.96,107.63,,,,,0.0,0.46,52.92,32.63,,,,,,,
2012-04-15,17.1,8.8,25.9,0.0,3.0,1.2,1.97,109.44,,,,,0.0,0.0,52.8,32.6,,,,,,,
2012-04-16,16.9,9.7,24.8,0.0,5.6,2.6,1.97,69.99,,,,,0.0,1.39,52.92,32.63,,,,,,,
2012-04-17,14.2,6.0,21.5,0.0,4.0,1.8,1.98,154.21,,,,,0.0,0.0,52.88,32.62,,,,,,,
2012-04-18,14.9,6.0,22.9,0.0,3.8,1.6,1.96,124.97,,,,,0.0,0.94,52.96,32.64,,,,,,,
2012-04-19,13.4,7.8,19.5,1.0,2.8,1.4,1.94,143.21,,,,,0.0,0.0,52.96,32.64,,,,,,,
2012-04-20,14.1,11.0,20.2,0.5,4.3,1.6,1.93,132.75,,,,,0.0,0.0,52.84,32.61,,,,,,,
2012-04-21,12.0,10.7,14.0,46.5,3.8,1.5,1.97,182.11,,,,,0.0,1.86,53.0,32.65,,,,,,,
2012-04-22,15.4,10.0,20.7,4.0,6.1,2.3,2.02,329.31,,,,,0.0,0.46,53.04,32.66,,,,,,,
2012-04-23,16.7,7.4,26.3,0.0,4.4,1.5,2.03,356.99,,,,,0.0,0.46,53.08,32.67,,,,,,,
2012-04-24,20.7,10.7,29.9,0.0,3.8,1.5,1.99,290.92,,,,,0.0,0.0,52.72,32.58,,,,,,,
2012-04-25,15.5,13.2,20.6,18.0,3.9,1.8,1.99,218.69,,,,,0.0,7.93,53.41,32.75,,,,,,,
2012-04-26,14.1,9.1,19.1,0.0,9.2,3.9,2.05,351.59,,,,,0.0,0.0,52.96,32.64,,,,,,,
2012-04-27,15.2,4.2,24.8,0.0,4.2,1.7,1.93,353.76,,,,,0.0,0.0,52.2,32.48,,,,,,,
2012-04-28,17.4,6.8,27.4,0.0,4.1,1.5,1.92,271.36,,,,,0.0,10.28,53.08,32.67,,,,,,,
2012-04-29,16.4,10.7,21.7,0.0,2.3,1.3,1.89,244.93,,,,,0.0,0.0,52.4,32.5,,,,,,,
2012-04-30,18.4,12.2,23.6,0.0,5.8,2.0,1.78,222.65,,,,,0.0,0.0,52.3,32.49,,,,,,,
2012-05-01,19.5,16.0,24.1,0.1,3.3,1.3,1.79,199.15,,,,,0.0,0.0,52.3,32.49,,,,,,,
2012-05-02,18.8,15.3,23.4,1.0,3.3,1.6,1.75,196.09,,,,,0.0,2.12,52.48,32.52,,,,,,,
2012-05-03,18.5,13.1,24.9,0.0,4.1,1.6,1.83,158.69,,,,,0.0,1.39,52.6,32.55,,,,,,,
2012-05-04,21.1,11.8,29.0,0.0,4.8,2.1,1.79,200.68,,,,,0.0,0.0,52.2,32.48,,,,,,,
2012-05-05,21.8,15.3,28.1,0.0,8.1,2.9,1.7,150.17,,,,,0.0,7.49,52.84,32.61,,,,,,,
2012-05-06,19.1,11.8,25.7,0.0,5.9,2.8,1.98,172.78,,,,,0.0,1.86,53.0,32.65,,,,,,,
2012-05-07,19.3,10.3,27.9,0.0,4.4,1.8,1.67,201.74,,,,,0.0,0.0,52.8,32.6,,,,,,,
2012-05-08,19.0,12.6,29.5,14.5,3.2,1.5,1.55,,,,,,0.0,0.0,52.72,32.58,,,,,,,
2012-05-09,19.0,12.6,27.8,0.0,3.6,1.3,1.9,,,,,,0.0,0.0,52.68,32.57,,,,,,,
2012-05-10,14.9,12.1,18.5,0.0,3.7,1.9,1.79,,,,,,0.0,0.0,51.38,32.4,,,,,,,
2012-05-11,13.7,12.6,15.2,0.0,3.2,1.8,1.51,,,,,,0.0,0.0,47.6,32.03,,,,,,,
2012-05-12,15.7,9.5,22.2,0.0,3.5,1.4,1.38,98.1,,,,,0.0,38.98,50.97,32.36,,,,,,,
2012-05-13,16.9,12.1,22.2,0.0,2.7,1.2,1.59,165.31,,,,,0.0,0.0,47.16,31.98,,,,,,,
2012-05-14,14.4,13.2,16.0,26.0,2.0,0.8,1.27,97.37,,,,,0.0,35.89,50.26,32.29,,,,,,,
2012-05-15,17.8,13.1,24.0,0.0,4.7,2.2,1.82,105.6,,,,,0.0,18.9,51.89,32.45,,,,,,,
2012-05-16,17.9,9.8,25.2,0.0,3.9,1.7,1.76,91.67,,,,,0.0,4.72,52.3,32.49,,,,,,,
2012-05-17,16.2,10.5,23.0,1.0,7.1,2.1,1.79,90.36,,,,,0.0,3.04,52.56,32.54,,,,,,,
2012-05-18,17.6,8.2,26.6,0.0,2.7,1.2,1.86,67.83,,,,,0.0,1.4,52.68,32.57,,,,,,,
2012-05-19,18.6,10.9,25.7,0.0,2.3,1.1,1.79,131.06,,,,,0.0,0.0,50.87,32.35,,,,,,,
2012-05-20,20.6,11.8,28.7,0.0,3.4,1.4,1.55,142.56,,,,,0.0,3.54,51.18,32.38,,,,,,,
2012-05-21,19.6,12.1,28.0,0.0,4.2,1.6,1.74,24.1,,,,,0.0,13.0,52.3,32.49,,,,,,,
2012-05-22,20.7,11.5,29.0,0.0,3.1,1.5,1.85,100.78,,,,,0.0,1.64,52.44,32.51,,,,,,,
2012-05-23,22.2,15.1,30.0,0.0,3.3,1.6,1.55,88.15,,,,,0.0,0.0,47.23,31.99,,,,,,,
2012-05-24,21.2,15.7,27.4,0.0,4.0,1.6,1.36,62.95,,,,,0.0,6.73,47.81,32.05,,,,,,,
2012-05-25,21.8,16.7,28.2,0.0,4.0,1.8,1.4,104.07,,,,,0.0,0.0,47.71,32.04,,,,,,,
2012-05-26,20.9,13.9,28.1,0.0,3.4,1.6,1.36,29.27,,,,,0.0,7.1,48.32,32.1,,,,,,,
2012-05-27,21.8,12.5,29.9,0.0,4.7,2.1,1.39,46.62,,,,,0.0,0.0,48.01,32.07,,,,,,,
2012-05-28,19.8,16.9,27.5,2.5,3.4,1.3,1.31,,,,,,0.0,0.0,47.5,32.02,,,,,,,
2012-05-29,21.7,15.3,28.7,0.0,3.3,1.2,1.3,,,,,,0.0,0.0,45.67,31.77,,,,,,,
2012-05-30,17.8,15.7,20.2,10.5,2.4,1.2,0.97,,,,,,0.0,12.28,46.73,31.92,,,,,,,
2012-05-31,20.5,15.6,26.1,0.0,2.6,1.1,1.18,,,,,,0.0,12.45,47.81,32.05,,,,,,,
2012-06-01,21.2,14.7,27.1,0.0,3.6,1.4,1.55,17.79,,,,,0.0,7.1,48.42,32.11,,,,,,,
2012-06-02,21.1,16.7,27.8,0.0,3.4,1.6,1.55,,,,,,0.0,22.44,50.36,32.3,,,,,,,
2012-06-03,22.1,14.2,29.6,0.0,2.6,1.4,1.63,,,,,,0.0,15.36,51.69,32.43,,,,,,,
2012-06-04,22.5,16.4,29.0,8.5,3.4,1.4,1.72,,,,,,0.0,0.0,50.97,32.36,,,,,,,
2012-06-05,24.2,18.5,30.5,0.0,4.3,1.7,1.56,109.82,,,,,0.0,0.0,49.64,32.23,,,,,,,
2012-06-06,24.0,19.3,29.1,0.0,4.0,2.0,1.58,56.18,,,,,0.0,0.0,0.0,32.33,,,,,,,
2012-06-07,24.2,18.8,29.6,0.0,3.2,1.4,1.53,116.88,,,,,0.0,562.78,48.62,32.13,,,,,,,
2012-06-08,19.4,18.3,22.2,22.5,2.6,1.2,1.5,283.63,,,,,0.0,16.54,50.05,32.27,,,,,,,
2012-06-09,22.2,17.5,27.8,0.3,3.4,1.5,1.48,116.06,,,,,0.0,0.0,48.62,32.13,,,,,,,
2012-06-10,22.9,16.3,29.0,0.0,2.9,1.4,1.21,43.27,,,,,0.0,0.0,46.31,31.86,,,,,,,
2012-06-11,22.0,17.6,27.3,0.0,2.8,1.3,1.12,26.3,,,,,0.0,0.0,46.09,31.83,,,,,,,
2012-06-12,22.5,18.2,29.1,2.5,4.5,1.9,1.24,29.89,,,,,0.0,41.09,49.64,32.23,,,,,,,
2012-06-13,21.3,17.9,26.7,1.0,3.8,1.5,1.63,73.53,,,,,0.0,33.76,52.56,32.54,,,,,,,
2012-06-14,20.0,14.7,25.5,0.0,3.0,1.6,1.72,123.25,,,,,0.0,0.0,50.56,32.32,,,,,,,
2012-06-15,19.2,16.1,21.4,9.0,2.5,1.1,1.62,122.74,,,,,0.0,21.73,52.44,32.51,,,,,,,
2012-06-16,22.7,17.8,28.3,1.0,2.1,1.1,1.83,181.43,,,,,0.0,3.26,52.72,32.58,,,,,,,
2012-06-17,23.8,17.5,30.1,0.0,3.4,1.7,1.78,81.97,,,,,0.0,0.0,52.3,32.49,,,,,,,
2012-06-18,22.8,19.0,27.1,0.0,3.0,1.2,1.7,155.28,,,,,0.0,0.0,49.34,32.2,,,,,,,
2012-06-19,22.7,18.2,28.4,3.5,5.1,1.5,1.43,86.9,,,,,0.0,0.0,49.13,32.18,,,,,,,
2012-06-20,22.7,17.8,28.0,0.0,3.2,1.6,1.49,116.05,,,,,0.0,3.54,49.44,32.21,,,,,,,
2012-06-21,23.9,19.2,31.6,0.2,3.9,1.6,1.54,107.23,,,,,0.0,13.0,50.56,32.32,,,,,,,
2012-06-22,24.3,17.4,31.4,0.0,4.7,1.3,1.56,112.29,,,,,0.0,0.0,50.05,32.27,,,,,,,
2012-06-23,25.0,19.6,31.1,0.0,2.7,1.5,1.6,125.11,,,,,0.0,24.8,52.2,32.48,,,,,,,
2012-06-24,23.2,20.1,27.5,0.0,4.2,2.0,1.69,145.07,,,,,0.0,0.0,50.97,32.36,,,,,,,
2012-06-25,21.3,15.8,25.3,0.0,4.5,2.1,1.63,47.31,,,,,0.0,16.66,52.41,32.46,,,,,,,
2012-06-26,21.3,19.3,24.7,0.0,4.6,2.5,1.79,67.92,,,,,0.0,6.76,52.99,32.54,,,,,,,
2012-06-27,20.5,19.0,22.2,0.0,3.4,1.9,1.75,135.29,,,,,0.0,0.0,51.93,32.4,,,,,,,
2012-06-28,22.9,18.8,28.2,0.0,2.4,1.3,1.77,124.67,,,,,0.0,10.86,52.86,32.52,,,,,,,
2012-06-29,23.9,17.8,29.7,0.4,3.7,1.8,1.71,155.6,,,,,0.0,0.0,51.04,32.29,,,,,,,
2012-06-30,24.0,21.4,27.3,34.0,3.9,1.6,1.64,,,,,,0.0,14.98,52.33,32.45,,,,,,,
2012-07-01,24.7,21.0,29.1,0.0,4.4,2.4,1.81,,,,,,0.0,12.96,53.45,32.61,,,,,,,
2012-07-02,24.8,19.3,30.3,0.0,3.5,1.7,1.84,,,,,,0.0,0.0,52.33,32.45,,,,,,,
2012-07-03,26.0,20.2,31.4,0.0,3.4,1.7,1.71,47.49,,,,,0.0,5.43,52.8,32.51,,,,,,,
2012-07-04,27.1,22.2,32.3,0.0,3.5,1.6,1.78,,,,,,0.0,0.0,15.32,32.51,,,,,,,
2012-07-05,23.7,22.9,24.6,36.0,2.5,1.0,1.78,120.49,,,,,0.0,433.73,52.8,32.51,,,,,,,
2012-07-06,24.4,20.4,27.2,39.5,3.7,1.3,2.01,503.83,,,,,0.0,36.18,55.92,32.99,,,,,,,
2012-07-07,23.5,19.7,29.0,4.5,2.3,1.0,2.0,1315.22,,,,,0.0,0.0,54.62,32.79,,,,,,,
2012-07-08,23.4,19.0,31.0,0.0,2.2,1.1,1.88,546.7,,,,,0.0,0.0,53.38,32.6,,,,,,,
2012-07-09,25.9,20.1,32.3,0.0,2.3,1.0,1.73,297.61,,,,,0.0,0.0,53.38,32.6,,,,,,,
2012-07-10,25.1,21.5,28.9,0.0,3.8,1.9,1.87,278.19,,,,,24.5,20.74,53.06,32.55,,,,,,,
2012-07-11,24.9,22.5,27.9,40.5,4.1,1.6,1.87,253.55,,,,,150.61,152.12,53.19,32.57,,,,,,,
2012-07-12,25.3,21.0,29.4,0.0,2.1,1.1,1.87,257.85,,,,,278.71,280.97,53.38,32.6,,,,,,,
2012-07-13,24.8,21.2,31.0,52.5,4.1,1.4,1.85,279.34,,,,,221.76,221.76,53.38,32.6,,,,,,,
2012-07-14,23.7,20.6,26.6,23.5,3.0,1.2,1.84,257.9,,,,,208.15,208.9,53.45,32.61,,,,,,,
2012-07-15,22.6,20.4,24.8,25.0,2.8,1.1,1.98,,,,,,,,54.62,32.79,,,,,,,
2012-07-16,24.3,22.7,27.1,0.5,2.6,1.3,1.74,1072.74,,,,,,,52.17,32.43,,,,,,,
2012-07-17,23.2,20.9,26.0,3.0,2.6,1.3,1.91,515.07,,,,,500.86,524.75,54.23,32.73,,,,,,,
2012-07-18,25.5,22.2,29.6,3.0,3.4,1.3,1.92,,,,,,199.36,206.14,54.82,32.82,,,,,,,
2012-07-19,27.2,23.3,32.5,10.0,6.0,2.2,1.96,616.45,,,,,484.87,454.2,52.17,32.43,,,,,,,
2012-07-20,26.3,22.0,31.6,0.0,3.7,1.6,1.94,388.99,,,,,357.16,383.31,54.43,32.76,,,,,,,
2012-07-21,27.3,22.5,32.8,0.0,3.2,1.3,1.99,379.45,,,,,293.31,289.55,54.1,32.71,,,,,,,
2012-07-22,26.5,23.9,30.5,0.0,3.0,1.8,2.0,311.19,,,,,70.3,72.55,54.3,32.74,,,,,,,
2012-07-23,27.2,22.5,33.1,7.5,4.6,1.4,1.95,342.64,,,,,80.94,68.13,53.19,32.57,,,,,,,
2012-07-24,29.3,24.5,34.7,0.0,2.5,1.3,1.79,,,,,,44.26,37.11,52.57,32.48,,,,,,,
2012-07-25,29.3,24.8,34.4,0.0,3.0,1.5,1.76,190.98,,,,,41.12,42.06,52.65,32.49,,,,,,,
2012-07-26,29.1,24.3,34.4,0.0,3.2,1.7,1.77,168.64,,,,,82.44,89.41,53.25,32.58,,,,,,,
2012-07-27,29.0,24.2,34.0,0.0,3.4,1.6,1.77,144.35,,,,,86.19,78.28,52.57,32.48,,,,,,,
2012-07-28,28.5,23.4,34.3,0.0,3.4,1.7,1.79,33.99,,,,,37.53,37.53,52.57,32.48,,,,,,,
2012-07-29,29.5,23.4,35.2,0.0,2.7,1.2,1.84,57.77,,,,,37.54,37.54,52.57,32.48,,,,,,,
