,prediction,prediction_inv,유해남조류세포수_Y,유해남조류세포수_Y_inv
2019-01-14,2.326945,10.246591015905183,2.3848231912310176,10.857142857142856
2019-01-21,4.922558,137.3534912436539,4.814504542028114,123.28571428571425
2019-01-28,3.3345213,28.064945139881882,5.903452669784769,366.3
2019-02-07,3.618812,37.293240269142515,3.248434627109745,25.749999999999996
2019-02-11,4.380919,79.9114366555433,4.580584710515477,97.57142857142856
2019-02-18,4.2503753,70.1317258009408,4.225790448355602,68.42857142857146
2019-02-25,4.425022,83.51465498373088,4.504560273088863,90.42857142857146
2019-03-04,4.6382623,103.36457190479761,4.624972813284271,101.99999999999996
2019-03-11,4.7609024,116.85132553058207,4.742444564891448,114.7142857142857
2019-03-18,0.6783724,1.9706676286279012,4.351199170878622,77.57142857142854
2019-03-25,0.71351814,2.0411597326089126,3.6525118099430616,38.57142857142858
2019-04-01,0.15356731,1.1659862718529266,-0.15415067982725836,0.8571428571428571
2019-04-08,1.8632733,6.444797801521511,1.6376087894007967,5.142857142857142
2019-04-15,6.273571,530.367951830771,0.0,1.0
2019-04-22,2.3105302,10.07976738709091,2.181224235989778,8.857142857142858
2019-04-29,4.4201965,83.11261814238765,3.993602992420569,54.25
2019-05-07,5.420107,225.90326751881096,4.402645921876617,81.66666666666667
2019-05-13,5.9483624,383.12539989588925,6.131847414681606,460.2857142857141
2019-05-20,5.540394,254.7783188815161,5.545665606559064,256.125
2019-05-28,5.8362894,342.50607878520566,6.335940383589716,564.4999999999998
2019-06-03,7.9331045,2788.0689848818597,8.031431772051295,3076.142857142859
2019-06-10,8.94961,7704.884493018809,9.033159863034234,8376.28571428572
2019-06-17,9.524514,13691.277063045076,10.588170440398207,39662.85714285714
2019-06-24,11.479192,96682.89515233305,10.799753403846246,49008.714285714246
2019-07-01,10.578649,39286.98479079168,10.673397341847386,43191.42857142857
2019-07-08,11.199083,73063.43593900489,11.326110398896928,82959.71428571433
2019-07-15,11.633466,112810.62049142623,12.176479042683095,194167.9999999999
2019-07-22,10.75906,47054.41166150695,9.73560975208887,16909.142857142866
2019-07-29,9.982988,21654.928622968586,10.17068626604651,26126.000000000015
2019-08-05,9.175929,9661.740331487514,11.579244097198071,106856.71428571429
2019-08-12,11.19797,72982.16610258372,11.345003731281214,84542.00000000004
2019-08-19,11.986513,160574.4758345004,12.050888098112617,171251.42857142846
2019-08-26,10.166155,26007.880349598763,10.258010181906718,28510.000000000004
2019-09-02,9.782636,17723.304461186628,9.993700347134478,21888.14285714285
2019-09-09,9.602035,14794.852109213605,9.688595577419683,16132.571428571424
2019-09-16,10.820955,50058.88425029908,10.987846662196528,59150.875000000044
2019-09-24,9.424711,12390.820899308368,6.842861139064147,937.1666666666669
2019-09-30,10.068738,23593.770249867892,7.331714969726466,1528.0000000000005
2019-10-07,6.4474745,631.1064063823219,6.162412141117927,474.57142857142856
2019-10-14,6.311673,550.9660347702338,7.328624934962866,1523.2857142857138
2019-10-21,5.870513,354.43074326889143,5.846851571761213,346.1428571428572
2019-10-28,5.4630117,235.80654437434683,5.385150156163319,218.14285714285714
2019-11-04,6.0568953,427.04750332366916,6.438437129027495,625.4285714285713
2019-11-11,6.7490454,853.243843160028,6.374050872831216,586.4285714285717
2019-11-18,3.9552996,52.21133494518931,6.398119423351735,600.7142857142859
2019-11-25,6.8292837,924.5283488101105,6.280930741353265,534.2857142857144
2019-12-02,5.5502043,257.2901089994177,6.898858678474381,991.1428571428567
2019-12-09,6.7927866,891.3940612394221,6.672032945461067,790.0000000000002
2019-12-16,5.5693903,262.2741411343122,5.501258210544727,245.0000000000001
2019-12-23,4.9601784,142.61923336878533,5.000584958242754,148.5
2020-01-06,4.4876013,88.90792469405633,5.33133757757617,206.7142857142857
2020-01-13,6.678747,795.3220898922644,4.868632748204645,130.1428571428571
2020-01-20,4.6838527,108.18607622297276,5.269789282933498,194.37499999999994
2020-01-28,2.9623435,19.343248703080125,6.236695694886197,511.16666666666674
2020-02-03,4.647196,104.29212085329709,6.433628877062129,622.4285714285717
2020-02-10,2.5387495,12.663824400001676,7.20063808983309,1340.2857142857142
2020-02-17,3.712498,40.95598484168138,7.2606982678311915,1423.2500000000005
2020-02-25,5.4387474,230.15371367112277,6.678970847777841,795.4999999999998
2020-03-02,5.031602,153.17819330483601,5.12905304891073,168.8571428571429
2020-03-09,4.1495585,63.40600316837254,6.764379672322837,866.4285714285716
2020-03-16,4.893984,133.48429639780713,7.105199997350312,1218.2857142857142
2020-03-23,4.9631147,143.0386306902344,7.006824618051557,1104.1428571428569
2020-03-30,4.6050158,99.98455806355133,7.053709191605217,1157.1428571428569
2020-04-06,3.8532095,47.14412955230588,6.376483964055857,587.8571428571428
2020-04-13,3.0023613,20.133020893297548,3.6959969218828004,40.28571428571429
2020-04-20,3.2572026,25.976768653527923,0.0,1.0
2020-04-27,3.289712,26.83513274182087,3.543027577101373,34.57142857142856
2020-05-04,2.689589,14.72562279309227,5.717967109648158,304.2857142857144
2020-05-11,5.078665,160.55953039078528,6.4967749901858625,663.0
2020-05-18,2.9315379,18.75645325106367,6.238045568249641,511.85714285714295
2020-05-25,6.4082947,606.8579098448985,5.767427739816557,319.7142857142856
2020-06-01,8.246349,3813.677915794663,7.694978111396497,2197.2857142857147
2020-06-08,6.9456396,1038.611091144309,8.794045403484983,6594.857142857148
2020-06-15,8.53199,5074.534376711092,8.51504803506985,4989.285714285715
2020-06-22,10.539612,37782.89690581053,9.87786933313248,19494.14285714287
2020-06-29,9.456545,12791.611405215785,10.612448322311543,40637.571428571435
2020-07-06,9.868233,19307.18773474685,10.672625396160246,43158.09999999999
2020-07-16,6.6949406,808.3058927522196,7.500308344306379,1808.5999999999992
2020-07-21,7.6696606,2142.3541387776404,8.066655998507052,3186.428571428572
2020-08-18,7.0226774,1121.7860948093314,7.1049654482698426,1218.0000000000002
2020-08-24,7.1946316,1332.2593995381096,7.753500914883831,2329.714285714286
2020-08-31,8.383174,4372.866149560572,7.989754135176036,2950.571428571429
2020-09-14,6.5411234,693.0647229906662,8.41107048059956,4496.571428571428
2020-09-21,5.3207655,204.54039679211795,7.457609289715606,1732.9999999999995
2020-09-28,8.151759,3469.4770226338387,8.378357962366755,4351.857142857147
2020-10-05,7.794836,2428.031302298599,8.035371430920835,3088.2857142857133
2020-10-12,6.005512,405.6587291577202,8.646842056776535,5692.142857142856
2020-10-19,9.539897,13903.515002480475,8.173253139947503,3544.8571428571418
2020-10-26,6.7642355,866.3036623991937,7.148458046668448,1272.1428571428567
2020-11-02,5.4244814,226.893646916385,6.914872746751001,1007.1428571428575
2020-11-09,4.789051,120.18726353844202,6.7253765776983245,833.2857142857144
2020-11-16,4.8466864,127.31780512478001,6.483980713958127,654.5714285714283
2020-11-23,7.6943283,2195.858374592481,5.487165199843267,241.57142857142867
2020-11-30,6.790024,888.9347215239497,6.0388932406790925,419.4285714285713
2020-12-07,6.126425,457.79651245179423,7.559633936771497,1919.1428571428573
2020-12-14,5.5587482,259.4978053226257,7.60574784453856,2009.7142857142862
2020-12-21,6.8387394,933.311855383785,8.596268398244701,5411.4285714285725
2020-12-28,6.0156,409.77171193447947,8.094596457138902,3276.7142857142844
2021-01-04,6.4863234,656.1066530698562,4.891064947865776,133.09523809523805
2021-01-25,4.7218037,112.37074920040487,4.050541939563708,57.42857142857142
2021-02-01,5.247629,190.11500255303542,4.208947944961104,67.28571428571428
2021-02-08,4.5936546,98.855049678754,3.964886494985214,52.71428571428572
2021-02-15,3.5484374,34.75895918131867,4.751124098611172,115.71428571428577
2021-02-22,5.143976,171.39592165136867,2.7245795030534206,15.249999999999998
2021-03-02,3.4753714,32.30982491072341,4.788879668056894,120.16666666666664
2021-03-08,5.2589216,192.27403560617515,4.786300557411893,119.8571428571429
2021-03-15,4.821089,124.10013634663436,5.244012021690494,189.42857142857142
2021-03-22,4.203315,66.90774840894359,5.709480495770839,301.71428571428567
2021-03-29,3.8570464,47.32536291989921,5.946168272192805,382.2857142857141
2021-04-05,4.4645224,86.87952264521091,6.345385702850093,569.8571428571427
2021-04-12,5.599393,270.2622789284752,7.422032083424359,1672.4285714285706
2021-04-19,4.3379397,76.54966449154699,6.915439961740684,1007.7142857142853
2021-04-26,3.9065745,49.728314925486,4.004732403532413,54.857142857142854
2021-05-03,3.3327363,28.014892778988354,0.9985288301111273,2.7142857142857144
2021-05-10,3.6978123,40.35891527162981,4.771743385813907,118.12500000000001
2021-05-18,5.2715044,194.7086623533426,6.638567789166521,764.0000000000001
2021-05-24,7.180052,1312.9762733669904,6.530044294344327,685.4285714285717
2021-05-31,4.540209,93.71036634989552,7.284918889348185,1458.1428571428564
2021-06-07,9.672344,15872.513915729489,6.328701797154239,560.4285714285714
2021-06-14,8.971451,7875.018443037147,7.694652982154761,2196.5714285714294
2021-06-21,10.872368,52699.84845384576,8.575327319568313,5299.285714285714
2021-06-28,11.042525,62475.22089572939,10.155396248649367,25729.57142857144
2021-07-05,10.427751,33784.269963941486,10.192226878398506,26694.87499999999
