,prediction,prediction_inv,유해남조류세포수_Y,유해남조류세포수_Y_inv
2019-02-07,2.0573657,7.825328026750208,0.0,1.0
2019-02-11,2.9734106,19.558512357744405,0.0,1.0
2019-02-18,3.540697,34.49095438011608,0.0,1.0
2019-02-25,3.8778822,48.32177282452295,0.0,1.0
2019-03-04,1.9863479,7.28886552897217,0.0,1.0
2019-03-11,4.0260134,56.037066543043295,0.0,1.0
2019-03-18,3.1311183,22.899573766649414,0.0,1.0
2019-03-25,3.6567621,38.73571811575292,0.0,1.0
2019-04-01,3.8345118,46.270830738022546,0.0,1.0
2019-04-08,3.5240939,33.923020894512746,0.0,1.0
2019-04-15,3.7273247,41.56775407235146,0.0,1.0
2019-04-22,2.7526824,15.684648750762161,0.0,1.0
2019-04-29,2.062813,7.868071937984332,2.063693184711697,7.875000000000001
2019-05-07,4.0225616,55.84396990087277,3.960813169597578,52.5
2019-05-13,3.875332,48.19870324580725,0.0,1.0
2019-05-20,3.9406514,51.45210715209651,0.0,1.0
2019-05-29,4.875636,131.05749247367527,0.0,1.0
2019-06-03,5.5988436,270.11386019282463,0.0,1.0
2019-06-10,6.978179,1072.9626981635063,0.0,1.0
2019-06-17,8.224592,3731.5993797167025,3.9374122394329656,51.285714285714285
2019-06-24,6.0153217,409.65761750419983,6.04432803666505,421.7142857142857
2019-07-01,6.7453966,850.1362358183903,6.6375856316149875,763.2500000000002
2019-07-09,6.285138,536.5383976689047,6.359285476456969,577.8333333333336
2019-07-15,6.5196056,678.3108316181462,6.622546336298465,751.8571428571427
2019-07-22,5.283778,197.11320150119667,5.511699140660292,247.5714285714285
2019-07-29,7.527835,1859.0760431164924,7.57095858316901,1940.9999999999995
2019-08-05,8.237912,3781.636676254331,8.440466408553783,4630.714285714289
2019-08-12,6.1135273,451.9299988210098,6.127804492054544,458.4285714285716
2019-08-19,7.828738,2511.7580683643782,8.041642778598483,3107.714285714288
2019-08-26,8.615364,5515.756395618151,8.5979828727827,5420.7142857142835
2019-09-02,5.4097767,223.5816535545826,5.4924733809889945,242.85714285714295
2019-09-09,4.831853,125.44318073468978,4.729913072579535,113.28571428571433
2019-09-16,4.9022503,134.59231088590792,4.853981484050879,128.24999999999997
2019-09-24,4.962224,142.91127835840862,4.637960008811082,103.33333333333333
2019-09-30,6.7368393,842.8923864812645,4.847555983524696,127.42857142857144
2019-10-07,5.3968534,220.71084407349784,3.1166848839716534,22.57142857142857
2019-10-14,4.594357,98.92450799090076,3.429368258628852,30.85714285714286
2019-10-21,5.3352365,207.52183216259542,4.154408802964751,63.714285714285715
2019-10-28,5.7422686,311.77088101494036,4.300196616426249,73.71428571428571
2019-11-04,1.9244815,6.851595268795987,1.8152899666382492,6.142857142857143
2019-11-11,3.909925,49.89520889293965,3.8192809537295314,45.57142857142858
2019-11-18,3.5396044,34.45328765045262,4.244405256797834,69.71428571428572
2019-11-25,3.456225,31.697091261645742,4.649870364905998,104.57142857142853
2019-12-02,4.752575,115.88228839222992,0.0,1.0
2019-12-09,1.6368064,5.138732063727351,0.0,1.0
2019-12-16,4.59231,98.72221052598324,1.580450375560848,4.857142857142858
2019-12-23,3.479185,32.433281564788594,3.372209844788903,29.142857142857142
2019-12-30,3.82803,45.971889386858145,0.0,1.0
2020-01-06,3.9574585,52.324174724138494,0.0,1.0
2020-01-13,4.0276456,56.128605690137775,0.0,1.0
2020-01-20,3.1981404,24.486951473803533,1.6817585740137264,5.375
2020-01-28,3.8990402,49.3550564768659,3.578878558899608,35.833333333333336
2020-02-03,4.1501684,63.44468468137948,1.3121863889661687,3.714285714285714
2020-02-10,4.393542,80.92653864848391,3.1245651453969594,22.75
2020-02-18,4.49492,89.56098383865748,1.2729656758128876,3.5714285714285716
2020-02-25,3.4623728,31.892560832319077,3.036554268074246,20.833333333333332
2020-03-02,3.7637134,43.10820541434168,0.0,1.0
2020-03-09,3.1252117,22.764714230733873,0.0,1.0
2020-03-16,3.5097797,33.44089966446203,2.3581549441488563,10.57142857142857
2020-03-23,2.2242708,9.246737814484064,4.149914413376911,63.428571428571416
2020-03-30,4.365328,78.67518820125247,2.921624301400269,18.571428571428573
2020-04-06,4.4895725,89.08335683239457,4.874106215618817,130.8571428571429
2020-04-13,4.498249,89.85965406779782,4.782718464029388,119.42857142857142
2020-04-20,4.2839384,72.5255133258238,3.0713696877596113,21.571428571428577
2020-04-27,3.543073,34.57299682983812,3.2798365246578878,26.571428571428566
2020-05-04,4.0066433,54.96206913862318,0.0,1.0
2020-05-11,2.4477801,11.562650654056728,1.6916760106710724,5.428571428571428
2020-05-18,3.9456663,51.710782210844144,3.978345648359219,53.42857142857144
2020-05-25,5.677799,292.3054230151307,5.065303838295054,158.42857142857147
2020-06-01,5.827363,339.4623404108986,6.588729955964645,726.8571428571431
2020-06-08,7.230775,1381.2924246257674,8.068223923567878,3191.4285714285697
2020-06-15,6.7474594,851.8917047257289,5.144166686720778,171.42857142857142
2020-06-22,6.2463074,516.1035238871914,4.713383770628324,111.42857142857143
2020-06-29,6.5558147,703.321943111024,6.559412869790437,705.8571428571431
2020-07-06,6.6694784,787.9844975014677,5.548520065976252,256.8571428571428
2020-07-20,6.775754,876.3398522722323,5.237106635503141,188.12500000000009
2020-07-28,5.42937,228.0055398968912,4.434212387844452,84.2857142857143
2020-08-04,7.2434435,1398.9027930357877,4.698530413923337,109.78571428571429
2020-08-18,8.0837965,3241.516326000491,5.921578419643816,373.00000000000017
2020-08-24,5.645171,282.9219785509354,6.129361397242144,459.14285714285705
2020-08-31,6.3594675,577.9385258809107,8.058116313859424,3159.333333333333
2020-09-09,6.8271046,922.515860279178,8.977398978181862,7921.999999999998
2020-09-14,7.0026054,1099.4940937631113,7.034010262635883,1134.5714285714282
2020-09-21,5.6770945,292.0994888663401,5.799525461219067,330.14285714285717
2020-09-28,4.3379936,76.5537892975396,5.4812339843533024,240.14285714285717
2020-10-05,4.517608,91.61620492921242,5.475267379540081,238.7142857142858
2020-10-12,3.8364017,46.35836270970353,4.048051278251256,57.285714285714285
2020-10-19,2.785452,16.207140051160724,5.516879008357135,248.85714285714286
2020-10-26,6.3776236,588.5274431858555,6.839323474557417,933.8571428571433
2020-11-02,4.299472,73.66087981109689,6.635008733241469,761.2857142857146
2020-11-09,2.561153,12.950740073274995,6.165717929252426,476.14285714285694
2020-11-16,2.959553,19.2893475536651,5.229579564568908,186.71428571428564
2020-11-23,3.6648922,39.051926007927364,5.003946305945459,149.0
2020-11-30,3.536904,34.36037794446356,5.273731891075422,195.14285714285714
2020-12-07,1.300643,3.671656663730871,3.5347287742866778,34.28571428571428
2020-12-14,1.1674185,3.2136857266758536,0.0,1.0
2021-02-08,1.0300112,2.8010971425633127,0.0,1.0
2021-02-15,1.5627048,4.771710335620861,0.0,1.0
2021-02-22,3.714613,41.0426988772057,2.0476928433652555,7.749999999999999
2021-03-02,1.6432638,5.172022528887401,3.9448128282511368,51.66666666666666
2021-03-08,2.934908,18.819770003140963,0.0,1.0
2021-03-15,1.397593,4.045450924851204,2.1316272948504063,8.428571428571429
2021-03-22,4.47225,87.55349559190066,4.286537867495209,72.71428571428568
2021-03-29,2.566285,13.017373586217518,5.09637602288443,163.4285714285714
2021-04-05,1.8515948,6.369970291239013,5.474069774606522,238.4285714285715
2021-04-12,4.7344637,113.80240917368545,5.9397952421877065,379.85714285714283
2021-04-19,4.8786106,131.44790467557283,5.880931949102981,358.14285714285734
2021-04-26,3.9706306,53.01795584753124,5.967610868228581,390.5714285714284
2021-05-03,5.0110607,150.06382666944177,5.478851612767896,239.5714285714286
2021-05-10,7.490819,1791.5187044521572,4.8564846142689975,128.57142857142858
2021-05-17,9.144502,9362.818875989735,4.280626520232152,72.28571428571429
2021-05-24,4.7207146,112.24843327812769,5.493649160078006,243.1428571428572
2021-05-31,6.2575064,521.9158513327512,6.413458957167357,610.0000000000002
2021-06-07,5.605913,272.03021977305775,6.766520824421425,868.2857142857144
2021-06-14,7.694459,2196.145289656886,7.6692951509570015,2141.571428571429
2021-06-21,7.832037,2520.0574353363995,6.119040742693831,454.4285714285715
2021-06-28,8.573793,5291.163326964628,5.799525461219067,330.14285714285717
2021-07-05,6.776655,877.1299852164697,6.2642142561089535,525.4285714285717
2021-07-12,4.8923874,133.27136529751664,3.670860948611258,39.28571428571428
2021-07-19,7.2840223,1456.836133202679,6.218884655189452,502.1428571428572
2021-07-26,6.6269207,755.1532434221976,7.380879035564116,1605.0
2021-08-02,8.2136755,3691.084140745532,8.083813500025956,3241.571428571426
2021-08-09,7.724516,2263.156761817785,9.885781725417196,19649.000000000007
2021-08-17,6.9269876,1019.4185023842458,5.504653799545865,245.83333333333337
2021-08-23,5.826086,339.0291338714536,5.870103690103715,354.2857142857144
2021-08-30,6.8807545,973.3604548960105,6.904607472691406,996.8571428571431
2021-09-06,6.9950876,1091.2592936073208,7.059003792411818,1163.2857142857138
2021-09-13,6.8764925,969.2208490370755,7.335438395656734,1533.6999999999996
2021-09-23,6.3095922,549.8207120588394,7.056821626900031,1160.7499999999995
2021-09-27,7.356468,1566.2949433636406,6.450667875002948,633.1249999999999
2021-10-05,5.5126657,247.81084877307947,6.616065185132817,747.0000000000001
2021-10-12,6.9925575,1088.5017905406107,6.508023702721733,670.4999999999998
2021-10-18,7.622611,2043.89186404674,5.582421617651933,265.7142857142856
2021-10-25,2.731543,15.356564911238312,5.824313055103472,338.4285714285714
2021-11-01,6.314439,552.4919260965678,6.113190416852072,451.77777777777766
2021-11-10,7.178587,1311.0543762621935,5.326904823399949,205.79999999999995
2021-11-15,4.2060966,67.09413606464486,6.41439528682378,610.5714285714286
2021-11-22,2.1816428,8.860850655324388,5.4065309511882695,222.8571428571429
2021-11-29,2.0917172,8.098810857577295,0.0,1.0
2021-12-06,2.2419791,9.411940246194684,0.0,1.0
2021-12-13,4.8838625,132.1400698783757,0.0,1.0
2021-12-20,4.18295,65.55896848450482,0.0,1.0
