,prediction,prediction_inv,유해남조류세포수_Y,유해남조류세포수_Y_inv
2019-01-21,2.7169218,15.1336661183303,0.0,1.0
2019-01-28,2.158661,8.659533810953121,0.0,1.0
2019-02-07,3.51392,33.57964462781133,0.0,1.0
2019-02-11,3.0597155,21.32149053579622,0.0,1.0
2019-02-18,1.6460509,5.186457647906048,0.0,1.0
2019-02-25,1.5788584,4.8494164375202,0.0,1.0
2019-03-04,1.4270402,4.166349444021238,0.0,1.0
2019-03-11,1.7937768,6.012115904504408,0.0,1.0
2019-03-18,3.7306564,41.70647470353606,0.0,1.0
2019-03-25,4.2194614,67.99685411151887,2.114532861491106,8.285714285714286
2019-04-01,4.1224337,61.70923912542478,3.9484926852095374,51.857142857142854
2019-04-08,2.6600666,14.297241329209458,2.553899521274952,12.857142857142861
2019-04-15,3.6097367,36.95632023163162,0.0,1.0
2019-04-22,4.648303,104.40765869666943,0.25131442828090617,1.2857142857142858
2019-04-29,2.6613278,14.315284876310836,4.081765780015241,59.25000000000001
2019-05-07,5.874199,355.73956835491083,5.866940089040244,353.1666666666667
2019-05-13,4.14904,63.37314695835475,4.004732403532413,54.857142857142854
2019-05-20,7.454254,1727.195286805846,0.0,1.0
2019-05-28,5.7762947,322.5617878934273,4.108137884354437,60.83333333333336
2019-06-03,6.034685,417.6672800773338,5.909246856826032,368.42857142857156
2019-06-10,9.16544,9560.923537426748,6.683539724706591,799.1428571428568
2019-06-17,7.999976,2980.8869163121976,8.150674033442728,3465.7142857142867
2019-06-24,8.247626,3818.5509784533006,8.93230684038339,7572.714285714286
2019-07-01,9.890425,19740.442485075284,9.975575628930383,21495.000000000015
2019-07-08,7.148466,1272.1531151857998,7.353173432755258,1561.1428571428576
2019-07-15,6.848194,942.1779113678318,7.096248229680634,1207.428571428571
2019-07-22,8.214379,3693.682883153649,6.919683849847411,1012.0000000000003
2019-07-29,7.9876947,2944.501289428588,8.16601332592275,3519.2857142857124
2019-08-05,9.399517,12082.544168951497,9.527941791928777,13738.285714285716
2019-08-12,9.428324,12435.663916031484,9.476017823092857,13043.142857142862
2019-08-19,9.240586,10307.079629983504,9.294786556910214,10881.142857142859
2019-08-26,9.50312,13401.479929802907,8.897936162688671,7316.857142857149
2019-09-02,8.855161,7010.474825582365,8.98594603876032,7989.999999999994
2019-09-09,8.895095,7296.097327587945,8.989337385161084,8017.14285714286
2019-09-16,7.7886477,2413.052087694393,7.925564154046641,2767.1250000000014
2019-09-24,5.735117,309.54917308561676,5.647212123167807,283.5000000000001
2019-09-30,6.8987894,991.0742004270447,6.6752826323794086,792.5714285714283
2019-10-07,4.6399436,103.53850781579396,4.223700583436143,68.2857142857143
2019-10-14,5.5518255,257.7075779649833,4.957837108529285,142.28571428571425
2019-10-21,4.140425,62.82953121554915,3.972983705217833,53.14285714285714
2019-10-28,5.7689533,320.2024088101467,5.796491872760469,329.1428571428572
2019-11-04,4.33953,76.67149458727692,4.434212387844452,84.2857142857143
2019-11-11,5.8480415,346.55499938709625,5.134116350867277,169.71428571428575
2019-11-18,5.3333406,207.1287633068917,5.326488243514733,205.71428571428575
