,prediction,prediction_inv,유해남조류세포수_Y,유해남조류세포수_Y_inv
2019-01-31,3.916572,50.22797256732758,0.0,1.0
2019-02-07,2.4320505,11.382196982654698,0.0,1.0
2019-02-11,3.1409757,23.126420620047053,0.0,1.0
2019-02-18,1.6038367,4.9720720048677505,0.0,1.0
2019-02-25,3.884606,48.64776584480856,0.0,1.0
2019-03-04,1.3381233,3.8118831096378227,1.2729656758128876,3.5714285714285716
2019-03-11,4.1532917,63.64315018165512,3.3629761688419575,28.874999999999996
2019-03-19,3.8880792,48.81702702319479,4.013375499688434,55.33333333333334
2019-03-25,3.8627617,47.596619314767686,3.817712325956905,45.5
2019-04-02,4.3748603,79.42874152641954,0.0,1.0
2019-04-08,3.7403607,42.11317920068856,0.0,1.0
2019-04-15,3.916706,50.23470312663558,1.3121863889661687,3.714285714285714
2019-04-22,3.8029416,44.83286932738805,3.865230843921387,47.71428571428571
2019-04-29,2.226935,9.271404791782222,5.204006687076795,181.99999999999997
2019-05-07,5.2869215,197.73376430625805,5.270432163058501,194.50000000000009
2019-05-13,5.6368103,280.5663679152177,4.608023254970497,100.28571428571423
2019-05-20,5.10275,164.47355946055131,0.0,1.0
2019-05-28,4.0363564,56.61966987485019,3.905334017277349,49.66666666666666
2019-06-03,5.876417,356.52956226974646,5.956947042225269,386.4285714285716
2019-06-10,7.0553617,1159.0566815878356,6.77975955663173,879.8571428571432
2019-06-17,6.5869455,725.5612793539927,6.6417415060094855,766.4285714285714
2019-06-24,6.684495,799.9066011013821,7.436533079520492,1696.857142857143
2019-07-01,8.569564,5268.831370736821,8.136643667554097,3417.4285714285716
2019-07-08,8.804095,6661.46872332667,9.126508351057877,9195.857142857141
2019-07-15,10.213453,27267.568088226326,10.26356005157576,28668.66666666666
2019-07-18,9.318236,11139.318670941557,8.020763447933978,3043.4999999999977
2019-07-22,6.1980934,491.810467840574,7.258009655117947,1419.4285714285718
2019-07-29,8.928896,7546.928590869222,8.936655123453734,7605.7142857142835
2019-08-05,7.1553507,1280.941566241318,9.45127144973851,12724.333333333327
2019-08-08,6.8111277,907.8940281085424,8.564076777315087,5239.999999999995
2019-08-12,8.524405,5036.186993135886,8.522607081260318,5027.142857142861
2019-08-19,9.308629,11032.812166863578,9.401668863326922,12108.571428571426
2019-08-26,9.96958,21366.50305021887,10.107516239990655,24526.666666666657
2019-08-29,9.519508,13622.91202363593,9.73477299914839,16895.0
2019-09-02,8.818031,6754.953124791631,8.958668737047434,7774.999999999994
2019-09-05,7.7658567,2358.6784040045504,8.131457178489068,3399.749999999999
2019-09-09,7.714361,2240.2913218630642,7.87506498190635,2630.8571428571413
2019-09-16,8.05411,3146.700030612954,8.129027580386134,3391.500000000001
2019-09-24,5.950865,384.08534936807774,5.233778845410465,187.49999999999994
2019-09-30,6.62737,755.4925198039365,6.745572427457614,850.2857142857141
2019-10-07,5.6410856,281.7684472764703,3.6995367485879243,40.42857142857142
2019-10-14,5.3918715,219.61399834221965,4.787491742782046,119.99999999999997
2019-10-21,6.34988,572.4241390883868,6.392395582301252,597.2857142857146
2019-10-28,5.528142,251.67585639796212,5.524883625139749,250.8571428571429
2019-11-04,1.8733506,6.510072678366618,5.211825335194593,183.42857142857142
2019-11-11,3.8507035,47.02613344182918,0.0,1.0
2019-11-18,2.310718,10.081661289601374,2.181224235989778,8.857142857142858
2019-11-25,4.0311584,56.326124311578745,3.972983705217833,53.14285714285714
2019-12-02,2.1453001,8.544605515082257,2.0243817644968085,7.571428571428571
2019-12-09,4.275181,71.89313761079785,4.244405256797834,69.71428571428572
2019-12-16,1.3630677,3.9081641862740515,4.981647757223003,145.71428571428567
2019-12-23,1.9419721,6.9724881187166625,0.0,1.0
2020-01-06,3.835771,46.32913754742921,0.0,1.0
2020-01-13,3.7407408,42.12918690184127,0.0,1.0
2020-01-20,4.0330744,56.43414476564173,0.0,1.0
2020-01-28,3.2919414,26.895027126779876,0.0,1.0
2020-02-03,3.0549455,21.220028343928384,0.0,1.0
2020-02-10,4.224908,68.3682048417304,0.0,1.0
2020-02-17,1.0547822,2.8713495685068917,0.0,1.0
2020-02-25,2.6669073,14.395379837551635,1.575536360758419,4.833333333333333
2020-03-02,1.0628723,2.8946734033260957,3.4746248502169728,32.28571428571429
2020-03-09,3.8170269,45.468821693159754,3.880089958325137,48.42857142857143
2020-03-16,3.915751,50.18674662454111,3.492169159867882,32.85714285714286
2020-03-23,3.54657,34.694114535425754,4.577652157094199,97.28571428571423
2020-03-30,2.225172,9.255074936383753,5.641400356967302,281.85714285714283
2020-04-06,2.2521038,9.507717198672612,5.8583412344728,350.1428571428573
2020-04-13,2.9202447,18.54582495214378,6.00070741418916,403.7142857142858
2020-04-20,2.8374283,17.07180600882023,5.038806171062952,154.28571428571433
2020-04-27,2.7104063,15.035383201406123,0.0,1.0
2020-05-04,2.227549,9.27710072473184,0.0,1.0
2020-05-11,2.684214,14.646686247141526,0.0,1.0
2020-05-18,4.1541643,63.69871019583237,0.0,1.0
2020-05-25,6.516118,675.949284041688,5.11370747923607,166.28571428571433
2020-06-01,5.280061,196.38180874399066,7.956777083310046,2854.857142857143
2020-06-08,9.036555,8404.775122017681,9.33026713994166,11274.142857142857
2020-06-15,8.647802,5697.611625290977,6.945463860429322,1038.428571428571
2020-06-22,6.1288576,458.9116062826126,8.996616600614024,8075.714285714291
2020-06-29,8.601629,5440.516374901833,10.584374164268432,39512.57142857145
2020-07-06,7.6798143,2164.2179229972235,6.273631438871653,530.4
2020-07-16,4.6731467,107.03401966254815,5.368775830196598,214.59999999999997
2020-07-21,8.009495,3009.3963260345236,6.861037964973636,954.3571428571431
2020-08-04,6.832698,927.6902255147976,4.423990833772914,83.42857142857142
2020-08-18,8.157215,3488.458120909738,6.581332378213926,721.5000000000001
2020-08-24,6.8605385,953.8805773770559,6.985906088253854,1081.285714285714
2020-08-31,7.483165,1777.8584256634958,7.967834617933463,2886.600000000001
2020-09-10,7.3990717,1634.4664395747138,8.67922700326347,5879.5
2020-09-14,7.229004,1378.8483575801151,8.716254800785654,6101.285714285718
2020-09-21,5.3825207,217.57000823047062,6.600647650990828,735.5714285714284
2020-09-28,4.950431,141.2358050924871,5.7480271764539586,313.5714285714286
2020-10-05,4.5763774,97.16177684735389,5.402677381872279,221.99999999999997
2020-10-12,4.3360066,76.40182943636454,6.977681048517689,1072.4285714285713
2020-10-19,3.8838944,48.61316813625453,6.226536669287466,506.0000000000001
2020-10-26,9.286149,10787.561376429268,6.175570225695438,480.8571428571428
2020-11-02,6.67931,795.7697179811577,6.834877319283615,929.7142857142858
2020-11-09,4.6829247,108.08573420844522,6.661672042088605,781.8571428571429
2020-11-16,6.9698725,1064.0870438342768,5.748937923329297,313.85714285714295
2020-11-23,5.124378,168.06960420523436,5.119703214542404,167.28571428571425
2020-11-30,4.016818,55.524149185246344,4.656677743134023,105.28571428571425
2020-12-07,3.8765767,48.25872604290269,2.243744592971112,9.428571428571429
2020-12-14,3.4101012,30.268306509726056,0.0,1.0
2021-02-01,0.88017786,2.4113285363035297,0.0,1.0
2021-02-08,0.9800267,2.6645274423587733,0.0,1.0
2021-02-15,4.086832,59.550937962017194,0.0,1.0
2021-02-22,3.7868671,44.11796820335235,0.0,1.0
2021-03-02,3.8610747,47.51638913972571,0.0,1.0
2021-03-08,4.048864,57.33228412238108,0.0,1.0
2021-03-15,5.2465706,189.91385738323487,2.1400661634962708,8.5
2021-03-23,4.419567,83.0603214388093,4.121743536410215,61.66666666666668
2021-03-29,4.3944407,80.9993112005964,3.5094109663023882,33.42857142857143
2021-04-05,2.116421,8.301373510198646,4.163337433709052,64.28571428571428
2021-04-12,5.0207453,151.52418927787465,4.822583062593316,124.28571428571429
2021-04-19,4.451489,85.75453506562027,5.064401718251916,158.2857142857143
2021-04-26,5.2467613,189.95008403159065,6.024139155920822,413.28571428571433
2021-05-03,6.4589386,638.3831161374901,5.733341276897746,309.0000000000001
2021-05-10,9.463143,12876.295588391607,4.162781723775329,64.25
