,prediction,유해남조류세포수_Y
2019-02-18,47.46788,0.0
2019-02-25,32.444054,0.0
2019-03-04,34.22274,0.0
2019-03-11,-3.376892,0.0
2019-03-18,31.820946,0.0
2019-03-25,58.811756,0.0
2019-04-01,67.08655,3.5714285714285716
2019-04-08,61.011272,27.571428571428573
2019-04-15,27.969437,70.85714285714286
2019-04-22,32.622353,244.57142857142858
2019-04-29,27.628395,250.75
2019-05-07,29.995644,15.0
2019-05-13,172.56165,0.0
2019-05-20,260.98557,12.375
2019-05-28,458.40555,568.3333333333333
2019-06-03,2464.555,2513.0
2019-06-10,383.42947,91.42857142857143
2019-06-17,165.94055,299.14285714285717
2019-06-24,1301.2756,1718.857142857143
2019-07-01,1270.4893,1159.857142857143
2019-07-08,4575.01,8638.142857142857
2019-07-15,25201.088,25498.0
2019-07-18,8241.154,2373.0
2019-07-22,303.74744,1355.142857142857
2019-07-29,6039.808,18232.857142857145
2019-08-05,56976.605,59869.333333333336
2019-08-08,39188.324,29260.75
2019-08-12,6429.349,2879.25
2019-08-16,4996.042,5003.666666666667
2019-08-19,4182.5864,6527.857142857143
2019-08-26,2365.4546,3620.8571428571427
2019-09-02,3208.506,2873.0
2019-09-09,1804.0074,2013.0
2019-09-16,1171.5477,1123.625
2019-09-24,206.21451,166.66666666666666
2019-09-30,791.0721,779.8571428571429
2019-10-07,457.8142,144.0
2019-10-14,141.46437,313.2857142857143
2019-10-21,121.45048,390.42857142857144
2019-10-28,109.41183,136.28571428571428
2019-11-04,82.25772,0.0
2019-11-11,56.0013,0.0
2019-11-18,86.24366,15.285714285714286
2019-11-25,45.86403,94.42857142857143
2019-12-02,30.95517,16.285714285714285
2019-12-09,85.936356,4.714285714285714
2019-12-16,24.411827,28.285714285714285
2019-12-23,4.343872,0.0
2020-01-06,-60.877365,0.0
2020-01-13,-3.4288483,0.0
2020-01-20,-17.522621,0.0
2020-01-28,-6.0654755,1.8333333333333333
2020-02-03,-71.50494,9.428571428571429
2020-02-10,-24.067741,0.0
2020-02-17,24.154198,0.0
2020-02-25,67.69304,5.333333333333333
2020-03-02,-5.380211,34.857142857142854
2020-03-09,44.605232,58.714285714285715
2020-03-16,36.67389,95.28571428571429
2020-03-23,12.973587,66.57142857142857
2020-03-30,-79.74996,24.0
2020-04-06,116.205345,7.285714285714286
2020-04-13,137.71559,43.714285714285715
2020-04-20,327.47305,0.0
2020-04-27,120.997406,0.0
2020-05-04,1431.2848,0.0
2020-05-11,202.66077,0.0
2020-05-18,145.67307,0.0
2020-05-25,492.34946,792.7142857142857
2020-06-01,435.03632,7115.714285714286
2020-06-08,7984.1367,14156.571428571428
2020-06-15,505.42044,988.4285714285714
2020-06-22,2465.4329,5944.142857142857
2020-06-29,773.3419,195.28571428571428
2020-07-06,2041.5082,747.1
2020-07-16,201.76593,256.4
2020-07-21,180.23135,83.57142857142857
2020-08-04,255.22467,3.4285714285714284
2020-08-18,1183.4352,680.3333333333334
2020-08-24,6001.889,3540.8571428571427
2020-08-31,929.4821,2198.8
2020-09-10,365.40213,5163.0
2020-09-14,2134.4897,1337.2857142857142
2020-09-21,341.21967,322.57142857142856
2020-09-28,199.25903,377.57142857142856
2020-10-05,1916.0006,737.8571428571429
2020-10-12,2659.2754,347.85714285714283
2020-10-19,232.36697,139.28571428571428
2020-10-26,33.497154,589.4285714285714
2020-11-02,108.31034,562.1428571428571
2020-11-09,-20.40269,220.28571428571428
2020-11-16,-2.4298477,110.42857142857143
2020-11-23,124.27037,117.14285714285714
2020-11-30,-45.71604,60.0
2020-12-07,0.8550873,0.0
2020-12-14,47.35807,0.0
2021-02-22,87.6464,0.0
2021-03-02,47.647156,0.0
2021-03-08,78.61106,4.714285714285714
2021-03-15,137.50877,28.875
2021-03-23,109.62867,5.333333333333333
2021-03-29,236.96545,31.428571428571427
2021-04-05,97.57046,41.714285714285715
2021-04-12,0.58322906,114.85714285714286
2021-04-19,343.953,123.85714285714286
2021-04-26,4042.0784,450.14285714285717
2021-05-03,3399.5325,93.42857142857143
2021-05-10,1693.1367,4.375
2021-05-18,170.53094,44.666666666666664
2021-05-24,160.89548,85.71428571428571
2021-05-31,4512.1157,73.85714285714286
2021-06-07,1541.7637,241.28571428571428
2021-06-14,497.0082,209.71428571428572
2021-06-21,2574.3938,890.0
2021-06-28,3295.7166,994.1428571428571
2021-07-05,1793.6738,914.0
2021-07-13,330.1352,30.333333333333332
2021-07-19,401.48068,539.7142857142858
2021-07-26,8237.254,8064.285714285715
2021-08-02,21457.885,35234.0
2021-08-09,6843.3335,14712.625
2021-08-17,3055.3057,2166.6666666666665
2021-08-23,236.1618,2327.1428571428573
2021-08-30,457.056,1321.2857142857142
2021-09-06,184.00568,1012.1428571428571
2021-09-13,310.17978,1268.5
2021-09-23,5271.657,1331.0
2021-09-27,3198.0754,1464.625
2021-10-05,3513.3374,679.8571428571429
2021-10-12,4169.2896,919.8333333333334
2021-10-18,527.9826,207.28571428571428
2021-10-25,469.94678,360.7142857142857
2021-11-01,319.228,77.85714285714286
2021-11-08,198.01367,50.857142857142854
2021-11-15,34.664352,73.28571428571429
2021-11-22,20.725677,59.14285714285714
2021-11-29,43.44081,0.0
2021-12-06,35.883484,2.4285714285714284
2021-12-13,106.34705,14.571428571428571
2021-12-20,39.680573,0.0
