,prediction,유해남조류세포수_Y
2019-01-28,15.794792,0.0
2019-02-07,5.5329895,0.0
2019-02-11,2.2084122,0.0
2019-02-18,22.994133,0.0
2019-02-25,3.2003174,0.0
2019-03-04,17.598999,0.0
2019-03-11,37.569054,0.0
2019-03-18,46.6417,0.0
2019-03-25,48.407875,8.285714285714286
2019-04-01,61.95809,51.857142857142854
2019-04-08,29.110626,12.857142857142858
2019-04-15,67.93272,0.0
2019-04-22,61.623894,1.2857142857142858
2019-04-29,18.334,59.25
2019-05-07,190.00601,353.1666666666667
2019-05-13,120.12229,54.85714285714286
2019-05-20,2021.6932,0.0
2019-05-28,378.69937,60.833333333333336
2019-06-03,494.41193,368.42857142857144
2019-06-10,346.5106,799.1428571428571
2019-06-17,2635.9211,3465.714285714286
2019-06-24,7498.9414,7572.714285714286
2019-07-01,21752.678,21495.0
2019-07-08,6909.702,1561.142857142857
2019-07-15,592.96655,1207.4285714285713
2019-07-22,468.0809,1012.0
2019-07-29,3166.8555,3519.285714285714
2019-08-05,14055.022,13738.285714285714
2019-08-12,12550.1455,13043.142857142857
2019-08-19,10793.113,10881.142857142857
2019-08-26,8967.798,7316.857142857143
2019-09-02,8254.46,7990.0
2019-09-09,7564.964,8017.142857142857
2019-09-16,2958.5999,2767.125
2019-09-24,511.07767,283.5
2019-09-30,1347.6781,792.5714285714286
2019-10-07,1131.9814,68.28571428571428
2019-10-14,305.31635,142.28571428571428
2019-10-21,323.20975,53.142857142857146
2019-10-28,292.37186,329.14285714285717
2019-11-04,128.78873,84.28571428571429
2019-11-11,79.71603,169.71428571428572
2019-11-18,30.443604,205.71428571428572
2019-11-25,31.253159,6.714285714285714
2019-12-02,83.926254,56.285714285714285
2019-12-09,46.52043,99.71428571428571
2019-12-16,51.0356,22.285714285714285
2019-12-23,49.78128,2.5714285714285716
2020-01-06,34.911194,30.857142857142858
2020-01-13,25.014038,0.0
2020-01-20,56.877026,0.0
2020-01-28,125.21874,0.0
2020-02-03,63.352314,0.0
2020-02-10,89.41515,0.0
2020-02-17,82.091064,32.25
2020-02-25,54.804306,215.0
2020-03-02,146.55399,9.857142857142858
2020-03-09,67.5354,65.85714285714286
2020-03-16,80.177216,85.57142857142857
2020-03-23,73.79846,394.2857142857143
2020-03-30,50.112686,988.8571428571429
2020-04-06,43.228737,1784.5714285714287
2020-04-13,164.58084,1963.7142857142858
2020-04-20,114.222595,2449.285714285714
2020-04-27,162.13916,1026.0
2020-05-04,449.4487,0.0
2020-05-11,350.78174,0.0
2020-05-18,3077.7805,0.0
2020-05-25,1139.014,28.714285714285715
2020-06-01,3026.0923,192.71428571428572
2020-06-08,1349.309,134.25
2020-06-16,433.87253,173.33333333333331
2020-06-22,2546.1318,904.2857142857142
2020-06-29,4036.8757,1975.7142857142858
2020-07-06,3857.7932,135.0
2020-07-16,2025.2109,13.6
2020-07-21,415.22537,79.46428571428571
2020-08-18,3730.0977,425.8333333333333
2020-08-24,7282.743,810.8571428571429
2020-08-31,6273.956,3478.1
2020-09-10,221.83209,13023.25
2020-09-14,2851.0703,2043.4285714285713
2020-09-21,1653.641,1068.142857142857
2020-09-28,493.64157,228.57142857142858
2020-10-05,209.63736,320.0
2020-10-12,280.39203,48.85714285714286
2020-10-19,162.8675,284.0
2020-10-26,258.9243,761.5714285714286
2020-11-02,1642.7062,1344.7142857142858
2020-11-09,2305.7192,1405.2857142857142
2020-11-16,257.2342,3235.714285714286
2020-11-23,133.35092,1080.2857142857142
2020-11-30,138.21829,497.0
2020-12-07,149.67468,409.0
2020-12-14,365.2852,175.71428571428572
2020-12-21,3.586563,0.0
2020-12-28,59.760124,0.0
2021-02-01,107.11314,0.0
2021-02-08,77.79806,0.0
2021-02-15,30.69249,0.0
2021-02-22,52.15074,0.0
2021-03-02,178.78021,0.0
2021-03-08,420.82132,0.0
2021-03-15,80.191376,3.142857142857143
2021-03-22,146.72556,37.57142857142857
2021-03-29,263.5507,139.28571428571428
2021-04-05,149.87396,204.85714285714286
2021-04-12,133.17215,327.57142857142856
2021-04-19,156.37256,484.0
2021-04-26,309.19843,387.85714285714283
2021-05-03,1286.3176,123.0
2021-05-10,1312.2473,47.25
2021-05-18,203.94836,31.0
2021-05-24,553.5629,87.71428571428571
2021-05-31,1335.6411,330.57142857142856
2021-06-07,2164.0596,1921.0
2021-06-14,7474.5854,3841.0
2021-06-21,4202.425,2406.285714285714
2021-06-28,3614.2244,5775.714285714285
2021-07-05,7578.374,5571.25
2021-07-13,1348.1349,78.33333333333334
2021-07-19,4332.551,2868.1428571428573
2021-07-26,13167.649,23053.142857142855
2021-08-02,54309.367,46927.28571428572
2021-08-09,21809.82,17942.125
2021-08-17,7619.033,1110.8333333333333
2021-08-23,4793.2944,2401.4285714285716
2021-08-30,2697.837,769.5714285714286
2021-09-06,1240.1371,793.2857142857142
2021-09-13,5697.499,2482.9
2021-09-23,2203.1199,241.25
2021-09-27,3379.501,776.25
2021-10-05,873.4449,857.5714285714286
2021-10-12,3238.209,477.0
2021-10-18,382.28354,565.5714285714286
2021-10-25,1155.5388,446.2857142857143
2021-11-01,4645.2676,783.8571428571429
2021-11-08,288.5158,347.85714285714283
2021-11-15,498.97498,514.8571428571429
2021-11-22,242.53464,286.2857142857143
2021-11-29,54.263924,19.571428571428573
2021-12-06,149.11743,125.28571428571429
2021-12-13,206.95422,47.142857142857146
2021-12-20,72.901215,0.0
2021-12-27,131.31854,0.0
