,prediction,유해남조류세포수_Y
2019-02-07,14.890823,0.0
2019-02-11,10.393822,0.0
2019-02-18,20.88514,0.0
2019-02-25,-7.663994,0.0
2019-03-04,2.2492676,3.5714285714285716
2019-03-11,-1.2317047,28.875
2019-03-19,50.21321,55.333333333333336
2019-03-25,21.889694,45.5
2019-04-02,22.002327,0.0
2019-04-08,45.10292,0.0
2019-04-15,-4.959297,3.7142857142857144
2019-04-22,-12.297287,47.714285714285715
2019-04-29,245.76007,182.0
2019-05-07,178.65598,194.5
2019-05-13,97.81937,100.28571428571428
2019-05-20,145.30182,0.0
2019-05-28,123.36491,49.666666666666664
2019-06-03,337.43784,386.42857142857144
2019-06-10,371.07794,879.8571428571429
2019-06-17,398.21146,766.4285714285714
2019-06-24,3398.9023,1696.857142857143
2019-07-01,2946.4302,3417.4285714285716
2019-07-08,8816.426,9195.857142857143
2019-07-15,28391.236,28668.666666666664
2019-07-18,7494.3086,3043.5
2019-07-22,393.3495,1419.4285714285716
2019-07-29,7689.496,7605.714285714286
2019-08-05,15637.154,12724.333333333334
2019-08-08,6729.868,5240.0
2019-08-12,4484.023,5027.142857142857
2019-08-19,11542.058,12108.571428571428
2019-08-26,24394.404,24526.666666666668
2019-08-29,16871.205,16895.0
2019-09-02,7683.4253,7775.0
2019-09-05,3654.0188,3399.75
2019-09-09,2654.393,2630.8571428571427
2019-09-16,3223.0054,3391.5
2019-09-24,219.89935,187.5
2019-09-30,1059.8556,850.2857142857142
2019-10-07,274.8964,40.42857142857143
2019-10-14,384.62283,120.0
2019-10-21,376.10742,597.2857142857143
2019-10-28,231.2034,250.85714285714286
2019-11-04,142.00061,183.42857142857142
2019-11-11,99.06951,0.0
2019-11-18,1.3150101,8.857142857142858
2019-11-25,78.64616,53.14285714285714
2019-12-02,-24.64367,7.571428571428571
2019-12-09,-24.626465,69.71428571428572
2019-12-16,-4.8742905,145.71428571428572
2019-12-23,-26.296074,0.0
2020-01-06,35.69625,0.0
2020-01-13,-31.874786,0.0
2020-01-20,25.282639,0.0
2020-01-28,23.889503,0.0
2020-02-03,-5.703087,0.0
2020-02-10,13.041771,0.0
2020-02-17,-21.411194,0.0
2020-02-25,37.6613,4.833333333333333
2020-03-02,-2.2251053,32.285714285714285
2020-03-09,31.750229,48.42857142857143
2020-03-16,33.325134,32.857142857142854
2020-03-23,42.01718,97.28571428571428
2020-03-30,32.879906,281.85714285714283
2020-04-06,68.932236,350.14285714285717
2020-04-13,33.124992,403.7142857142857
2020-04-20,38.330544,154.28571428571428
2020-04-27,56.26545,0.0
2020-05-04,19.900368,0.0
2020-05-11,49.12429,0.0
2020-05-18,81.24072,0.0
2020-05-25,260.1395,166.28571428571428
2020-06-01,112.11054,2854.857142857143
2020-06-08,7289.0576,11274.142857142857
2020-06-15,4406.845,1038.4285714285713
2020-06-22,464.29572,8075.714285714285
2020-06-29,49519.75,39512.57142857143
2020-07-06,5996.734,530.4
2020-07-16,354.9211,214.6
2020-07-21,281.33398,954.3571428571429
2020-08-04,430.81534,83.42857142857143
2020-08-18,399.50443,721.5
2020-08-24,6886.332,1081.2857142857142
2020-08-31,4194.0645,2886.6
2020-09-10,312.3297,5879.5
2020-09-14,2379.5942,6101.285714285715
2020-09-21,442.72177,735.5714285714286
2020-09-28,201.582,313.57142857142856
2020-10-05,348.24805,222.0
2020-10-12,188.10281,1072.4285714285713
2020-10-19,3398.8071,506.0
2020-10-26,475.4814,480.8571428571429
2020-11-02,400.12704,929.7142857142857
2020-11-09,47.38774,781.8571428571429
2020-11-16,49.83252,313.85714285714283
2020-11-23,126.31985,167.28571428571428
2020-11-30,75.43474,105.28571428571429
2020-12-07,58.060944,9.428571428571429
2020-12-14,60.41233,0.0
2021-02-01,30.205666,0.0
2021-02-08,30.096184,0.0
2021-02-15,70.01976,0.0
2021-02-22,34.906975,0.0
2021-03-02,23.542755,0.0
2021-03-08,-45.451668,0.0
2021-03-15,69.53175,8.5
2021-03-23,89.30104,61.666666666666664
2021-03-29,45.82099,33.42857142857143
2021-04-05,-14.948357,64.28571428571429
2021-04-12,28.214226,124.28571428571429
2021-04-19,38.228012,158.28571428571428
2021-04-26,101.09107,413.2857142857143
2021-05-03,513.088,309.0
2021-05-10,1285.777,64.25
2021-05-18,262.5054,65.16666666666666
2021-05-24,216.07224,243.28571428571428
2021-05-31,345.7259,292.42857142857144
2021-06-07,224.92871,1036.5714285714284
2021-06-14,2658.9517,4664.0
2021-06-21,1296.9719,713.2857142857143
2021-06-28,1174.7712,333.7142857142857
2021-07-05,505.59015,1415.25
2021-07-13,457.91986,67.83333333333333
2021-07-19,444.29047,578.8571428571429
2021-07-26,3646.6707,5834.0
2021-08-02,11849.766,22185.14285714286
2021-08-09,15755.843,21517.0
2021-08-17,2770.1064,1941.6666666666665
2021-08-23,1073.62,4043.285714285714
2021-08-30,1952.4254,1013.5714285714286
2021-09-06,397.19495,1333.7142857142858
2021-09-13,1209.0758,2672.0
2021-09-23,508.35693,1087.0
2021-09-27,374.40213,1732.75
2021-10-05,969.09045,1211.0
2021-10-12,456.29343,289.0
2021-10-18,346.51526,148.28571428571428
2021-10-25,276.17484,205.14285714285714
2021-11-01,247.95248,490.2857142857143
2021-11-08,1120.9545,19.142857142857142
2021-11-15,95.47342,133.85714285714286
2021-11-22,291.01782,131.14285714285714
2021-11-29,23.199203,102.85714285714286
2021-12-06,-38.715412,0.0
2021-12-13,251.99399,4.714285714285714
2021-12-20,4.4342957,28.285714285714285
2021-12-27,19.663109,0.0
