,prediction,유해남조류세포수_Y
2019-02-18,15.856308,0.0
2019-02-25,-10.824875,0.0
2019-03-04,13.11721,0.0
2019-03-11,8.098732,0.0
2019-03-18,51.536175,0.0
2019-03-25,35.348053,0.0
2019-04-01,35.376984,0.0
2019-04-08,41.021378,0.0
2019-04-15,22.24855,0.0
2019-04-22,-18.40799,0.0
2019-04-29,40.06507,7.875
2019-05-07,75.1277,52.5
2019-05-13,94.75332,0.0
2019-05-20,159.36426,0.0
2019-05-29,222.92487,0.0
2019-06-03,546.8292,0.0
2019-06-10,242.95706,0.0
2019-06-17,353.96353,51.285714285714285
2019-06-24,346.44492,421.7142857142857
2019-07-01,436.45084,763.25
2019-07-09,375.00006,577.8333333333334
2019-07-15,497.759,751.8571428571429
2019-07-22,270.32803,247.57142857142858
2019-07-29,2006.2238,1941.0
2019-08-05,4558.5483,4630.714285714285
2019-08-12,479.71988,458.42857142857144
2019-08-19,3028.4448,3107.714285714286
2019-08-26,5304.9355,5420.714285714285
2019-09-02,455.64587,242.85714285714286
2019-09-09,214.19821,113.28571428571429
2019-09-16,299.14407,128.25
2019-09-24,251.06586,103.33333333333333
2019-09-30,814.9325,127.42857142857143
2019-10-07,251.15451,22.571428571428573
2019-10-14,357.08646,30.857142857142858
2019-10-21,647.21545,63.714285714285715
2019-10-28,202.73831,73.71428571428571
2019-11-04,77.58619,6.142857142857143
2019-11-11,76.80682,45.57142857142857
2019-11-18,56.704247,69.71428571428571
2019-11-25,27.266823,104.57142857142857
2019-12-02,71.63322,0.0
2019-12-09,45.84234,0.0
2019-12-16,75.52922,4.857142857142857
2019-12-23,47.195854,29.142857142857142
2019-12-30,17.712746,0.0
2020-01-06,38.17865,0.0
2020-01-13,27.987747,0.0
2020-01-20,25.91603,5.375
2020-01-28,10.323395,35.833333333333336
2020-02-03,-3.2133865,3.7142857142857144
2020-02-10,41.291336,22.75
2020-02-18,4.184204,3.5714285714285716
2020-02-25,42.913162,20.833333333333332
2020-03-02,-17.452202,0.0
2020-03-09,19.48944,0.0
2020-03-16,25.63591,10.571428571428571
2020-03-23,42.416008,63.42857142857143
2020-03-30,42.165543,18.571428571428573
2020-04-06,21.796959,130.85714285714286
2020-04-13,26.53698,119.42857142857143
2020-04-20,24.926353,21.571428571428573
2020-04-27,37.04904,26.57142857142857
2020-05-04,-6.125763,0.0
2020-05-11,17.39714,5.428571428571429
2020-05-18,95.74041,53.42857142857143
2020-05-25,146.29288,158.42857142857142
2020-06-01,420.3676,726.8571428571429
2020-06-08,2955.3848,3191.4285714285716
2020-06-15,278.2985,171.42857142857142
2020-06-22,231.88431,111.42857142857143
2020-06-29,334.34946,705.8571428571429
2020-07-06,236.94974,256.85714285714283
2020-07-20,421.12466,188.125
2020-07-28,375.7929,84.28571428571429
2020-08-04,409.80646,109.78571428571428
2020-08-18,339.201,373.0
2020-08-24,1604.6127,459.14285714285717
2020-08-31,2234.5063,3159.3333333333335
2020-09-09,220.16666,7922.0
2020-09-14,1328.9054,1134.5714285714287
2020-09-21,393.81714,330.14285714285717
2020-09-28,151.05325,240.14285714285714
2020-10-05,143.94531,238.71428571428572
2020-10-12,165.6897,57.285714285714285
2020-10-19,232.66742,248.85714285714286
2020-10-26,169.91003,933.8571428571429
2020-11-02,81.45194,761.2857142857143
2020-11-09,53.572258,476.14285714285717
2020-11-16,29.414238,186.71428571428572
2020-11-23,31.57119,149.0
2020-11-30,85.759346,195.14285714285714
2020-12-07,79.358215,34.285714285714285
2020-12-14,69.14546,0.0
2021-02-08,60.196907,0.0
2021-02-15,45.164856,0.0
2021-02-22,29.477287,7.75
2021-03-02,16.440002,51.666666666666664
2021-03-08,-22.299706,0.0
2021-03-15,62.62607,8.428571428571429
2021-03-22,89.52241,72.71428571428571
2021-03-29,51.08158,163.42857142857142
2021-04-05,19.401505,238.42857142857142
2021-04-12,53.865128,379.85714285714283
2021-04-19,92.35618,358.14285714285717
2021-04-26,40.859802,390.57142857142856
2021-05-03,105.043686,239.57142857142858
2021-05-10,111.48029,128.57142857142858
2021-05-17,326.17932,72.28571428571428
2021-05-24,194.56589,243.14285714285714
2021-05-31,369.10474,610.0
2021-06-07,251.97223,868.2857142857142
2021-06-14,977.8478,2141.5714285714284
2021-06-21,1158.5302,454.42857142857144
2021-06-28,434.4705,330.14285714285717
2021-07-05,318.66675,525.4285714285714
2021-07-12,1079.9242,39.285714285714285
2021-07-19,2383.6768,502.1428571428571
2021-07-26,2725.3718,1605.0
2021-08-02,4598.4277,3241.5714285714284
2021-08-09,17760.686,19649.0
2021-08-17,3106.9497,245.83333333333334
2021-08-23,350.00568,354.2857142857143
2021-08-30,525.8846,996.8571428571429
2021-09-06,338.7315,1163.2857142857142
2021-09-13,437.69226,1533.7
2021-09-23,402.72537,1160.75
2021-09-27,498.69223,633.125
2021-10-05,370.3517,747.0
2021-10-12,515.7054,670.5
2021-10-18,349.3433,265.7142857142857
2021-10-25,211.40826,338.42857142857144
2021-11-01,310.7177,451.77777777777777
2021-11-10,91.959335,205.8
2021-11-15,1.9227142,610.5714285714286
2021-11-22,6.1662827,222.85714285714286
2021-11-29,41.132393,0.0
2021-12-06,50.615463,0.0
2021-12-13,171.20865,0.0
2021-12-20,17.35617,0.0
