,prediction,prediction_inv,유해남조류세포수_Y,유해남조류세포수_Y_inv
2019-01-31,2.9311225,18.7486648414994,0.0,1.0
2019-02-07,3.4980586,33.05122258219136,0.0,1.0
2019-02-11,3.8267243,45.91189761826946,0.0,1.0
2019-02-18,1.4981229,4.473284519026522,0.0,1.0
2019-02-25,1.1370482,3.1175525175488943,0.0,1.0
2019-03-04,1.3753922,3.9566282025505197,1.2729656758128876,3.5714285714285716
2019-03-11,3.6375954,38.00035170640847,3.3629761688419575,28.874999999999996
2019-03-19,3.9052408,49.66203580747449,4.013375499688434,55.33333333333334
2019-03-25,3.865597,47.73176024999294,3.817712325956905,45.5
2019-04-02,2.4029906,11.056191409539032,0.0,1.0
2019-04-08,2.780325,16.124259447859615,0.0,1.0
2019-04-15,2.3570752,10.560020445318909,1.3121863889661687,3.714285714285714
2019-04-22,3.8512943,47.05392474849347,3.865230843921387,47.71428571428571
2019-04-29,3.065267,21.44018759709984,5.204006687076795,181.99999999999997
2019-05-07,5.0696964,159.1260135521481,5.270432163058501,194.50000000000009
2019-05-13,5.617132,275.0993174665005,4.608023254970497,100.28571428571423
2019-05-20,4.606251,100.10811609849812,0.0,1.0
2019-05-28,3.6871002,39.92889199651401,3.905334017277349,49.66666666666666
2019-06-03,5.977099,394.29483506634625,5.956947042225269,386.4285714285716
2019-06-10,7.2730384,1440.9218873791592,6.77975955663173,879.8571428571432
2019-06-17,6.64915,772.1276566537392,6.6417415060094855,766.4285714285714
2019-06-24,6.82312,918.8474539125059,7.436533079520492,1696.857142857143
2019-07-01,7.9269223,2770.8857719157027,8.136643667554097,3417.4285714285716
2019-07-08,9.136274,9286.103717665374,9.126508351057877,9195.857142857141
2019-07-15,10.154308,25701.594688431353,10.26356005157576,28668.66666666666
2019-07-18,8.219175,3711.440439021877,8.020763447933978,3043.4999999999977
2019-07-22,7.5143666,1834.2053716728717,7.258009655117947,1419.4285714285718
2019-07-29,9.088843,8855.936868047058,8.936655123453734,7605.7142857142835
2019-08-05,8.176794,3557.4314197452986,9.45127144973851,12724.333333333327
2019-08-08,8.193878,3618.7291289442405,8.564076777315087,5239.999999999995
2019-08-12,8.594551,5402.143436203793,8.522607081260318,5027.142857142861
2019-08-19,9.588082,14589.863905417726,9.401668863326922,12108.571428571426
2019-08-26,10.024179,22565.54486912539,10.107516239990655,24526.666666666657
