,prediction,prediction_inv,유해남조류세포수_Y,유해남조류세포수_Y_inv
2019-02-07,2.3145497,10.120364535697362,0.0,1.0
2019-02-11,2.7764602,16.06206323589048,0.0,1.0
2019-02-18,1.8888714,6.611902482922566,0.0,1.0
2019-02-25,3.3994753,29.94838308847315,0.0,1.0
2019-03-04,2.7103946,15.035207551411885,0.0,1.0
2019-03-11,3.795316,44.49229289987416,0.0,1.0
2019-03-18,3.9622762,52.576866379008635,0.0,1.0
2019-03-25,3.7248912,41.46672032969038,0.0,1.0
2019-04-01,3.3178232,27.600204210188362,0.0,1.0
2019-04-08,2.8874605,17.947673027855185,0.0,1.0
2019-04-15,2.2361133,9.356893177041076,0.0,1.0
2019-04-22,3.1988847,24.505184945058566,0.0,1.0
2019-04-29,2.1821036,8.86493523568872,2.063693184711697,7.875000000000001
2019-05-07,3.8880816,48.817143412195726,3.960813169597578,52.5
2019-05-13,3.647782,38.38942716072313,0.0,1.0
2019-05-20,4.7934246,120.71405973993544,0.0,1.0
2019-05-29,4.4022284,81.63257252382044,0.0,1.0
2019-06-03,4.3105397,74.48067698708648,0.0,1.0
2019-06-10,5.8601947,350.7924307216477,0.0,1.0
2019-06-17,7.338124,1537.8241371480387,3.9374122394329656,51.285714285714285
2019-06-24,5.9013577,365.5333978335225,6.04432803666505,421.7142857142857
2019-07-01,6.6386538,764.0656808635222,6.6375856316149875,763.2500000000002
2019-07-09,6.2310224,508.27485679373586,6.359285476456969,577.8333333333336
2019-07-15,6.4896994,658.3254169498414,6.622546336298465,751.8571428571427
2019-07-22,5.4752913,238.7199845120461,5.511699140660292,247.5714285714285
2019-07-29,7.8727293,2624.7194718614346,7.57095858316901,1940.9999999999995
2019-08-05,8.508119,4954.832438069537,8.440466408553783,4630.714285714289
2019-08-12,6.0072265,406.3547177238048,6.127804492054544,458.4285714285716
2019-08-19,8.061608,3170.385012406735,8.041642778598483,3107.714285714288
2019-08-26,8.608384,5477.390784754206,8.5979828727827,5420.7142857142835
2019-09-02,5.2332478,187.4004473531347,5.4924733809889945,242.85714285714295
2019-09-09,4.6334896,102.87242298960027,4.729913072579535,113.28571428571433
2019-09-16,4.9609327,142.72685968719426,4.853981484050879,128.24999999999997
2019-09-24,5.346779,209.93099251206112,4.637960008811082,103.33333333333333
2019-09-30,6.191954,488.8003558648057,4.847555983524696,127.42857142857144
2019-10-07,5.5373745,254.01021848366236,3.1166848839716534,22.57142857142857
2019-10-14,5.0447745,155.2093005717719,3.429368258628852,30.85714285714286
2019-10-21,5.120332,167.39089471979548,4.154408802964751,63.714285714285715
2019-10-28,5.658957,286.8493039591012,4.300196616426249,73.71428571428571
2019-11-04,1.8761468,6.528301441953168,1.8152899666382492,6.142857142857143
2019-11-11,3.8883326,48.82940072716845,3.8192809537295314,45.57142857142858
2019-11-18,2.7278495,15.299948822987078,4.244405256797834,69.71428571428572
2019-11-25,4.093137,59.92757725553384,4.649870364905998,104.57142857142853
2019-12-02,2.957627,19.252233077449063,0.0,1.0
2019-12-09,2.139579,8.495860608918845,0.0,1.0
2019-12-16,4.1706963,64.76052648381025,1.580450375560848,4.857142857142858
2019-12-23,3.3882518,29.61413500985547,3.372209844788903,29.142857142857142
2019-12-30,3.8048627,44.9190839910598,0.0,1.0
2020-01-06,4.2296824,68.69541417372234,0.0,1.0
2020-01-13,2.3749201,10.750154534535769,0.0,1.0
2020-01-20,2.9699538,19.491018610783243,1.6817585740137264,5.375
2020-01-28,1.7934339,6.010055028417195,3.578878558899608,35.833333333333336
2020-02-03,2.0085943,7.45283334250803,1.3121863889661687,3.714285714285714
2020-02-10,4.0348,56.531615761042055,3.1245651453969594,22.75
2020-02-18,2.0535069,7.795189800322336,1.2729656758128876,3.5714285714285716
2020-02-25,3.8019555,44.78868145926776,3.036554268074246,20.833333333333332
2020-03-02,3.7986367,44.64028376880775,0.0,1.0
