,prediction,prediction_inv,유해남조류세포수_Y,유해남조류세포수_Y_inv
2020-05-11,5.2237453,185.62812530391855,3.7308436532129683,41.71428571428571
2020-05-18,5.3273606,205.89382638729637,4.770684624465665,118.00000000000004
2020-05-25,7.7162733,2244.579119072957,5.574324407419314,263.57142857142856
2020-06-01,8.737552,6232.61763175842,6.67112837733064,789.2857142857141
2020-06-08,8.910487,7409.26983010693,7.205104756836055,1346.2857142857142
2020-06-15,8.794984,6601.049059750302,7.481958035449444,1775.7142857142865
2020-06-22,9.226664,10164.57169063822,7.940176888800647,2807.857142857143
2020-06-29,9.518751,13612.600422069321,8.565466215088849,5247.285714285714
2020-07-06,9.411939,12233.564813712412,9.004201419477797,8137.199999999999
2020-07-16,8.580346,5325.948556995149,5.5073619934827445,246.49999999999991
2020-07-20,6.7042594,815.8735629549258,5.713732805509369,302.9999999999999
2020-07-30,6.8118744,908.5722302675748,4.850075229083814,127.74999999999997
2020-08-03,6.8687153,961.7122468816798,5.709543625091273,301.73333333333346
2020-08-18,6.8286085,923.9043166572519,6.145717262545757,466.7142857142858
2020-08-25,9.065187,8648.900259590288,7.37938258934397,1602.5999999999992
2020-09-14,6.7970376,895.1914459333065,6.625581815768303,754.1428571428572
2020-09-21,7.878893,2640.9471442480212,6.606457117368578,739.8571428571425
2020-09-28,6.896473,988.7810589310996,6.6776230781322505,794.4285714285713
2020-10-05,8.594462,5401.664332103664,6.439350371100098,625.9999999999999
2020-10-12,8.02391,3053.09029702128,6.751602596484206,855.4285714285718
2020-10-19,10.097466,24281.413711076242,6.736119284813859,842.2857142857142
2020-10-26,6.7548327,858.1961999339688,6.734931333889257,841.285714285714
2020-11-02,5.663166,288.0592090953902,5.665437568348308,288.7142857142857
2020-11-09,6.0484953,423.4753439427779,4.606597737979277,100.14285714285712
2020-11-16,3.6215856,37.39681751165855,5.000103842043914,148.4285714285714
2020-11-23,5.637973,280.8927241145314,5.411008093300707,223.85714285714283
2020-11-30,5.492117,242.77059115381962,3.9318256327243257,51.0
2020-12-07,5.9216843,373.0394824583362,4.106179019869104,60.71428571428573
