,prediction,prediction_inv,유해남조류세포수_Y,유해남조류세포수_Y_inv
2019-02-07,0.05474764,1.0562740208740649,0.0,1.0
2019-02-11,0.021958709,1.0222015756316207,0.0,1.0
2019-02-25,0.029149592,1.029578599598229,0.0,1.0
2019-03-04,0.07144886,1.0740632244453332,1.2729656758128876,3.5714285714285716
2019-03-19,4.029183,56.214959846621724,4.013375499688434,55.33333333333334
2019-03-25,3.4136915,30.377175505945374,3.817712325956905,45.5
2019-04-02,0.049471796,1.0507159569406137,0.0,1.0
2019-04-08,-0.010767043,0.9892907144896935,0.0,1.0
2019-04-22,3.6598477,38.855426152220865,3.865230843921387,47.71428571428571
2019-05-07,5.132501,169.44038013611765,5.270432163058501,194.50000000000009
2019-05-20,0.093982756,1.098540802667677,0.0,1.0
2019-05-28,3.8235195,45.76499366020943,3.905334017277349,49.66666666666666
2019-06-03,5.9029493,366.1156741985246,5.956947042225269,386.4285714285716
2019-06-17,6.285103,536.5194657360063,6.6417415060094855,766.4285714285714
2019-07-08,8.393409,4417.851519477341,9.126508351057877,9195.857142857141
2019-07-15,9.4637785,12884.476527900371,10.26356005157576,28668.66666666666
2019-07-29,8.348657,4224.501963400244,8.936655123453734,7605.7142857142835
2019-08-12,8.145582,3448.112293924101,8.522607081260318,5027.142857142861
2019-08-19,8.800471,6637.371501215016,9.401668863326922,12108.571428571426
2019-08-26,9.356985,11579.42496347601,10.107516239990655,24526.666666666657
2019-08-29,9.199934,9896.47592656061,9.73477299914839,16895.0
2019-09-02,8.465842,4749.7261703010245,8.958668737047434,7774.999999999994
2019-09-05,7.678049,2160.4009047879763,8.131457178489068,3399.749999999999
2019-09-09,7.4191394,1667.597730759391,7.87506498190635,2630.8571428571413
2019-09-16,7.7652693,2357.2931737454437,8.129027580386134,3391.500000000001
2019-10-21,6.166088,476.3191459497558,6.392395582301252,597.2857142857146
2019-10-28,5.388715,218.92184420484844,5.524883625139749,250.8571428571429
2019-11-11,-0.14108902,0.8684120003448343,0.0,1.0
2019-11-18,1.9682984,7.158485492548036,2.181224235989778,8.857142857142858
2019-11-25,3.6251585,37.530673114398944,3.972983705217833,53.14285714285714
2019-12-02,1.8364149,6.274005166240623,2.0243817644968085,7.571428571428571
2019-12-09,3.89286,49.05096873476073,4.244405256797834,69.71428571428572
2020-01-06,-0.018258393,0.9819072817935429,0.0,1.0
2020-01-13,0.038763702,1.039524816903236,0.0,1.0
2020-01-20,0.04913187,1.0503588527129495,0.0,1.0
2020-01-28,0.04545015,1.0464988363582908,0.0,1.0
2020-02-03,0.07932973,1.0825612151417983,0.0,1.0
2020-02-10,-0.010223746,0.9898283385425953,0.0,1.0
2020-02-25,0.013631403,1.01372473462229,1.575536360758419,4.833333333333333
2020-03-02,3.9705822,53.01538989508936,3.4746248502169728,32.28571428571429
2020-03-16,4.031999,56.37349556033248,3.492169159867882,32.85714285714286
2020-03-23,3.9752986,53.26602206123679,4.577652157094199,97.28571428571423
2020-03-30,5.039671,154.4191941355751,5.641400356967302,281.85714285714283
2020-04-06,5.3477783,210.1409130711838,5.8583412344728,350.1428571428573
2020-04-13,5.4481487,232.3276657062072,6.00070741418916,403.7142857142858
2020-04-20,5.117727,166.9554153508612,5.038806171062952,154.28571428571433
2020-05-11,3.1812072,24.075799841097748,0.0,1.0
2020-05-25,3.0244744,20.583182984170136,5.11370747923607,166.28571428571433
2020-06-08,9.027935,8332.635136699877,9.33026713994166,11274.142857142857
2020-06-15,6.783239,882.9237890715426,6.945463860429322,1038.428571428571
2020-06-22,6.8793235,971.9685835752277,8.996616600614024,8075.714285714291
2020-06-29,9.71952,16639.249566203165,10.584374164268432,39512.57142857145
2020-07-06,8.6157465,5517.866153322029,6.273631438871653,530.4
2020-09-28,5.3745794,215.84907349284003,5.7480271764539586,313.5714285714286
2020-10-05,0.4484297,1.565851403271842,5.402677381872279,221.99999999999997
2020-10-19,5.892461,362.2957339998775,6.226536669287466,506.0000000000001
2020-10-26,6.135028,461.75196999485297,6.175570225695438,480.8571428571428
2020-11-02,6.183487,484.6790592919184,6.834877319283615,929.7142857142858
2020-11-09,6.2671437,526.9700555553228,6.661672042088605,781.8571428571429
2020-11-23,4.8684134,130.11431996030112,5.119703214542404,167.28571428571425
2020-11-30,3.4848154,32.616404232118455,4.656677743134023,105.28571428571425
2020-12-14,-0.09289253,0.9112914337289448,0.0,1.0
2021-02-01,0.4929793,1.6371866117945792,0.0,1.0
2021-02-15,0.18067008,1.1980198664500068,0.0,1.0
2021-02-22,0.19425398,1.2144046796438035,0.0,1.0
2021-03-02,0.07060945,1.0731620209514003,0.0,1.0
2021-03-08,0.17682952,1.1934276165285571,0.0,1.0
2021-03-15,-0.018491566,0.9816783538542516,2.1400661634962708,8.5
2021-03-23,4.6114707,100.63204033067024,4.121743536410215,61.66666666666668
2021-04-05,1.4525115,4.273834993016501,4.163337433709052,64.28571428571428
2021-04-19,4.6749535,107.22757667884882,5.064401718251916,158.2857142857143
2021-04-26,6.606631,739.9856559467042,6.024139155920822,413.28571428571433
2021-05-03,6.2840643,535.962551972813,5.733341276897746,309.0000000000001
2021-05-10,5.5450034,255.95545211312356,4.162781723775329,64.25
2021-11-08,-0.32643276,0.7214928833308369,2.951929650895598,19.142857142857142
2021-11-15,4.4329715,84.18118813888879,4.896773133183109,133.8571428571428
2021-11-22,2.7786353,16.097037734935874,4.876287241565177,131.14285714285714
2021-11-29,2.6878693,14.700320707435123,4.633341062954788,102.85714285714286
2021-12-06,1.6738312,5.332558940865026,0.0,1.0
