,prediction,prediction_inv,유해남조류세포수_Y,유해남조류세포수_Y_inv
2020-05-18,1.7265027,5.620961062999673,4.770684624465665,118.00000000000004
2020-05-25,2.5419927,12.70496248936909,5.574324407419314,263.57142857142856
2020-06-01,7.590258,1978.8242248888291,6.67112837733064,789.2857142857141
2020-07-06,8.314787,4083.815128554181,9.004201419477797,8137.199999999999
2020-10-19,6.5789156,719.7583970238841,6.736119284813859,842.2857142857142
2020-11-09,3.2766883,26.487908274363118,4.606597737979277,100.14285714285712
2020-11-30,0.026864111,1.027228204700328,3.9318256327243257,51.0
2020-12-07,4.751941,115.80887512842881,4.106179019869104,60.71428571428573
2020-12-22,4.6172843,101.21877850032054,3.709498741316672,40.833333333333336
2020-12-28,4.020136,55.70867498036435,2.7245795030534206,15.249999999999998
2021-01-25,0.24169683,1.273408080975461,0.0,1.0
2021-02-08,0.028557897,1.0289695829648344,0.0,1.0
2021-03-03,0.58871454,1.8016709502813981,0.0,1.0
2021-03-08,0.42553693,1.5304119240312735,0.0,1.0
2021-05-03,4.8299704,125.20724943213139,6.325382503924098,558.5714285714287
2021-05-10,5.7280493,307.3690916093693,5.724051846418264,306.1428571428571
2021-05-17,6.455987,636.5016285675795,6.266929435621171,526.857142857143
2021-06-07,7.449045,1718.2217715711952,7.8961806086154915,2687.000000000001
2021-06-15,8.391233,4408.251674808377,8.76963661177531,6435.833333333337
2021-06-28,8.503402,4931.516155090684,8.831482418858531,6846.428571428567
2021-07-05,8.601659,5440.677220182205,9.004001260403339,8135.571428571431
2021-09-13,6.750366,854.3715854623506,6.556067876554444,703.5
2021-09-23,7.3137317,1500.7671210253752,7.0931969631123355,1203.7500000000002
2021-09-27,7.443627,1708.9371057363844,6.783891291759751,883.5
2021-11-01,7.444878,1711.076701497539,7.032844889820959,1133.2500000000005
2021-11-16,6.343906,569.0145049191607,6.585021568471437,724.1666666666665
2021-11-22,5.8750606,356.04622157862417,6.576270583871963,717.8571428571429
2021-11-29,5.3178034,203.93542158563773,4.432303787964892,84.12499999999999
2021-12-07,6.3720245,585.2414728302106,6.276016726550835,531.6666666666665
2021-12-13,-0.010099947,0.9899508857352753,5.703782474656201,299.99999999999994
2021-12-28,3.8166933,45.453658206178375,4.139464997502571,62.76923076923079
