,prediction,prediction_inv,유해남조류세포수_Y,유해남조류세포수_Y_inv
2019-03-18,0.13926703,1.1494309885711214,0.0,1.0
2019-03-25,0.13167876,1.140741808561872,0.0,1.0
2019-04-01,0.10183537,1.107201178263506,0.0,1.0
2019-04-29,1.1117058,3.0395387594120913,1.0986122886681098,3.0000000000000004
2019-05-20,3.6995618,40.429585622222994,3.624340932976365,37.5
2019-06-24,6.7803473,880.3744666636577,6.881851218599406,974.4285714285717
2019-07-01,6.6634393,783.2400872522376,6.789775795459707,888.7142857142859
2019-07-08,7.936132,2796.522483758747,8.495736053314445,4893.857142857147
2019-07-22,5.433851,229.02948832179538,5.491884972616619,242.71428571428578
2019-07-29,8.43814,4619.953483258401,8.70120379715405,6010.142857142857
2019-08-12,9.046831,8491.58651894693,9.800305218473001,18039.25
2019-08-16,8.153225,3474.5663021325113,8.522512352893838,5026.666666666668
2019-08-19,8.58459,5348.599116350533,8.859972030162858,7044.28571428571
2019-08-26,6.0143814,409.2725881294775,6.413458957167357,610.0000000000002
2019-09-02,7.549911,1900.5736149308148,7.568748149024076,1936.7142857142856
2019-09-09,6.283765,535.8020800127792,6.4872490467509145,656.7142857142856
2019-09-16,6.974563,1069.0900251042697,7.106401198695947,1219.7500000000002
2019-09-30,7.1078224,1221.4847649546987,7.244941546337007,1400.9999999999993
2019-10-21,-0.012501717,0.9875761052056857,0.0,1.0
2019-10-28,0.022750556,1.0230113241606384,0.0,1.0
2019-11-04,-0.06461519,0.937428125669448,0.0,1.0
2019-11-11,-0.06317705,0.9387772492512084,0.0,1.0
2019-11-18,0.587176,1.7989011835457813,0.6190392084062235,1.8571428571428572
2019-11-25,2.2256477,9.259478114198183,2.4107986776342782,11.14285714285714
2019-12-02,2.6712418,14.457911310212754,3.0580361568901457,21.285714285714285
2019-12-23,3.3262763,27.83450122081395,3.7274131181161794,41.57142857142858
2020-01-13,3.8377929,46.422900065720285,4.573237138885082,96.85714285714282
2020-01-20,-0.010049522,0.9900008057914598,0.0,1.0
2020-01-28,0.015523374,1.015644487537037,0.0,1.0
2020-02-03,0.03164524,1.03215127270887,0.0,1.0
2020-02-10,0.07980198,1.0830725728123163,0.0,1.0
2020-02-17,1.775208,5.901508501007232,0.0,1.0
2020-02-25,0.6087157,1.8380692738540299,0.28768207245178085,1.3333333333333333
2020-03-02,2.770195,15.961746363766512,1.9252908618525777,6.857142857142858
2020-03-23,2.1468158,8.557565768086741,0.0,1.0
2020-03-30,1.8758216,6.526178764287889,0.0,1.0
2020-04-06,0.1921652,1.2118706965512258,2.1316272948504063,8.428571428571429
2020-04-13,3.9072022,49.75954197991857,3.923386764078461,50.57142857142858
2020-04-20,3.5736232,35.645509578139624,0.0,1.0
2020-04-27,0.17475432,1.1909535890658791,0.0,1.0
2020-05-04,1.9494665,7.024938543348058,0.0,1.0
2020-05-11,3.0698612,21.538912298422364,0.0,1.0
2020-05-18,0.24257112,1.274521884193723,1.349926716949016,3.8571428571428577
2020-05-25,3.4041672,30.089226235097897,3.1416861861770706,23.14285714285714
2020-06-01,2.799036,16.428802197292132,5.628134856316886,278.14285714285705
2020-06-15,6.392406,597.2919287680817,6.738490961344831,844.2857142857146
2020-06-22,5.3552556,211.71808538245824,3.9401938823948424,51.42857142857143
2020-06-29,3.4899476,32.78422837259191,1.3121863889661687,3.714285714285714
2020-07-06,2.7701933,15.961719724750525,3.3214324131932926,27.699999999999996
2020-09-28,6.477689,650.4658440622807,7.090671896787403,1200.714285714286
2020-10-26,5.0118103,150.17635488468403,5.882924378532776,358.8571428571428
2020-11-02,5.5802283,265.1321361528114,6.632566270777823,759.4285714285717
2020-12-07,5.050203,156.05411631158847,6.050407082741432,424.2857142857144
2020-12-14,3.3867931,29.57096999270305,0.0,1.0
2021-04-05,3.6615548,38.92181200431521,5.33685103055028,207.85714285714292
2021-04-12,4.7735543,118.33911101612485,5.426207879282473,227.28571428571422
2021-04-19,3.6607444,38.89028313839184,3.956723184346053,52.285714285714285
2021-04-26,0.10945672,1.1156717813483634,1.1451323043030026,3.1428571428571432
2021-05-10,1.3887277,4.009745066856366,0.6931471805599453,2.0
2021-05-31,4.9673786,143.64983205999062,4.6874082842250635,108.57142857142857
2021-06-07,5.829542,340.2028849328689,5.796057750765372,329.0
2021-06-14,5.226265,186.09642504683828,5.987886725760098,398.5714285714285
2021-06-21,6.339541,566.5361880068112,6.9458764868020015,1038.857142857143
2021-06-28,2.0763707,7.975471076619402,2.586689344097943,13.285714285714288
2021-07-19,5.6992626,298.647103061338,3.1780538303479458,24.000000000000004
2021-07-26,4.0952606,60.05498865625619,7.031236335753158,1131.4285714285716
2021-08-02,8.091251,3265.77171379686,8.967267399613519,7842.142857142852
2021-09-13,7.168087,1297.3603842834282,8.343696579991441,4203.5999999999985
2021-09-23,7.5054035,1817.83864864227,7.842376967541016,2546.250000000001
2021-09-27,6.5690694,712.706279642146,6.859483730308438,952.8749999999999
2021-11-01,5.170916,176.07606346863463,5.906528936302196,367.42857142857133
2021-11-08,2.6822078,14.617330170953986,4.683453104382135,108.1428571428571
2021-11-15,4.0827813,59.31020100188423,4.641639865769483,103.71428571428577
2021-11-22,0.06234324,1.06432760161544,0.0,1.0
2021-11-29,0.10724944,1.1132118980487848,0.0,1.0
2021-12-06,0.073762596,1.0765511972227488,0.0,1.0
2021-12-13,0.08719057,1.0911045900144343,0.0,1.0
2021-12-20,0.08083367,1.0841905519245438,0.0,1.0
