,prediction,유해남조류세포수_Y
2019-02-18,8.388302,0.0
2019-02-25,14.232651,0.0
2019-03-04,15.468405,0.0
2019-03-11,15.01145,0.0
2019-03-18,5.185707,0.0
2019-03-25,4.096714,0.0
2019-04-01,8.508879,3.5714285714285716
2019-04-08,-1.0089607,27.571428571428573
2019-04-15,13.402134,70.85714285714286
2019-04-22,140.75575,244.57142857142858
2019-04-29,22.797132,250.75
2019-05-07,15.695805,15.0
2019-05-13,24.39853,0.0
2019-05-20,27.70073,12.375
2019-05-28,631.7898,568.3333333333333
2019-06-03,1713.4095,2513.0
2019-06-10,38.237026,91.42857142857143
2019-06-17,255.97165,299.14285714285717
2019-06-24,1633.5363,1718.857142857143
2019-07-01,1290.9414,1159.857142857143
2019-07-08,5045.7417,8638.142857142857
2019-07-15,25644.389,25498.0
2019-07-18,8031.782,2373.0
2019-07-22,592.7174,1355.142857142857
2019-07-29,5553.2925,18232.857142857145
2019-08-05,40277.027,59869.333333333336
2019-08-08,33163.836,29260.75
2019-08-12,1521.0077,2879.25
2019-08-16,1564.1119,5003.666666666667
2019-08-19,4569.4033,6527.857142857143
2019-08-26,2294.9534,3620.8571428571427
2019-09-02,1794.0353,2873.0
2019-09-09,1576.6791,2013.0
2019-09-16,1115.4413,1123.625
2019-09-24,97.37203,166.66666666666666
2019-09-30,1052.0032,779.8571428571429
2019-10-07,265.60468,144.0
2019-10-14,306.60168,313.2857142857143
2019-10-21,196.01561,390.42857142857144
2019-10-28,52.22481,136.28571428571428
2019-11-04,30.182755,0.0
2019-11-11,29.23965,0.0
2019-11-18,17.378193,15.285714285714286
2019-11-25,11.272808,94.42857142857143
2019-12-02,12.559334,16.285714285714285
2019-12-09,6.565674,4.714285714285714
2019-12-16,11.570711,28.285714285714285
2019-12-23,17.545076,0.0
2020-01-06,8.878977,0.0
2020-01-13,37.678883,0.0
2020-01-20,159.83218,0.0
2020-01-28,33.347237,1.8333333333333333
2020-02-03,32.66162,9.428571428571429
2020-02-10,39.447784,0.0
2020-02-17,30.982979,0.0
2020-02-25,30.790646,5.333333333333333
2020-03-02,35.79402,34.857142857142854
2020-03-09,151.39241,58.714285714285715
2020-03-16,9.7567425,95.28571428571429
2020-03-23,27.321354,66.57142857142857
2020-03-30,27.541431,24.0
2020-04-06,27.005747,7.285714285714286
2020-04-13,25.029959,43.714285714285715
2020-04-20,27.707748,0.0
2020-04-27,23.97787,0.0
2020-05-04,34.67207,0.0
2020-05-11,35.015198,0.0
2020-05-18,316.13437,0.0
2020-05-25,324.32977,792.7142857142857
2020-06-01,896.97144,7115.714285714286
2020-06-08,14828.801,14156.571428571428
2020-06-15,1575.0828,988.4285714285714
2020-06-22,4401.585,5944.142857142857
2020-06-29,3067.8914,195.28571428571428
2020-07-06,5591.363,747.1
2020-07-16,39.447784,256.4
2020-07-21,32.39774,83.57142857142857
2020-08-04,939.5217,3.4285714285714284
2020-08-18,1126.6825,680.3333333333334
2020-08-24,7817.7134,3540.8571428571427
2020-08-31,264.71564,2198.8
2020-09-10,1191.4672,5163.0
2020-09-14,1591.2994,1337.2857142857142
2020-09-21,94.54971,322.57142857142856
2020-09-28,39.447784,377.57142857142856
2020-10-05,2675.2537,737.8571428571429
2020-10-12,284.544,347.85714285714283
2020-10-19,39.447784,139.28571428571428
2020-10-26,241.20967,589.4285714285714
2020-11-02,34.685158,562.1428571428571
2020-11-09,32.078384,220.28571428571428
2020-11-16,25.980701,110.42857142857143
2020-11-23,36.215977,117.14285714285714
2020-11-30,18.742592,60.0
2020-12-07,17.981834,0.0
2020-12-14,0.46688843,0.0
2021-02-22,29.403957,0.0
2021-03-02,5.4485626,0.0
2021-03-08,16.519018,4.714285714285714
2021-03-15,38.91148,28.875
2021-03-23,105.38663,5.333333333333333
2021-03-29,1.7425308,31.428571428571427
2021-04-05,35.747856,41.714285714285715
2021-04-12,305.19052,114.85714285714286
2021-04-19,113.1982,123.85714285714286
2021-04-26,39.447784,450.14285714285717
2021-05-03,4601.5146,93.42857142857143
2021-05-10,5779.7266,4.375
2021-05-18,77.11206,44.666666666666664
2021-05-24,17.84984,85.71428571428571
2021-05-31,6288.082,73.85714285714286
2021-06-07,1309.698,241.28571428571428
2021-06-14,1352.2021,209.71428571428572
2021-06-21,3249.298,890.0
2021-06-28,1062.7395,994.1428571428571
2021-07-05,1817.0166,914.0
2021-07-13,347.4326,30.333333333333332
2021-07-19,33.561893,539.7142857142858
2021-07-26,1111.7126,8064.285714285715
2021-08-02,23291.111,35234.0
2021-08-09,8363.463,14712.625
2021-08-17,4001.3145,2166.6666666666665
2021-08-23,685.69653,2327.1428571428573
2021-08-30,895.5885,1321.2857142857142
2021-09-06,888.86365,1012.1428571428571
2021-09-13,1676.8267,1268.5
2021-09-23,3702.0073,1331.0
2021-09-27,1260.328,1464.625
2021-10-05,4344.965,679.8571428571429
2021-10-12,6399.421,919.8333333333334
2021-10-18,5435.0913,207.28571428571428
2021-10-25,103.21088,360.7142857142857
2021-11-01,233.49767,77.85714285714286
2021-11-08,37.469116,50.857142857142854
2021-11-15,10.980911,73.28571428571429
2021-11-22,25.32671,59.14285714285714
2021-11-29,12.687176,0.0
2021-12-06,5.034561,2.4285714285714284
2021-12-13,14.522879,14.571428571428571
2021-12-20,13.313488,0.0
