,prediction,유해남조류세포수_Y
2019-02-18,9.254286,0.0
2019-02-25,31.637505,0.0
2019-03-04,11.826017,0.0
2019-03-11,20.04687,0.0
2019-03-18,28.762777,0.0
2019-03-25,16.11567,0.0
2019-04-01,21.18509,0.0
2019-04-08,8.518057,0.0
2019-04-15,8.983856,0.0
2019-04-22,12.813179,0.0
2019-04-29,27.204548,7.875
2019-05-07,34.142117,52.5
2019-05-13,26.58901,0.0
2019-05-20,39.447784,0.0
2019-05-29,39.447784,0.0
2019-06-03,26.808569,0.0
2019-06-10,39.447784,0.0
2019-06-17,724.18823,51.285714285714285
2019-06-24,454.48898,421.7142857142857
2019-07-01,723.2623,763.25
2019-07-09,569.1315,577.8333333333334
2019-07-15,685.21204,751.8571428571429
2019-07-22,420.13016,247.57142857142858
2019-07-29,1575.348,1941.0
2019-08-05,4564.713,4630.714285714285
2019-08-12,519.2761,458.42857142857144
2019-08-19,2735.789,3107.714285714286
2019-08-26,5337.27,5420.714285714285
2019-09-02,302.07895,242.85714285714286
2019-09-09,39.447784,113.28571428571429
2019-09-16,144.92448,128.25
2019-09-24,39.447784,103.33333333333333
2019-09-30,745.05115,127.42857142857143
2019-10-07,33.890327,22.571428571428573
2019-10-14,37.80079,30.857142857142858
2019-10-21,112.24643,63.714285714285715
2019-10-28,651.82166,73.71428571428571
2019-11-04,30.028673,6.142857142857143
2019-11-11,39.447784,45.57142857142857
2019-11-18,22.702658,69.71428571428571
2019-11-25,10.470665,104.57142857142857
2019-12-02,7.5011673,0.0
2019-12-09,9.675381,0.0
2019-12-16,35.822323,4.857142857142857
2019-12-23,24.003815,29.142857142857142
2019-12-30,29.39706,0.0
2020-01-06,28.103775,0.0
2020-01-13,14.907518,0.0
2020-01-20,20.35466,5.375
2020-01-28,21.864475,35.833333333333336
2020-02-03,26.221085,3.7142857142857144
2020-02-10,27.217926,22.75
2020-02-18,27.392258,3.5714285714285716
2020-02-25,6.6422386,20.833333333333332
2020-03-02,26.245598,0.0
2020-03-09,18.308819,0.0
2020-03-16,18.707872,10.571428571428571
2020-03-23,13.692648,63.42857142857143
2020-03-30,17.205818,18.571428571428573
2020-04-06,31.322964,130.85714285714286
2020-04-13,29.457401,119.42857142857143
2020-04-20,11.679783,21.571428571428573
2020-04-27,23.015955,26.57142857142857
2020-05-04,16.094688,0.0
2020-05-11,35.346443,5.428571428571429
2020-05-18,650.61487,53.42857142857143
2020-05-25,67.72507,158.42857142857142
2020-06-01,614.87085,726.8571428571429
2020-06-08,1497.9473,3191.4285714285716
2020-06-15,319.31335,171.42857142857142
2020-06-22,1299.2817,111.42857142857143
2020-06-29,567.2031,705.8571428571429
2020-07-06,1290.2281,256.85714285714283
2020-07-20,632.1998,188.125
2020-07-28,66.53909,84.28571428571429
2020-08-04,1229.3679,109.78571428571428
2020-08-18,1090.0005,373.0
2020-08-24,678.9407,459.14285714285717
2020-08-31,1058.2887,3159.3333333333335
2020-09-09,1254.0886,7922.0
2020-09-14,1474.8047,1134.5714285714287
2020-09-21,444.43985,330.14285714285717
2020-09-28,116.58134,240.14285714285714
2020-10-05,39.447784,238.71428571428572
2020-10-12,244.50842,57.285714285714285
2020-10-19,286.1701,248.85714285714286
2020-10-26,962.13904,933.8571428571429
2020-11-02,39.447784,761.2857142857143
2020-11-09,16.124187,476.14285714285717
2020-11-16,18.697208,186.71428571428572
2020-11-23,21.003656,149.0
2020-11-30,12.421871,195.14285714285714
2020-12-07,14.377329,34.285714285714285
2020-12-14,10.6306305,0.0
2021-02-08,13.450573,0.0
2021-02-15,8.057991,0.0
2021-02-22,3.5837212,7.75
2021-03-02,14.193733,51.666666666666664
2021-03-08,21.347408,0.0
2021-03-15,18.37035,8.428571428571429
2021-03-22,17.867619,72.71428571428571
2021-03-29,9.372753,163.42857142857142
2021-04-05,37.898872,238.42857142857142
2021-04-12,310.51068,379.85714285714283
2021-04-19,91.83266,358.14285714285717
2021-04-26,27.386395,390.57142857142856
2021-05-03,32.634087,239.57142857142858
2021-05-10,47.480293,128.57142857142858
2021-05-17,411.22177,72.28571428571428
2021-05-24,1168.7463,243.14285714285714
2021-05-31,39.447784,610.0
2021-06-07,166.36237,868.2857142857142
2021-06-14,467.08917,2141.5714285714284
2021-06-21,1553.6545,454.42857142857144
2021-06-28,290.91858,330.14285714285717
2021-07-05,1242.0791,525.4285714285714
2021-07-12,702.0305,39.285714285714285
2021-07-19,2080.3684,502.1428571428571
2021-07-26,1456.1825,1605.0
2021-08-02,4182.164,3241.5714285714284
2021-08-09,17596.42,19649.0
2021-08-17,1564.4548,245.83333333333334
2021-08-23,306.78714,354.2857142857143
2021-08-30,975.6112,996.8571428571429
2021-09-06,485.8639,1163.2857142857142
2021-09-13,1249.5923,1533.7
2021-09-23,504.72995,1160.75
2021-09-27,940.4817,633.125
2021-10-05,307.64114,747.0
2021-10-12,287.4367,670.5
2021-10-18,122.84904,265.7142857142857
2021-10-25,171.02,338.42857142857144
2021-11-01,39.447784,451.77777777777777
2021-11-10,123.98885,205.8
2021-11-15,23.29134,610.5714285714286
2021-11-22,26.380672,222.85714285714286
2021-11-29,34.713833,0.0
2021-12-06,15.606695,0.0
2021-12-13,31.528229,0.0
2021-12-20,17.489502,0.0
