,prediction,유해남조류세포수_Y
2019-01-14,24.181158,5.0
2019-01-21,31.446915,49.14285714285714
2019-01-28,18.648825,120.6
2019-02-07,18.22619,4.25
2019-02-11,13.021944,14.571428571428571
2019-02-18,20.522047,8.142857142857142
2019-02-25,39.447784,53.857142857142854
2019-03-04,31.365742,38.0
2019-03-11,28.906816,56.0
2019-03-18,30.597683,57.57142857142857
2019-03-25,20.93314,60.285714285714285
2019-04-01,23.399406,19.571428571428573
2019-04-08,29.553507,19.0
2019-04-15,77.75206,51.14285714285714
2019-04-22,39.447784,149.42857142857142
2019-04-29,385.83524,28.375
2019-05-07,39.447784,107.5
2019-05-13,0.67116165,9.857142857142858
2019-05-20,2084.0918,132.25
2019-05-28,2669.7542,926.8333333333333
2019-06-03,4119.2915,4300.0
2019-06-10,12969.418,13431.0
2019-06-13,13911.263,15440.0
2019-06-17,22647.033,59960.0
2019-06-20,105689.59,106041.25
2019-06-24,45563.56,48617.333333333336
2019-06-27,43314.58,72037.25
2019-07-01,47307.05,44156.666666666664
2019-07-04,36743.785,90248.75
2019-07-08,203884.56,215934.5
2019-07-12,84963.18,144078.6666666667
2019-07-15,227560.8,225547.66666666666
2019-07-18,78544.54,79299.75
2019-07-22,35971.777,9047.666666666666
2019-07-25,4385.7017,16062.75
2019-07-29,14609.343,14843.0
2019-08-01,14953.202,20421.75
2019-08-05,37043.758,39324.333333333336
2019-08-08,31836.912,31679.75
2019-08-12,43492.88,40768.75
2019-08-16,49681.586,50530.0
2019-08-19,43443.742,43443.66666666667
2019-08-22,9519.523,11151.5
2019-08-26,13215.127,18629.333333333332
2019-08-29,12895.477,19891.5
2019-09-02,14442.485,14859.666666666666
2019-09-05,5743.729,13950.0
2019-09-09,17670.125,21765.5
2019-09-11,24431.045,24679.4
2019-09-16,27686.924,27521.333333333336
2019-09-19,7841.7236,7907.2
2019-09-24,1476.0457,581.5
2019-09-30,874.0646,774.5714285714286
2019-10-07,77.81052,119.42857142857143
2019-10-14,207.13086,343.7142857142857
2019-10-21,453.23364,480.7142857142857
2019-10-28,39.447784,95.42857142857143
2019-11-04,583.56726,531.0
2019-11-11,346.05762,317.0
2019-11-18,992.478,375.0
2019-11-25,1271.783,773.0
2019-12-02,39.447784,207.42857142857142
2019-12-09,1217.607,175.57142857142858
2019-12-16,39.447784,35.142857142857146
2019-12-23,148.90439,0.0
2020-01-06,33.82315,3.7142857142857144
2020-01-13,33.440792,26.714285714285715
2020-01-20,34.877705,27.125
2020-01-28,37.690006,7.0
2020-02-03,30.747288,36.0
2020-02-10,25.527096,17.428571428571427
2020-02-17,28.672916,110.625
2020-02-25,23.91514,33.0
2020-03-02,25.954151,103.0
2020-03-09,16.798407,502.85714285714283
2020-03-16,305.57285,645.2857142857143
2020-03-23,14.512829,59.857142857142854
2020-03-30,31.700493,44.42857142857143
2020-04-06,127.0192,139.14285714285714
2020-04-13,39.447784,130.28571428571428
2020-04-20,38.208958,15.0
2020-04-27,42.02303,105.14285714285714
2020-05-04,1054.23,184.42857142857144
2020-05-11,1696.738,599.0
2020-05-18,1373.322,311.7142857142857
2020-05-25,1521.3563,628.1428571428571
2020-06-01,1770.6493,784.8571428571429
2020-06-08,1414.728,903.5714285714286
2020-06-15,7891.1445,4558.428571428572
2020-06-22,19492.176,21696.714285714286
2020-06-29,5225.229,6648.285714285714
2020-07-06,18241.414,24520.3
2020-07-16,1192.1276,591.2
2020-07-21,865.27344,452.7857142857143
2020-08-04,97.40712,120.71428571428572
2020-08-18,958.61804,487.6666666666667
2020-08-24,812.7012,1677.5714285714284
2020-08-31,6359.034,6283.142857142857
2020-09-14,278.34323,5715.714285714285
2020-09-21,747.1168,1706.7142857142858
2020-09-28,38.48998,1158.7142857142858
2020-10-05,3451.6733,2657.8571428571427
2020-10-12,1693.0643,4123.857142857143
2020-10-19,1720.9031,2826.8571428571427
2020-10-26,3124.3125,2112.8571428571427
2020-11-02,1170.9149,2168.5714285714284
2020-11-09,39.447784,1293.4285714285716
2020-11-16,32.563667,2944.285714285714
2020-11-23,1112.9263,1096.857142857143
2020-11-30,163.8186,2435.4285714285716
2020-12-07,549.55115,2406.142857142857
2020-12-14,1411.8511,7147.428571428572
2020-12-21,30.02568,594.1428571428571
2020-12-28,33.494164,140.71428571428572
2021-01-04,29.191788,143.14285714285714
2021-01-18,172.51007,35.142857142857146
2021-01-25,34.231194,0.0
2021-02-01,12.2423935,5.142857142857143
2021-02-08,30.330727,30.857142857142858
2021-02-15,14.76923,3.0
2021-02-22,-2.011959,18.375
2021-03-02,-1.6374359,0.0
2021-03-08,16.28038,0.0
2021-03-15,8.185638,0.0
2021-03-22,19.17753,107.42857142857143
2021-03-29,26.031954,651.4285714285714
2021-04-05,8.665947,293.0
2021-04-12,1167.5007,1745.2857142857142
2021-04-19,370.73782,1404.857142857143
2021-04-26,1261.4957,0.0
2021-05-03,4996.5186,0.0
2021-05-10,2742.1433,10.875
2021-05-18,790.66833,72.5
2021-05-24,1619.9968,6.571428571428571
2021-05-31,1668.7219,62.285714285714285
2021-06-07,1181.5299,158.42857142857142
2021-06-14,33.45314,198.71428571428572
2021-06-21,1327.793,7181.428571428572
2021-06-28,30875.45,52399.71428571428
2021-07-05,69187.03,72712.875
2021-07-13,12043.531,185.66666666666666
2021-07-19,1470.842,26906.85714285714
2021-07-26,98761.71,177383.42857142858
2021-08-02,103810.81,97422.14285714286
2021-08-09,12264.746,3867.5
2021-08-17,15517.46,16915.833333333332
2021-08-23,5563.261,8482.0
2021-08-31,530.01965,501.6666666666667
2021-09-06,1324.3525,465.2857142857143
2021-09-13,803.4453,633.7
2021-09-23,1231.379,1185.5
2021-09-27,1475.9089,3590.375
2021-10-05,1283.0542,720.8571428571429
2021-10-12,1919.5513,986.6666666666666
2021-10-18,1283.9666,265.2857142857143
2021-10-25,471.90652,520.8571428571429
2021-11-01,1292.6941,2291.8571428571427
2021-11-08,705.0486,493.0
2021-11-15,134.92271,284.0
