,prediction,유해남조류세포수_Y
2019-01-14,21.055857,10.857142857142858
2019-01-21,29.22486,123.28571428571428
2019-01-28,12.734783,366.3
2019-02-07,10.491684,25.75
2019-02-11,22.358402,97.57142857142857
2019-02-18,33.334625,68.42857142857143
2019-02-25,27.47101,90.42857142857143
2019-03-04,25.28897,102.0
2019-03-11,20.379375,114.71428571428571
2019-03-18,10.499294,77.57142857142857
2019-03-25,4.279541,38.57142857142857
2019-04-01,6.409851,0.8571428571428571
2019-04-08,28.896564,5.142857142857143
2019-04-15,34.038265,0.0
2019-04-22,39.447784,8.857142857142858
2019-04-29,629.7062,54.25
2019-05-07,36.234165,81.66666666666667
2019-05-13,429.0759,460.2857142857143
2019-05-20,185.40543,256.125
2019-05-28,39.447784,564.5
2019-06-03,2043.1404,3076.1428571428573
2019-06-10,7996.055,8376.285714285714
2019-06-17,48890.297,39662.857142857145
2019-06-24,90027.79,49008.71428571428
2019-07-01,44024.5,43191.42857142857
2019-07-08,81845.625,82959.71428571429
2019-07-15,175454.38,194168.0
2019-07-22,46868.0,16909.14285714286
2019-07-29,14844.308,26126.0
2019-08-05,111512.81,106856.71428571429
2019-08-12,83696.87,84542.0
2019-08-19,170862.8,171251.42857142858
2019-08-26,28349.5,28510.0
2019-09-02,14241.386,21888.14285714286
2019-09-09,15855.673,16132.57142857143
2019-09-16,58794.082,59150.875
2019-09-24,10455.422,937.1666666666666
2019-09-30,926.7665,1528.0
2019-10-07,34.18809,474.57142857142856
2019-10-14,1415.047,1523.2857142857142
2019-10-21,72.407326,346.14285714285717
2019-10-28,152.27037,218.14285714285714
2019-11-04,354.12384,625.4285714285714
2019-11-11,689.974,586.4285714285714
2019-11-18,12.315905,600.7142857142857
2019-11-25,16.913124,534.2857142857143
2019-12-02,18.632784,991.1428571428571
2019-12-09,777.1655,790.0
2019-12-16,134.8125,245.0
2019-12-23,101.30382,148.5
2020-01-06,31.806244,206.71428571428572
2020-01-13,38.999294,130.14285714285714
2020-01-20,-1.8119469,194.375
2020-01-28,26.634336,511.1666666666667
2020-02-03,15.387035,622.4285714285714
2020-02-10,4.421032,1340.2857142857142
2020-02-17,19.181564,1423.25
2020-02-25,19.148048,795.5
2020-03-02,69.34827,168.85714285714286
2020-03-09,19.367664,866.4285714285714
2020-03-16,10.3439865,1218.2857142857142
2020-03-23,30.991184,1104.142857142857
2020-03-30,20.890484,1157.142857142857
2020-04-06,118.94038,587.8571428571429
2020-04-13,18.743828,40.285714285714285
2020-04-20,17.438705,0.0
2020-04-27,5.9938354,34.57142857142857
2020-05-04,36.69776,304.2857142857143
2020-05-11,1135.0249,663.0
2020-05-18,39.447784,511.85714285714283
2020-05-25,1050.6104,319.7142857142857
2020-06-01,1513.9282,2197.285714285714
2020-06-08,1500.7437,6594.857142857143
2020-06-15,10115.818,4989.285714285714
2020-06-22,12046.751,19494.14285714286
2020-06-29,24988.754,40637.57142857143
2020-07-06,45524.56,43158.1
2020-07-16,6502.6704,1808.6
2020-07-21,1137.2205,3186.4285714285716
2020-08-18,835.59424,1218.0
2020-08-24,1696.4811,2329.714285714286
2020-08-31,938.068,2950.5714285714284
2020-09-14,983.56714,4496.571428571428
2020-09-21,742.99866,1733.0
2020-09-28,1622.2855,4351.857142857143
2020-10-05,1923.2847,3088.285714285714
2020-10-12,5427.1343,5692.142857142857
2020-10-19,6360.155,3544.8571428571427
2020-10-26,39.447784,1272.142857142857
2020-11-02,27.407284,1007.1428571428571
2020-11-09,34.97914,833.2857142857143
2020-11-16,10.147482,654.5714285714286
2020-11-23,109.99594,241.57142857142858
2020-11-30,39.447784,419.42857142857144
2020-12-07,39.447784,1919.142857142857
2020-12-14,37.695213,2009.7142857142858
2020-12-21,616.8097,5411.428571428572
2020-12-28,36.256737,3276.714285714286
2021-01-04,25.053549,133.0952380952381
2021-01-25,22.494999,57.42857142857143
2021-02-01,13.085327,67.28571428571429
2021-02-08,-5.0827065,52.714285714285715
2021-02-15,10.663122,115.71428571428572
2021-02-22,22.321125,15.25
2021-03-02,1.822998,120.16666666666667
2021-03-08,30.42968,119.85714285714286
2021-03-15,39.447784,189.42857142857142
2021-03-22,11.843258,301.7142857142857
2021-03-29,14.34486,382.2857142857143
2021-04-05,38.708817,569.8571428571429
2021-04-12,27.275234,1672.4285714285713
2021-04-19,87.23155,1007.7142857142858
2021-04-26,9.881811,54.85714285714286
2021-05-03,34.874237,2.7142857142857144
2021-05-10,36.37043,118.125
2021-05-18,30.986307,764.0
2021-05-24,1102.4559,685.4285714285714
2021-05-31,1490.402,1458.142857142857
2021-06-07,3025.0618,560.4285714285714
2021-06-14,1684.1777,2196.5714285714284
2021-06-21,9458.2295,5299.285714285714
2021-06-28,23618.348,25729.571428571428
2021-07-05,24583.62,26694.875
2021-07-13,10325.426,378.33333333333337
2021-07-19,1288.2777,3275.5714285714284
2021-07-26,28684.697,20551.428571428572
2021-08-02,79180.664,37501.857142857145
2021-08-09,16863.625,7056.5
2021-08-17,43568.703,35601.333333333336
2021-08-23,13305.022,10981.875
2021-08-31,753.7284,946.5
2021-09-06,1285.0406,1863.0
2021-09-13,880.167,1560.7
2021-09-23,908.24646,2150.0
2021-09-27,1413.9177,4526.625
