,prediction,유해남조류세포수_Y
2019-02-07,15.321085,0.0
2019-02-11,24.541784,0.0
2019-02-18,6.9419365,0.0
2019-02-25,26.056694,0.0
2019-03-04,13.356071,3.5714285714285716
2019-03-11,18.17768,28.875
2019-03-19,20.841642,55.333333333333336
2019-03-25,19.498951,45.5
2019-04-02,13.847916,0.0
2019-04-08,13.723295,0.0
2019-04-15,14.05666,3.7142857142857144
2019-04-22,26.264093,47.714285714285715
2019-04-29,21.681755,182.0
2019-05-07,39.447784,194.5
2019-05-13,36.823647,100.28571428571428
2019-05-20,39.447784,0.0
2019-05-28,39.300064,49.666666666666664
2019-06-03,378.92014,386.42857142857144
2019-06-10,39.447784,879.8571428571429
2019-06-17,773.3364,766.4285714285714
2019-06-24,4345.6763,1696.857142857143
2019-07-01,1429.0247,3417.4285714285716
2019-07-08,8879.423,9195.857142857143
2019-07-15,28580.984,28668.666666666664
2019-07-18,10953.742,3043.5
2019-07-22,1087.9955,1419.4285714285716
2019-07-29,6866.279,7605.714285714286
2019-08-05,22213.469,12724.333333333334
2019-08-08,5536.576,5240.0
2019-08-12,4857.094,5027.142857142857
2019-08-19,11831.494,12108.571428571428
2019-08-26,24501.566,24526.666666666668
2019-08-29,17321.83,16895.0
2019-09-02,7902.6055,7775.0
2019-09-05,3334.2817,3399.75
2019-09-09,1922.1698,2630.8571428571427
2019-09-16,3298.14,3391.5
2019-09-24,111.38012,187.5
2019-09-30,911.0454,850.2857142857142
2019-10-07,189.42496,40.42857142857143
2019-10-14,185.20212,120.0
2019-10-21,592.0797,597.2857142857143
2019-10-28,326.54733,250.85714285714286
2019-11-04,31.18985,183.42857142857142
2019-11-11,39.447784,0.0
2019-11-18,26.636955,8.857142857142858
2019-11-25,7.17511,53.14285714285714
2019-12-02,28.602505,7.571428571428571
2019-12-09,30.964836,69.71428571428572
2019-12-16,39.447784,145.71428571428572
2019-12-23,39.447784,0.0
2020-01-06,38.74156,0.0
2020-01-13,35.01118,0.0
2020-01-20,17.378122,0.0
2020-01-28,20.260994,0.0
2020-02-03,38.06361,0.0
2020-02-10,33.224667,0.0
2020-02-17,34.1887,0.0
2020-02-25,36.395966,4.833333333333333
2020-03-02,36.031166,32.285714285714285
2020-03-09,20.176603,48.42857142857143
2020-03-16,27.050095,32.857142857142854
2020-03-23,39.447784,97.28571428571428
2020-03-30,21.311193,281.85714285714283
2020-04-06,39.447784,350.14285714285717
2020-04-13,28.989986,403.7142857142857
2020-04-20,30.123287,154.28571428571428
2020-04-27,18.667454,0.0
2020-05-04,35.980785,0.0
2020-05-11,38.475605,0.0
2020-05-18,665.82776,0.0
2020-05-25,53.6099,166.28571428571428
2020-06-01,95.24252,2854.857142857143
2020-06-08,4023.899,11274.142857142857
2020-06-15,4810.542,1038.4285714285713
2020-06-22,470.45248,8075.714285714285
2020-06-29,27121.992,39512.57142857143
2020-07-06,4433.426,530.4
2020-07-16,39.447784,214.6
2020-07-21,873.2489,954.3571428571429
2020-08-04,1033.1213,83.42857142857143
2020-08-18,1235.2135,721.5
2020-08-24,1335.3549,1081.2857142857142
2020-08-31,1452.2963,2886.6
2020-09-10,1154.9493,5879.5
2020-09-14,1575.6361,6101.285714285715
2020-09-21,1098.885,735.5714285714286
2020-09-28,520.488,313.57142857142856
2020-10-05,726.578,222.0
2020-10-12,299.83118,1072.4285714285713
2020-10-19,39.447784,506.0
2020-10-26,39.447784,480.8571428571429
2020-11-02,576.85925,929.7142857142857
2020-11-09,85.34238,781.8571428571429
2020-11-16,36.73306,313.85714285714283
2020-11-23,39.447784,167.28571428571428
2020-11-30,101.141624,105.28571428571429
2020-12-07,23.901983,9.428571428571429
2020-12-14,10.9530525,0.0
2021-02-01,10.104454,0.0
2021-02-08,-5.222069,0.0
2021-02-15,21.771074,0.0
2021-02-22,18.497242,0.0
2021-03-02,17.01216,0.0
2021-03-08,21.89794,0.0
2021-03-15,29.920315,8.5
2021-03-23,36.86243,61.666666666666664
2021-03-29,34.300903,33.42857142857143
2021-04-05,22.349556,64.28571428571429
2021-04-12,853.83826,124.28571428571429
2021-04-19,35.40853,158.28571428571428
2021-04-26,22.143635,413.2857142857143
2021-05-03,251.52179,309.0
2021-05-10,213.50137,64.25
2021-05-18,38.338257,65.16666666666666
2021-05-24,992.5758,243.28571428571428
2021-05-31,144.79074,292.42857142857144
2021-06-07,37.907494,1036.5714285714284
2021-06-14,4220.9604,4664.0
2021-06-21,5755.873,713.2857142857143
2021-06-28,1697.1006,333.7142857142857
2021-07-05,1492.6791,1415.25
2021-07-13,727.5348,67.83333333333333
2021-07-19,1544.7621,578.8571428571429
2021-07-26,2172.54,5834.0
2021-08-02,14397.798,22185.14285714286
2021-08-09,16627.55,21517.0
2021-08-17,1731.095,1941.6666666666665
2021-08-23,1293.4827,4043.285714285714
2021-08-30,1275.0579,1013.5714285714286
2021-09-06,1256.6733,1333.7142857142858
2021-09-13,1763.2418,2672.0
2021-09-23,635.1184,1087.0
2021-09-27,472.45682,1732.75
2021-10-05,1590.0774,1211.0
2021-10-12,1229.4852,289.0
2021-10-18,416.3112,148.28571428571428
2021-10-25,261.4425,205.14285714285714
2021-11-01,39.447784,490.2857142857143
2021-11-08,543.8778,19.142857142857142
2021-11-15,226.4486,133.85714285714286
2021-11-22,34.449856,131.14285714285714
2021-11-29,17.250587,102.85714285714286
2021-12-06,35.078793,0.0
2021-12-13,31.688366,4.714285714285714
2021-12-20,35.97317,28.285714285714285
2021-12-27,27.092667,0.0
