,보방류량_DAY,보유입량_DAY,보자체유입량_DAY,보저수량_DAY,보저수위_DAY
2012-01-01,           0.00,           0.00,           0.00,0.0,38.79
2012-01-02,           0.00,           0.00,           0.00,0.0,38.79
2012-01-03,           0.00,           0.00,           0.00,0.0,38.79
2012-01-04,           0.00,           0.00,           0.00,0.0,38.89
2012-01-05,           0.00,           0.00,           0.00,0.0,38.89
2012-01-06,           0.00,           0.00,           0.00,0.0,38.89
2012-01-07,           0.00,           0.00,           0.00,0.0,38.89
2012-01-08,           0.00,           0.00,           0.00,0.0,38.89
2012-01-09,           0.00,           0.00,           0.00,0.0,38.78
2012-01-10,           0.00,           0.00,           0.00,0.0,38.78
2012-01-11,           0.00,           0.00,           0.00,0.0,38.78
2012-01-12,           0.00,           0.00,           0.00,0.0,38.78
2012-01-13,           0.00,           0.00,           0.00,0.0,38.79
2012-01-14,           0.00,           0.00,           0.00,0.0,38.95
2012-01-15,           0.00,           0.00,           0.00,0.0,38.89
2012-01-16,           0.00,           0.00,           0.00,0.0,38.98
2012-01-17,           0.00,           0.00,           0.00,0.0,38.78
2012-01-18,           0.00,           0.00,           0.00,0.0,38.78
2012-01-19,           0.00,           0.00,           0.00,0.0,38.77
2012-01-20,           0.00,           0.00,           0.00,0.0,38.77
2012-01-21,           0.00,           0.00,           0.00,0.0,38.77
2012-01-22,           0.00,           0.00,           0.00,0.0,38.77
2012-01-23,           0.00,           0.00,           0.00,0.0,38.77
2012-01-24,           0.00,           0.00,           0.00,0.0,38.77
2012-01-25,           0.00,           0.00,           0.00,0.0,38.77
2012-01-26,           0.00,           0.00,           0.00,0.0,38.77
2012-01-27,           0.00,           0.00,           0.00,0.0,38.77
2012-01-28,           0.00,           0.00,           0.00,0.0,38.77
2012-01-29,           0.00,           0.00,           0.00,0.0,38.77
2012-01-30,           0.00,           0.00,           0.00,0.0,38.77
2012-01-31,           0.00,           0.00,           0.00,0.0,38.77
2012-02-01,           0.00,           0.00,           0.00,0.0,38.77
2012-02-02,           0.00,           0.00,           0.00,0.0,38.77
2012-02-03,           0.00,           0.00,           0.00,0.0,38.77
2012-02-04,           0.00,           0.00,           0.00,0.0,38.77
2012-02-05,           0.00,           0.00,           0.00,0.0,38.77
2012-02-06,           0.00,           0.00,           0.00,0.0,38.77
2012-02-07,           0.00,           0.00,           0.00,0.0,38.77
2012-02-08,           0.00,           0.00,           0.00,0.0,38.77
2012-02-09,           0.00,           0.00,           0.00,0.0,38.77
2012-02-10,           0.00,          20.29,          20.29,1.75,38.77
2012-02-11,           0.00,           0.00,           0.00,1.75,38.77
2012-02-12,           0.00,           0.00,           0.00,1.75,38.77
2012-02-13,           0.00,          13.50,          13.50,2.92,38.77
2012-02-14,           0.00,           0.00,           0.00,2.92,38.77
2012-02-15,           0.00,           0.00,           0.00,2.92,38.77
2012-02-16,           0.00,           0.00,           0.00,2.92,38.77
2012-02-17,           0.00,           0.00,           0.00,2.92,38.77
2012-02-18,           0.00,           0.00,           0.00,2.92,38.77
2012-02-19,           0.00,           0.00,           0.00,2.92,38.77
2012-02-20,           0.00,           0.00,         -33.79,0.0,38.77
2012-02-21,           0.00,          33.79,          33.79,2.92,38.77
2012-02-22,           0.00,           0.00,           0.00,2.92,38.77
2012-02-23,           0.00,           0.00,           0.00,2.92,38.77
2012-02-24,           0.00,           0.00,           0.00,2.92,38.77
2012-02-25,           0.00,           0.00,           0.00,2.92,38.77
2012-02-26,           0.00,           0.00,           0.00,2.92,38.77
2012-02-27,           0.00,           0.00,           0.00,2.92,38.77
2012-02-28,           0.00,           0.00,           0.00,2.92,38.77
2012-02-29,           0.00,           5.39,           5.39,3.39,39.25
2012-03-01,           0.00,           0.00,          -5.31,2.93,38.78
2012-03-02,           0.00,           0.00,           0.00,2.93,38.78
2012-03-03,           0.00,           2.37,           2.37,3.13,39.04
2012-03-04,           0.00,           0.00,          -2.37,2.93,38.78
2012-03-05,           0.00,           0.00,           0.00,2.93,38.78
2012-03-06,           0.00,           0.00,         -33.87,0.0,38.78
2012-03-07,           0.00,          42.54,          42.54,3.68,39.49
2012-03-08,           0.00,           0.00,          -8.84,2.91,38.76
2012-03-09,           0.00,           0.00,          -4.47,2.53,38.22
2012-03-10,           0.00,          17.23,          17.23,4.01,39.77
2012-03-11,           0.00,           0.28,           0.28,4.04,39.79
2012-03-12,           0.00,          10.64,          10.64,4.96,40.37
2012-03-13,           0.00,          14.79,          14.79,6.24,41.06
2012-03-14,           0.00,          28.38,          28.38,8.69,42.07
2012-03-15,           0.00,          25.67,          25.67,10.91,42.96
2012-03-16,           0.00,           7.50,           7.50,11.55,43.22
2012-03-17,           0.00,          39.29,          39.29,14.95,43.91
2012-03-18,           0.00,          41.07,          41.07,18.5,44.66
2012-03-19,           0.00,          36.39,          36.39,21.64,45.37
2012-03-20,           0.00,          20.95,          20.95,23.45,45.75
2012-03-21,           0.00,          18.96,          18.96,25.09,46.11
2012-03-22,           0.00,          17.85,          17.85,26.63,46.49
2012-03-23,           0.00,           0.00,          -7.99,25.94,46.32
2012-03-24,           0.00,          24.90,          24.90,28.09,46.85
2012-03-25,           0.00,           8.65,           8.65,28.84,47.02
2012-03-26,           0.00,           8.77,           8.77,29.6,47.13
2012-03-27,           0.00,           0.00,          -3.18,29.32,47.09
2012-03-28,           0.00,           0.00,          -1.60,29.18,47.07
2012-03-29,           0.00,           6.38,           6.38,29.73,47.15
2012-03-30,           0.00,           0.00,          -3.99,29.39,47.1
2012-03-31,           0.00,           3.19,           3.19,29.67,47.14
2012-04-01,           0.00,           0.00,          -3.19,29.39,47.1
2012-04-02,           0.00,           0.00,          -3.98,29.05,47.05
2012-04-03,           0.00,           0.00,          -3.19,28.77,47.01
2012-04-04,           0.00,           6.39,           6.39,29.32,47.09
2012-04-05,           0.00,           0.00,          -4.79,28.91,47.03
2012-04-06,           0.00,           0.00,          -1.60,28.77,47.01
2012-04-07,           0.00,           0.00,          -0.80,28.7,47.0
2012-04-08,           0.00,           0.00,           0.00,28.7,47.0
2012-04-09,           0.00,           7.98,           7.98,29.39,47.1
2012-04-10,           0.00,           0.00,           0.00,29.39,47.1
2012-04-11,           0.00,           0.00,          -2.38,29.18,47.07
2012-04-12,           0.00,           0.00,          -1.60,29.05,47.05
2012-04-13,           0.00,           0.00,           0.00,29.05,47.05
2012-04-14,           0.00,           0.00,           0.00,29.05,47.05
2012-04-15,           0.00,           0.00,           0.00,29.05,47.05
2012-04-16,           0.00,           2.40,           2.40,29.25,47.08
2012-04-17,           0.00,           0.00,           0.00,29.25,47.08
2012-04-18,           0.00,           0.00,          -3.99,28.91,47.03
2012-04-19,           0.00,           0.00,          -7.10,28.29,46.9
2012-04-20,           0.00,           4.70,           4.70,28.7,47.0
2012-04-21,           0.00,           0.00,           0.00,28.7,47.0
2012-04-22,           0.00,           0.00,          -1.41,28.58,46.97
2012-04-23,           0.00,           0.00,          -1.40,28.46,46.94
2012-04-24,           0.00,           1.40,           1.40,28.58,46.97
2012-04-25,           0.00,           0.00,          -5.16,28.13,46.86
2012-04-26,           0.00,           7.37,           7.37,28.77,47.01
2012-04-27,           0.00,          10.37,          10.37,29.67,47.14
2012-04-28,           0.00,           0.00,          -6.38,29.11,47.06
2012-04-29,           0.00,           0.00,          -2.40,28.91,47.03
2012-04-30,           0.00,           0.00,          -7.56,28.25,46.89
2012-05-01,           0.00,          15.53,          15.53,29.6,47.13
2012-05-02,           0.00,           0.00,          -0.80,29.53,47.12
2012-05-03,           0.00,           0.00,          -3.18,29.25,47.08
2012-05-04,           0.00,           0.00,          -3.19,28.98,47.04
2012-05-05,           0.00,           3.19,           3.19,29.25,47.08
2012-05-06,           0.00,           0.00,          -1.60,29.11,47.06
2012-05-07,           0.00,           1.60,           1.60,29.25,47.08
2012-05-08,           0.00,           1.59,           1.59,29.39,47.1
2012-05-09,           0.00,           0.00,          -2.38,29.18,47.07
2012-05-10,           0.00,           2.38,           2.38,29.39,47.1
2012-05-11,           0.00,           0.00,          -3.18,29.11,47.06
2012-05-12,           0.00,           0.00,           0.00,29.11,47.06
2012-05-13,           0.00,           3.18,           3.18,29.39,47.1
2012-05-14,           0.00,           0.00,          -3.98,29.05,47.05
2012-05-15,           0.00,           1.60,           1.60,29.18,47.07
2012-05-16,           0.00,           1.60,           1.60,29.32,47.09
2012-05-17,           0.00,           0.00,          -0.80,29.25,47.08
2012-05-18,           0.00,           0.80,           0.80,29.32,47.09
2012-05-19,           0.00,           0.00,           0.00,29.32,47.09
2012-05-20,           0.00,           0.00,           0.00,29.32,47.09
2012-05-21,           0.00,           0.00,           0.00,29.32,47.09
2012-05-22,           0.00,           0.00,           0.00,29.32,47.09
2012-05-23,           0.00,           0.00,           0.00,29.32,47.09
2012-05-24,           0.00,           0.00,         -14.24,28.09,46.85
2012-05-25,           0.00,           1.41,           1.41,28.21,46.88
2012-05-26,           0.00,           1.41,           1.41,28.34,46.91
2012-05-27,           0.00,           0.00,          -1.89,28.17,46.87
2012-05-28,           0.00,          10.90,          10.90,29.11,47.06
2012-05-29,           0.00,           2.40,           2.40,29.32,47.09
2012-05-30,           0.00,           0.00,           0.00,29.32,47.09
2012-05-31,           0.00,           0.00,           0.00,29.32,47.09
2012-06-01,           0.00,           0.00,          -2.40,29.11,47.06
2012-06-02,           0.00,           0.00,          -5.27,28.66,46.99
2012-06-03,           0.00,          13.24,          13.24,29.8,47.16
2012-06-04,           0.00,           0.00,          -3.99,29.46,47.11
2012-06-05,           0.00,           0.00,           0.00,29.46,47.11
2012-06-06,           0.00,           0.00,        -340.95,0.0,47.12
2012-06-07,          45.27,         388.62,         317.13,29.67,47.14
2012-06-08,          52.50,           0.00,        -120.33,20.31,45.08
2012-06-09,           0.00,           1.01,           1.01,20.39,45.1
2012-06-10,           0.00,          55.27,          55.27,25.17,46.13
2012-06-11,           0.00,          41.67,          41.67,28.77,47.01
2012-06-12,           0.00,           8.77,           8.77,29.53,47.12
2012-06-13,           0.00,           0.00,          -2.38,29.32,47.09
2012-06-14,           0.00,           1.59,           1.59,29.46,47.11
2012-06-15,           0.00,           0.00,          -2.38,29.25,47.08
2012-06-16,           0.00,           0.00,          -6.86,28.66,46.99
2012-06-17,           0.00,           3.67,           3.67,28.98,47.04
2012-06-18,           0.00,           7.18,           7.18,29.6,47.13
2012-06-19,           0.00,           0.00,          -0.80,29.53,47.12
2012-06-20,           0.00,           0.00,          -3.18,29.25,47.08
2012-06-21,           0.00,           0.00,          -0.80,29.18,47.07
2012-06-22,           0.00,           0.00,          -6.53,28.62,46.98
2012-06-23,           0.00,           0.00,          -2.82,28.38,46.92
2012-06-24,           0.00,           0.00,           0.00,28.38,46.92
2012-06-25,           0.00,           0.00,          -5.90,27.87,47.11
2012-06-26,           0.00,           0.00,          -5.37,27.4,47.0
2012-06-27,           0.00,           6.83,           6.83,27.99,47.14
2012-06-28,           0.00,           0.00,          -4.39,27.61,47.05
2012-06-29,           0.00,           2.93,           2.93,27.87,47.11
2012-06-30,           0.00,           1.94,           1.94,28.03,47.15
2012-07-01,           0.00,           0.50,           0.50,28.08,47.16
2012-07-02,           0.00,           0.00,          -2.44,27.87,47.11
2012-07-03,           0.00,           0.00,          -0.98,27.78,47.09
2012-07-04,           0.00,           0.00,        -144.17,15.32,47.04
2012-07-05,           0.00,         144.17,         144.17,27.78,47.09
2012-07-06,           0.00,           0.00,          -0.49,27.74,47.08
2012-07-07,           0.00,           3.41,           3.41,28.03,47.15
2012-07-08,           0.00,           5.37,           5.37,28.5,47.26
2012-07-09,           0.00,           0.00,          -6.34,27.95,47.13
2012-07-10,          60.53,          62.00,          62.00,28.08,47.16
2012-07-11,          60.17,          60.17,          60.17,28.08,47.16
2012-07-12,          59.73,          59.73,          59.73,28.08,47.16
2012-07-13,          93.59,          93.59,          93.59,28.08,47.16
2012-07-14,         199.49,         199.49,         199.49,28.08,47.16
2012-07-15,         670.24,         670.24,         670.24,28.08,47.16
2012-07-16,"       1,016.90","       1,014.95","       1,014.95",27.91,47.12
2012-07-17,         476.51,         471.14,         471.14,27.44,47.01
2012-07-18,         252.26,         263.49,         263.49,28.41,47.24
2012-07-19,         536.92,         522.74,         522.74,27.19,46.96
2012-07-20,         446.24,         451.14,         451.14,27.61,47.05
2012-07-21,         311.34,         316.71,         316.71,28.08,47.16
2012-07-22,         241.95,         239.02,         239.02,27.82,47.1
2012-07-23,         207.52,         203.61,         203.61,27.49,47.02
2012-07-24,         150.40,         151.38,         151.38,27.57,47.04
2012-07-25,         123.29,         124.75,         124.75,27.7,47.07
2012-07-26,         110.88,         108.44,         108.44,27.49,47.02
2012-07-27,          76.31,          78.75,          78.75,27.7,47.07
2012-07-28,          88.89,          90.36,          90.36,27.82,47.1
2012-07-29,          88.25,          87.75,          87.75,27.78,47.09
2012-07-30,          78.69,          78.69,          78.69,27.78,47.09
2012-07-31,          87.17,          86.69,          86.69,27.74,47.08
2012-08-01,          73.31,          68.79,          14.42,27.35,46.99
2012-08-02,          53.78,          55.85,           1.37,27.53,47.03
2012-08-03,          58.06,          58.06,           3.19,27.53,47.03
2012-08-04,          56.17,          55.68,           5.49,27.49,47.02
2012-08-05,          49.96,          45.28,          -7.27,27.08,46.94
2012-08-06,          45.01,          52.61,         -51.14,27.74,47.08
2012-08-07,         109.60,         112.04,          53.05,27.95,47.13
2012-08-08,          72.96,          68.08,          15.71,27.53,47.03
2012-08-09,          36.26,          36.76,         -17.18,27.57,47.04
2012-08-10,          56.83,          59.26,           1.99,27.78,47.09
2012-08-11,          79.55,          82.98,          33.67,28.08,47.16
2012-08-12,          95.63,          95.63,          44.68,28.08,47.16
2012-08-13,         555.51,         537.21,         435.77,26.5,46.83
2012-08-14,         392.58,         412.34,         331.25,28.2,47.19
2012-08-15,         312.10,         315.51,         250.70,28.5,47.26
2012-08-16,"       1,351.01","       1,341.74","       1,221.59",27.7,47.07
2012-08-17,         758.39,         764.73,         657.40,28.24,47.2
2012-08-18,         761.39,         753.09,         645.47,27.53,47.03
2012-08-19,         370.27,         380.53,         302.42,28.41,47.24
2012-08-20,         249.96,         241.18,         170.06,27.65,47.06
2012-08-21,         177.99,         179.45,         111.29,27.78,47.09
2012-08-22,         197.07,         200.00,         102.68,28.03,47.15
2012-08-23,         662.72,         647.38,         445.58,26.71,46.87
2012-08-24,         745.18,         758.08,         565.47,27.82,47.1
2012-08-25,         791.17,         790.67,         529.48,27.78,47.09
2012-08-26,         644.91,         634.97,         464.00,26.92,46.91
2012-08-27,         376.10,         368.09,         247.02,26.23,46.78
2012-08-28,         320.90,         340.81,         209.80,27.95,47.13
2012-08-29,         392.17,         399.48,         292.89,28.58,47.28
2012-08-30,         847.24,         829.26,         732.44,27.03,46.93
2012-08-31,"       1,178.00","       1,183.78","       1,066.36",27.53,47.03
2012-09-01,         667.18,         674.50,         582.07,28.16,47.18
2012-09-02,         430.41,         433.83,         361.94,28.46,47.25
2012-09-03,         268.61,         260.31,         189.65,27.74,47.08
2012-09-04,         207.70,         209.17,         142.74,27.87,47.11
2012-09-05,         509.91,         501.46,         420.45,27.14,46.95
2012-09-06,         358.00,         367.91,         296.20,27.99,47.14
2012-09-07,         241.47,         232.79,         149.82,27.24,46.97
2012-09-08,         647.66,         640.27,         541.96,26.6,46.85
2012-09-09,         503.06,         515.23,         436.34,27.65,47.06
2012-09-10,         303.09,         308.94,         231.48,28.16,47.18
2012-09-11,         367.47,         282.09,         207.48,20.78,45.71
2012-09-12,         136.61,         214.66,         147.72,27.53,47.03
2012-09-13,         169.88,         177.21,         111.13,28.16,47.18
2012-09-14,         193.15,         188.26,          84.94,27.74,47.08
2012-09-15,         206.77,         207.26,          39.48,27.78,47.09
2012-09-16,         412.46,         409.04,         129.13,27.49,47.02
2012-09-17,"       1,378.13","       1,356.19","       1,159.64",25.59,46.66
2012-09-18,"       1,864.49","       1,889.36","       1,725.37",27.74,47.08
2012-09-19,         701.87,         693.65,         581.64,27.03,46.93
2012-09-20,         359.09,         377.56,         287.93,28.62,47.29
2012-09-21,         281.98,         273.68,         193.61,27.91,47.12
2012-09-22,         202.27,         198.85,         122.18,27.61,47.05
2012-09-23,         191.82,         190.35,         120.15,27.49,47.02
2012-09-24,         139.12,         152.79,          83.62,28.67,47.3
2012-09-25,         161.25,         161.25,          91.78,28.67,47.3
2012-09-26,         180.60,         144.37,          75.93,25.54,46.65
2012-09-27,         114.18,         135.77,          65.85,27.4,47.0
2012-09-28,          88.82,          92.24,          24.74,27.7,47.07
2012-09-29,         111.55,         116.92,          51.57,28.16,47.18
2012-09-30,         117.99,         119.45,          55.07,28.29,47.21
2012-10-01,         120.73,         120.24,          71.78,28.24,47.2
2012-10-02,         107.48,         102.61,          57.87,27.82,47.1
2012-10-03,          82.87,          82.37,          37.46,27.78,47.09
2012-10-04,          78.43,          79.90,          35.82,27.91,47.12
2012-10-05,          84.58,          85.55,          41.23,27.99,47.14
2012-10-06,          90.17,          91.16,          44.47,28.08,47.16
2012-10-07,          97.32,          96.34,          56.32,27.99,47.14
2012-10-08,          87.67,          90.59,          47.43,28.24,47.2
2012-10-09,         122.94,         121.00,          79.15,28.08,47.16
2012-10-10,          89.73,          88.75,          40.58,27.99,47.14
2012-10-11,          88.95,          89.44,          43.08,28.03,47.15
2012-10-12,          95.93,          82.45,          41.11,26.87,46.9
2012-10-13,          50.28,          63.77,          16.13,28.03,47.15
2012-10-14,          87.65,          89.12,          47.04,28.16,47.18
2012-10-15,          87.08,          86.60,          44.26,28.12,47.17
2012-10-16,          84.44,          83.95,          40.54,28.08,47.16
2012-10-17,          87.90,          85.46,          41.80,27.87,47.11
2012-10-18,          66.19,          67.16,          24.21,27.95,47.13
2012-10-19,          78.60,          79.57,          36.51,28.03,47.15
2012-10-20,          76.71,          73.78,          28.78,27.78,47.09
2012-10-21,          78.31,          81.24,          41.11,28.03,47.15
2012-10-22,          86.48,          85.02,          43.75,27.91,47.12
2012-10-23,          92.25,          94.20,          41.37,28.08,47.16
2012-10-24,         102.59,         103.56,          50.08,28.16,47.18
2012-10-25,          99.90,          97.94,          52.13,27.99,47.14
2012-10-26,          88.47,          87.98,          45.02,27.95,47.13
2012-10-27,          90.17,          88.71,          46.35,27.82,47.1
2012-10-28,          88.49,          88.49,          48.77,27.82,47.1
2012-10-29,          79.30,          81.25,          32.01,27.99,47.14
2012-10-30,          94.75,          95.73,          52.25,28.08,47.16
2012-10-31,          90.99,          89.52,          43.90,27.95,47.13
2012-11-01,          87.16,          82.27,          43.71,27.53,47.03
2012-11-02,          49.54,          51.99,          10.94,27.74,47.08
2012-11-03,          74.12,          77.54,          39.76,28.03,47.15
2012-11-04,          79.50,          79.50,          44.01,28.03,47.15
2012-11-05,          80.45,          79.96,          41.98,27.99,47.14
2012-11-06,          82.43,          84.39,          43.00,28.16,47.18
2012-11-07,          85.47,          80.10,          40.28,27.7,47.07
2012-11-08,          69.09,          69.58,          28.58,27.74,47.08
2012-11-09,          59.60,          59.60,          21.03,27.74,47.08
2012-11-10,          72.64,          75.57,          37.44,27.99,47.14
2012-11-11,          96.98,          96.50,          59.23,27.95,47.13
2012-11-12,         113.20,         115.64,          75.68,28.16,47.18
2012-11-13,         106.27,         103.83,          69.69,27.95,47.13
2012-11-14,          88.13,          88.62,          50.72,27.99,47.14
2012-11-15,          93.93,          94.41,          53.69,28.03,47.15
2012-11-16,          71.77,          71.29,          33.66,27.99,47.14
2012-11-17,          77.87,          77.39,          40.23,27.95,47.13
2012-11-18,          87.55,          87.55,          53.68,27.95,47.13
2012-11-19,          82.06,          80.10,          41.71,27.78,47.09
2012-11-20,          77.94,          77.94,          38.14,27.78,47.09
2012-11-21,          80.90,          80.90,          41.79,27.78,47.09
2012-11-22,          65.87,          64.90,          26.34,27.7,47.07
2012-11-23,          66.02,          66.02,          27.24,27.7,47.07
2012-11-24,          67.45,          67.94,          21.70,27.74,47.08
2012-11-25,          78.18,          80.14,          41.46,27.91,47.12
2012-11-26,          72.04,          69.60,          26.44,27.7,47.07
2012-11-27,          67.61,          68.10,          30.58,27.74,47.08
2012-11-28,          60.81,          60.33,          19.34,27.7,47.07
2012-11-29,          67.07,          68.54,          30.08,27.82,47.1
2012-11-30,          70.86,          69.39,          30.30,27.7,47.07
2012-12-01,          60.76,          60.28,          24.56,27.65,47.06
2012-12-02,          55.50,          54.52,          14.06,27.57,47.04
2012-12-03,          53.98,          54.95,          13.22,27.65,47.06
2012-12-04,          60.18,          60.18,          18.18,27.65,47.06
2012-12-05,          63.28,          63.28,          22.26,27.65,47.06
2012-12-06,          55.81,          55.81,          17.52,27.65,47.06
2012-12-07,          58.33,          57.84,          16.59,27.61,47.05
2012-12-08,          58.35,          59.33,          18.57,27.7,47.07
2012-12-09,          48.92,          45.99,           7.75,27.44,47.01
2012-12-10,          39.26,          41.70,          -1.37,27.65,47.06
2012-12-11,          60.48,          60.96,          20.31,27.7,47.07
2012-12-12,          62.90,          65.83,          20.11,27.95,47.13
2012-12-13,          74.00,          72.04,          31.61,27.78,47.09
2012-12-14,          70.30,          71.28,          29.90,27.87,47.11
2012-12-15,          97.50,         103.85,          66.79,28.41,47.24
2012-12-16,         136.86,         135.89,          94.01,28.33,47.22
2012-12-17,         126.46,         120.61,          78.86,27.82,47.1
2012-12-18,         101.37,         107.23,          66.48,28.33,47.22
2012-12-19,         118.95,         118.95,          76.79,28.33,47.22
2012-12-20,         113.69,         103.92,          62.41,27.49,47.02
2012-12-21,          73.04,          70.22,          28.84,27.24,46.97
2012-12-22,          56.94,          56.94,          15.77,27.24,46.97
2012-12-23,          55.49,          54.26,          13.54,27.14,46.95
2012-12-24,          53.68,          53.68,          13.44,27.14,46.95
2012-12-25,          50.41,          50.41,          13.98,27.14,46.95
2012-12-26,          36.98,          40.06,          -0.27,27.4,47.0
2012-12-27,          46.75,          46.75,           4.90,27.4,47.0
2012-12-28,          56.08,          56.56,          15.31,27.44,47.01
2012-12-29,          61.73,          63.69,          22.47,27.61,47.05
2012-12-30,          61.62,          59.66,          19.77,27.44,47.01
2012-12-31,          49.95,          45.15,           8.05,27.03,46.93
2013-01-01,          44.61,          44.61,           4.58,27.03,46.93
2013-01-02,          42.94,          42.94,           1.89,27.03,46.93
2013-01-03,          45.42,          45.42,          -1.76,27.03,46.93
2013-01-04,          41.13,          41.13,          -0.17,27.03,46.93
2013-01-05,          42.90,          42.90,           2.12,27.03,46.93
2013-01-06,          43.45,          43.45,           4.03,27.03,46.93
2013-01-07,          39.76,          44.56,           4.95,27.44,47.01
2013-01-08,          57.71,          63.08,          21.90,27.91,47.12
2013-01-09,          80.06,          80.06,          33.22,27.91,47.12
2013-01-10,          72.25,          70.78,          29.61,27.78,47.09
2013-01-11,          65.52,          64.06,          23.55,27.65,47.06
2013-01-12,          61.19,          62.16,          20.74,27.74,47.08
2013-01-13,          77.73,          80.17,          38.86,27.95,47.13
2013-01-14,          86.10,          85.61,          45.15,27.91,47.12
2013-01-15,          89.25,          90.22,          43.08,27.99,47.14
2013-01-16,          75.57,          65.67,          19.98,27.14,46.95
2013-01-17,          60.53,          62.37,          17.20,27.29,46.98
2013-01-18,          43.71,          43.71,           2.46,27.29,46.98
2013-01-19,          43.47,          41.00,          -0.61,27.08,46.94
2013-01-20,          43.03,          41.18,          -0.32,26.92,46.91
2013-01-21,          43.27,          45.75,           3.81,27.14,46.95
2013-01-22,          63.54,          64.77,          23.27,27.24,46.97
2013-01-23,          88.32,          85.24,          44.41,26.98,46.92
2013-01-24,          77.22,          77.22,          36.91,26.98,46.92
2013-01-25,          59.04,          58.89,          16.23,26.96,46.92
2013-01-26,          54.30,          53.47,          13.30,26.89,46.9
2013-01-27,          54.00,          53.16,          13.70,26.82,46.89
2013-01-28,          58.36,          58.95,          17.31,26.87,46.9
2013-01-29,          65.29,          66.52,          19.83,26.98,46.92
2013-01-30,          65.61,          66.84,          26.13,27.08,46.94
2013-01-31,          68.78,          66.31,          23.19,26.87,46.9
2013-02-01,         100.21,          98.98,          54.00,26.76,46.88
2013-02-02,         354.37,         338.95,         275.50,25.43,46.63
2013-02-03,         206.49,         224.98,         177.12,27.03,46.93
2013-02-04,         154.71,         145.46,         101.32,26.23,46.78
2013-02-05,         158.00,         164.17,         121.47,26.76,46.88
2013-02-06,         109.89,         109.89,          64.10,26.76,46.88
2013-02-07,         108.12,         105.65,          59.86,26.55,46.84
2013-02-08,          67.27,          77.62,          40.66,27.44,47.01
2013-02-09,          93.53,         100.86,          61.45,28.08,47.16
2013-02-10,         106.94,         105.96,          72.39,27.99,47.14
2013-02-11,          91.14,          89.20,          50.72,27.82,47.1
2013-02-12,          98.50,          98.50,          64.62,27.82,47.1
2013-02-13,          84.70,          83.23,          43.83,27.7,47.07
2013-02-14,          86.74,          87.23,          48.07,27.74,47.08
2013-02-15,          85.80,          84.83,          45.79,27.65,47.06
2013-02-16,          81.84,          81.84,          43.32,27.65,47.06
2013-02-17,          89.82,          77.64,          38.61,26.6,46.85
2013-02-18,          52.35,          60.36,          22.71,27.29,46.98
2013-02-19,          57.81,          55.35,          16.62,27.08,46.94
2013-02-20,          48.85,          53.04,          14.49,27.44,47.01
2013-02-21,          65.37,          66.84,          31.87,27.57,47.04
2013-02-22,          55.98,          59.88,          20.78,27.91,47.12
2013-02-23,          76.86,          78.31,          39.93,28.03,47.15
2013-02-24,          82.23,          82.23,          43.94,28.03,47.15
2013-02-25,          78.90,          75.97,          39.24,27.78,47.09
2013-02-26,          62.60,          58.70,          20.58,27.44,47.01
2013-02-27,          53.56,          50.61,          17.43,27.19,46.96
2013-02-28,          49.00,          50.23,          11.57,27.29,46.98
2013-03-01,          54.70,          57.90,          16.76,27.57,47.04
2013-03-02,          60.07,          61.05,          26.96,27.65,47.06
2013-03-03,          63.52,          62.55,          24.04,27.57,47.04
2013-03-04,          62.50,          62.00,          23.01,27.53,47.03
2013-03-05,          60.14,          59.17,          19.51,27.44,47.01
2013-03-06,          54.78,          56.25,          18.58,27.57,47.04
2013-03-07,          60.82,          61.31,          24.66,27.61,47.05
2013-03-08,          60.53,          59.06,          20.15,27.49,47.02
2013-03-09,          59.37,          60.84,          21.23,27.61,47.05
2013-03-10,          66.26,          66.75,          29.11,27.65,47.06
2013-03-11,          71.01,          70.52,          35.33,27.61,47.05
2013-03-12,          62.29,          63.26,          24.52,27.7,47.07
2013-03-13,          75.95,          77.42,          36.43,27.82,47.1
2013-03-14,          90.88,          94.29,          52.41,28.12,47.17
2013-03-15,         100.26,         100.26,          59.54,28.12,47.17
2013-03-16,          99.06,          97.10,          59.19,27.95,47.13
2013-03-17,          85.95,          84.49,          50.90,27.82,47.1
2013-03-18,          99.51,         105.37,          65.73,28.33,47.22
2013-03-19,         161.64,         163.10,         119.10,28.46,47.25
2013-03-20,         160.29,         156.39,         114.84,28.12,47.17
2013-03-21,         121.78,         126.17,          89.55,28.5,47.26
2013-03-22,         130.99,         126.61,          84.89,28.12,47.17
2013-03-23,         111.96,         109.52,          58.46,27.91,47.12
2013-03-24,         110.10,          99.32,          52.54,26.98,46.92
2013-03-25,          73.41,          80.78,          33.95,27.61,47.05
2013-03-26,          89.57,          86.51,          40.00,27.35,46.99
2013-03-27,          74.43,          79.43,          32.20,27.78,47.09
2013-03-28,          75.00,          71.59,          24.16,27.49,47.02
2013-03-29,          71.52,          74.45,          25.86,27.74,47.08
2013-03-30,          76.28,          75.79,          27.87,27.7,47.07
2013-03-31,          73.49,          73.49,          26.75,27.7,47.07
2013-04-01,          69.18,          67.73,          22.59,27.57,47.04
2013-04-02,          66.87,          66.87,          20.80,27.57,47.04
2013-04-03,          66.04,          66.53,          18.54,27.61,47.05
2013-04-04,          67.16,          67.16,          20.30,27.61,47.05
2013-04-05,          65.93,          65.45,          20.64,27.57,47.04
