년/월/일,측정소명_DAY,보상류수위_DAY,보하류수위_DAY,유입량_DAY,저수량_DAY,공용량_DAY,총방류량_DAY
2012-07-10,백제보, , , , , , 
2012-07-09,백제보, , , , , , 
2012-07-08,백제보, , , , , , 
2012-07-07,백제보, , , , , , 
2012-07-06,백제보, , , , , , 
2012-07-05,백제보, , , , , , 
2012-07-04,백제보, , , , , , 
2012-07-03,백제보, , , , , , 
2012-07-02,백제보, , , , , , 
2012-07-01,백제보, , , , , , 
2012-06-30,백제보, , , , , , 
2012-06-29,백제보, , , , , , 
2012-06-28,백제보, , , , , , 
2012-06-27,백제보, , , , , , 
2012-06-26,백제보, , , , , , 
2012-06-25,백제보, , , , , , 
2012-06-24,백제보, , , , , , 
2012-06-23,백제보, , , , , , 
2012-06-22,백제보, , , , , , 
2012-06-21,백제보, , , , , , 
2012-06-20,백제보, , , , , , 
2012-06-19,백제보, , , , , , 
2012-06-18,백제보, , , , , , 
2012-06-17,백제보, , , , , , 
2012-06-16,백제보, , , , , , 
2012-06-15,백제보, , , , , , 
2012-06-14,백제보, , , , , , 
2012-06-13,백제보, , , , , , 
2012-06-12,백제보, , , , , , 
2012-06-11,백제보, , , , , , 
2012-06-10,백제보, , , , , , 
2012-06-09,백제보, , , , , , 
2012-06-08,백제보, , , , , , 
2012-06-07,백제보, , , , , , 
2012-06-06,백제보, , , , , , 
2012-06-05,백제보, , , , , , 
2012-06-04,백제보, , , , , , 
2012-06-03,백제보, , , , , , 
2012-06-02,백제보, , , , , , 
2012-06-01,백제보, , , , , , 
2012-05-31,백제보, , , , , , 
2012-05-30,백제보, , , , , , 
2012-05-29,백제보, , , , , , 
2012-05-28,백제보, , , , , , 
2012-05-27,백제보, , , , , , 
2012-05-26,백제보, , , , , , 
2012-05-25,백제보, , , , , , 
2012-05-24,백제보, , , , , , 
2012-05-23,백제보, , , , , , 
2012-05-22,백제보, , , , , , 
2012-05-21,백제보, , , , , , 
2012-05-20,백제보, , , , , , 
2012-05-19,백제보, , , , , , 
2012-05-18,백제보, , , , , , 
2012-05-17,백제보, , , , , , 
2012-05-16,백제보, , , , , , 
2012-05-15,백제보, , , , , , 
2012-05-14,백제보, , , , , , 
2012-05-13,백제보, , , , , , 
2012-05-12,백제보, , , , , , 
2012-05-11,백제보, , , , , , 
2012-05-10,백제보, , , , , , 
2012-05-09,백제보, , , , , , 
2012-05-08,백제보, , , , , , 
2012-05-07,백제보, , , , , , 
2012-05-06,백제보, , , , , , 
2012-05-05,백제보, , , , , , 
2012-05-04,백제보, , , , , , 
2012-05-03,백제보, , , , , , 
2012-05-02,백제보, , , , , , 
2012-05-01,백제보, , , , , , 
2012-04-30,백제보, , , , , , 
2012-04-29,백제보, , , , , , 
2012-04-28,백제보, , , , , , 
2012-04-27,백제보, , , , , , 
2012-04-26,백제보, , , , , , 
2012-04-25,백제보, , , , , , 
2012-04-24,백제보, , , , , , 
2012-04-23,백제보, , , , , , 
2012-04-22,백제보, , , , , , 
2012-04-21,백제보, , , , , , 
2012-04-20,백제보, , , , , , 
2012-04-19,백제보, , , , , , 
2012-04-18,백제보, , , , , , 
2012-04-17,백제보, , , , , , 
2012-04-16,백제보, , , , , , 
2012-04-15,백제보, , , , , , 
2012-04-14,백제보, , , , , , 
2012-04-13,백제보, , , , , , 
2012-04-12,백제보, , , , , , 
2012-04-11,백제보, , , , , , 
2012-04-10,백제보, , , , , , 
2012-04-09,백제보, , , , , , 
2012-04-08,백제보, , , , , , 
2012-04-07,백제보, , , , , , 
2012-04-06,백제보, , , , , , 
2012-04-05,백제보, , , , , , 
2012-04-04,백제보, , , , , , 
2012-04-03,백제보, , , , , , 
2012-04-02,백제보, , , , , , 
2012-04-01,백제보, , , , , , 
2012-03-31,백제보, , , , , , 
2012-03-30,백제보, , , , , , 
2012-03-29,백제보, , , , , , 
2012-03-28,백제보, , , , , , 
2012-03-27,백제보, , , , , , 
2012-03-26,백제보, , , , , , 
2012-03-25,백제보, , , , , , 
2012-03-24,백제보, , , , , , 
2012-03-23,백제보, , , , , , 
2012-03-22,백제보, , , , , , 
2012-03-21,백제보, , , , , , 
2012-03-20,백제보, , , , , , 
2012-03-19,백제보, , , , , , 
2012-03-18,백제보, , , , , , 
2012-03-17,백제보, , , , , , 
2012-03-16,백제보, , , , , , 
2012-03-15,백제보, , , , , , 
2012-03-14,백제보, , , , , , 
2012-03-13,백제보, , , , , , 
2012-03-12,백제보, , , , , , 
2012-03-11,백제보, , , , , , 
2012-03-10,백제보, , , , , , 
2012-03-09,백제보, , , , , , 
2012-03-08,백제보, , , , , , 
2012-03-07,백제보, , , , , , 
2012-03-06,백제보, , , , , , 
2012-03-05,백제보, , , , , , 
2012-03-04,백제보, , , , , , 
2012-03-03,백제보, , , , , , 
2012-03-02,백제보, , , , , , 
2012-03-01,백제보, , , , , , 
2012-02-29,백제보, , , , , , 
2012-02-28,백제보, , , , , , 
2012-02-27,백제보, , , , , , 
2012-02-26,백제보, , , , , , 
2012-02-25,백제보, , , , , , 
2012-02-24,백제보, , , , , , 
2012-02-23,백제보, , , , , , 
2012-02-22,백제보, , , , , , 
2012-02-21,백제보, , , , , , 
2012-02-20,백제보, , , , , , 
2012-02-19,백제보, , , , , , 
2012-02-18,백제보, , , , , , 
2012-02-17,백제보, , , , , , 
2012-02-16,백제보, , , , , , 
2012-02-15,백제보, , , , , , 
2012-02-14,백제보, , , , , , 
2012-02-13,백제보, , , , , , 
2012-02-12,백제보, , , , , , 
2012-02-11,백제보, , , , , , 
2012-02-10,백제보, , , , , , 
2012-02-09,백제보, , , , , , 
2012-02-08,백제보, , , , , , 
2012-02-07,백제보, , , , , , 
2012-02-06,백제보, , , , , , 
2012-02-05,백제보, , , , , , 
2012-02-04,백제보, , , , , , 
2012-02-03,백제보, , , , , , 
2012-02-02,백제보, , , , , , 
2012-02-01,백제보, , , , , , 
2012-01-31,백제보, , , , , , 
2012-01-30,백제보, , , , , , 
2012-01-29,백제보, , , , , , 
2012-01-28,백제보, , , , , , 
2012-01-27,백제보, , , , , , 
2012-01-26,백제보, , , , , , 
2012-01-25,백제보, , , , , , 
2012-01-24,백제보, , , , , , 
2012-01-23,백제보, , , , , , 
2012-01-22,백제보, , , , , , 
2012-01-21,백제보, , , , , , 
2012-01-20,백제보, , , , , , 
2012-01-19,백제보, , , , , , 
2012-01-18,백제보, , , , , , 
2012-01-17,백제보, , , , , , 
2012-01-16,백제보, , , , , , 
2012-01-15,백제보, , , , , , 
2012-01-14,백제보, , , , , , 
2012-01-13,백제보, , , , , , 
2012-01-12,백제보, , , , , , 
2012-01-11,백제보, , , , , , 
2012-01-10,백제보, , , , , , 
2012-01-09,백제보, , , , , , 
2012-01-08,백제보, , , , , , 
2012-01-07,백제보, , , , , , 
2012-01-06,백제보, , , , , , 
2012-01-05,백제보, , , , , , 
2012-01-04,백제보, , , , , , 
2012-01-03,백제보, , , , , , 
2012-01-02,백제보, , , , , , 
2012-01-01,백제보, , , , , , 
2013-12-31,백제보, , , , , , 
2013-12-30,백제보, , , , , , 
2013-12-29,백제보, , , , , , 
2013-12-28,백제보, , , , , , 
2013-12-27,백제보, , , , , , 
2013-12-26,백제보, , , , , , 
2013-12-25,백제보, , , , , , 
2013-12-24,백제보, , , , , , 
2013-12-23,백제보, , , , , , 
2013-12-22,백제보, , , , , , 
2013-12-21,백제보, , , , , , 
2013-12-20,백제보, , , , , , 
2013-12-19,백제보, , , , , , 
2013-12-18,백제보, , , , , , 
2013-12-17,백제보, , , , , , 
2013-12-16,백제보, , , , , , 
2013-12-15,백제보, , , , , , 
2013-12-14,백제보, , , , , , 
2013-12-13,백제보, , , , , , 
2013-12-12,백제보, , , , , , 
2013-12-11,백제보, , , , , , 
2013-12-10,백제보, , , , , , 
2013-12-09,백제보, , , , , , 
2013-12-08,백제보, , , , , , 
2013-12-07,백제보, , , , , , 
2013-12-06,백제보, , , , , , 
2013-12-05,백제보, , , , , , 
2013-12-04,백제보, , , , , , 
2013-12-03,백제보, , , , , , 
2013-12-02,백제보, , , , , , 
2013-12-01,백제보, , , , , , 
2013-11-30,백제보, , , , , , 
2013-11-29,백제보, , , , , , 
2013-11-28,백제보, , , , , , 
2013-11-27,백제보, , , , , , 
2013-11-26,백제보, , , , , , 
2013-11-25,백제보, , , , , , 
2013-11-24,백제보, , , , , , 
2013-11-23,백제보, , , , , , 
2013-11-22,백제보, , , , , , 
2013-11-21,백제보, , , , , , 
2013-11-20,백제보, , , , , , 
2013-11-19,백제보, , , , , , 
2013-11-18,백제보, , , , , , 
2013-11-17,백제보, , , , , , 
2013-11-16,백제보, , , , , , 
2013-11-15,백제보, , , , , , 
2013-11-14,백제보, , , , , , 
2013-11-13,백제보, , , , , , 
2013-11-12,백제보, , , , , , 
2013-11-11,백제보, , , , , , 
2013-11-10,백제보, , , , , , 
