년/월/일,측정소명_DAY,보상류수위_DAY,보하류수위_DAY,유입량_DAY,저수량_DAY,공용량_DAY,총방류량_DAY
2012-07-10,여주보, , , , , , 
2012-07-09,여주보, , , , , , 
2012-07-08,여주보, , , , , , 
2012-07-07,여주보, , , , , , 
2012-07-06,여주보, , , , , , 
2012-07-05,여주보, , , , , , 
2012-07-04,여주보, , , , , , 
2012-07-03,여주보, , , , , , 
2012-07-02,여주보, , , , , , 
2012-07-01,여주보, , , , , , 
2012-06-30,여주보, , , , , , 
2012-06-29,여주보, , , , , , 
2012-06-28,여주보, , , , , , 
2012-06-27,여주보, , , , , , 
2012-06-26,여주보, , , , , , 
2012-06-25,여주보, , , , , , 
2012-06-24,여주보, , , , , , 
2012-06-23,여주보, , , , , , 
2012-06-22,여주보, , , , , , 
2012-06-21,여주보, , , , , , 
2012-06-20,여주보, , , , , , 
2012-06-19,여주보, , , , , , 
2012-06-18,여주보, , , , , , 
2012-06-17,여주보, , , , , , 
2012-06-16,여주보, , , , , , 
2012-06-15,여주보, , , , , , 
2012-06-14,여주보, , , , , , 
2012-06-13,여주보, , , , , , 
2012-06-12,여주보, , , , , , 
2012-06-11,여주보, , , , , , 
2012-06-10,여주보, , , , , , 
2012-06-09,여주보, , , , , , 
2012-06-08,여주보, , , , , , 
2012-06-07,여주보, , , , , , 
2012-06-06,여주보, , , , , , 
2012-06-05,여주보, , , , , , 
2012-06-04,여주보, , , , , , 
2012-06-03,여주보, , , , , , 
2012-06-02,여주보, , , , , , 
2012-06-01,여주보, , , , , , 
2012-05-31,여주보, , , , , , 
2012-05-30,여주보, , , , , , 
2012-05-29,여주보, , , , , , 
2012-05-28,여주보, , , , , , 
2012-05-27,여주보, , , , , , 
2012-05-26,여주보, , , , , , 
2012-05-25,여주보, , , , , , 
2012-05-24,여주보, , , , , , 
2012-05-23,여주보, , , , , , 
2012-05-22,여주보, , , , , , 
2012-05-21,여주보, , , , , , 
2012-05-20,여주보, , , , , , 
2012-05-19,여주보, , , , , , 
2012-05-18,여주보, , , , , , 
2012-05-17,여주보, , , , , , 
2012-05-16,여주보, , , , , , 
2012-05-15,여주보, , , , , , 
2012-05-14,여주보, , , , , , 
2012-05-13,여주보, , , , , , 
2012-05-12,여주보, , , , , , 
2012-05-11,여주보, , , , , , 
2012-05-10,여주보, , , , , , 
2012-05-09,여주보, , , , , , 
2012-05-08,여주보, , , , , , 
2012-05-07,여주보, , , , , , 
2012-05-06,여주보, , , , , , 
2012-05-05,여주보, , , , , , 
2012-05-04,여주보, , , , , , 
2012-05-03,여주보, , , , , , 
2012-05-02,여주보, , , , , , 
2012-05-01,여주보, , , , , , 
2012-04-30,여주보, , , , , , 
2012-04-29,여주보, , , , , , 
2012-04-28,여주보, , , , , , 
2012-04-27,여주보, , , , , , 
2012-04-26,여주보, , , , , , 
2012-04-25,여주보, , , , , , 
2012-04-24,여주보, , , , , , 
2012-04-23,여주보, , , , , , 
2012-04-22,여주보, , , , , , 
2012-04-21,여주보, , , , , , 
2012-04-20,여주보, , , , , , 
2012-04-19,여주보, , , , , , 
2012-04-18,여주보, , , , , , 
2012-04-17,여주보, , , , , , 
2012-04-16,여주보, , , , , , 
2012-04-15,여주보, , , , , , 
2012-04-14,여주보, , , , , , 
2012-04-13,여주보, , , , , , 
2012-04-12,여주보, , , , , , 
2012-04-11,여주보, , , , , , 
2012-04-10,여주보, , , , , , 
2012-04-09,여주보, , , , , , 
2012-04-08,여주보, , , , , , 
2012-04-07,여주보, , , , , , 
2012-04-06,여주보, , , , , , 
2012-04-05,여주보, , , , , , 
2012-04-04,여주보, , , , , , 
2012-04-03,여주보, , , , , , 
2012-04-02,여주보, , , , , , 
2012-04-01,여주보, , , , , , 
2012-03-31,여주보, , , , , , 
2012-03-30,여주보, , , , , , 
2012-03-29,여주보, , , , , , 
2012-03-28,여주보, , , , , , 
2012-03-27,여주보, , , , , , 
2012-03-26,여주보, , , , , , 
2012-03-25,여주보, , , , , , 
2012-03-24,여주보, , , , , , 
2012-03-23,여주보, , , , , , 
2012-03-22,여주보, , , , , , 
2012-03-21,여주보, , , , , , 
2012-03-20,여주보, , , , , , 
2012-03-19,여주보, , , , , , 
2012-03-18,여주보, , , , , , 
2012-03-17,여주보, , , , , , 
2012-03-16,여주보, , , , , , 
2012-03-15,여주보, , , , , , 
2012-03-14,여주보, , , , , , 
2012-03-13,여주보, , , , , , 
2012-03-12,여주보, , , , , , 
2012-03-11,여주보, , , , , , 
2012-03-10,여주보, , , , , , 
2012-03-09,여주보, , , , , , 
2012-03-08,여주보, , , , , , 
2012-03-07,여주보, , , , , , 
2012-03-06,여주보, , , , , , 
2012-03-05,여주보, , , , , , 
2012-03-04,여주보, , , , , , 
2012-03-03,여주보, , , , , , 
2012-03-02,여주보, , , , , , 
2012-03-01,여주보, , , , , , 
2012-02-29,여주보, , , , , , 
2012-02-28,여주보, , , , , , 
2012-02-27,여주보, , , , , , 
2012-02-26,여주보, , , , , , 
2012-02-25,여주보, , , , , , 
2012-02-24,여주보, , , , , , 
2012-02-23,여주보, , , , , , 
2012-02-22,여주보, , , , , , 
2012-02-21,여주보, , , , , , 
2012-02-20,여주보, , , , , , 
2012-02-19,여주보, , , , , , 
2012-02-18,여주보, , , , , , 
2012-02-17,여주보, , , , , , 
2012-02-16,여주보, , , , , , 
2012-02-15,여주보, , , , , , 
2012-02-14,여주보, , , , , , 
2012-02-13,여주보, , , , , , 
2012-02-12,여주보, , , , , , 
2012-02-11,여주보, , , , , , 
2012-02-10,여주보, , , , , , 
2012-02-09,여주보, , , , , , 
2012-02-08,여주보, , , , , , 
2012-02-07,여주보, , , , , , 
2012-02-06,여주보, , , , , , 
2012-02-05,여주보, , , , , , 
2012-02-04,여주보, , , , , , 
2012-02-03,여주보, , , , , , 
2012-02-02,여주보, , , , , , 
2012-02-01,여주보, , , , , , 
2012-01-31,여주보, , , , , , 
2012-01-30,여주보, , , , , , 
2012-01-29,여주보, , , , , , 
2012-01-28,여주보, , , , , , 
2012-01-27,여주보, , , , , , 
2012-01-26,여주보, , , , , , 
2012-01-25,여주보, , , , , , 
2012-01-24,여주보, , , , , , 
2012-01-23,여주보, , , , , , 
2012-01-22,여주보, , , , , , 
2012-01-21,여주보, , , , , , 
2012-01-20,여주보, , , , , , 
2012-01-19,여주보, , , , , , 
2012-01-18,여주보, , , , , , 
2012-01-17,여주보, , , , , , 
2012-01-16,여주보, , , , , , 
2012-01-15,여주보, , , , , , 
2012-01-14,여주보, , , , , , 
2012-01-13,여주보, , , , , , 
2012-01-12,여주보, , , , , , 
2012-01-11,여주보, , , , , , 
2012-01-10,여주보, , , , , , 
2012-01-09,여주보, , , , , , 
2012-01-08,여주보, , , , , , 
2012-01-07,여주보, , , , , , 
2012-01-06,여주보, , , , , , 
2012-01-05,여주보, , , , , , 
2012-01-04,여주보, , , , , , 
2012-01-03,여주보, , , , , , 
2012-01-02,여주보, , , , , , 
2012-01-01,여주보, , , , , , 
2013-12-31,여주보, , , , , , 
2013-12-30,여주보, , , , , , 
2013-12-29,여주보, , , , , , 
2013-12-28,여주보, , , , , , 
2013-12-27,여주보, , , , , , 
2013-12-26,여주보, , , , , , 
2013-12-25,여주보, , , , , , 
2013-12-24,여주보, , , , , , 
2013-12-23,여주보, , , , , , 
2013-12-22,여주보, , , , , , 
2013-12-21,여주보, , , , , , 
2013-12-20,여주보, , , , , , 
2013-12-19,여주보, , , , , , 
2013-12-18,여주보, , , , , , 
2013-12-17,여주보, , , , , , 
2013-12-16,여주보, , , , , , 
2013-12-15,여주보, , , , , , 
2013-12-14,여주보, , , , , , 
2013-12-13,여주보, , , , , , 
2013-12-12,여주보, , , , , , 
2013-12-11,여주보, , , , , , 
2013-12-10,여주보, , , , , , 
2013-12-09,여주보, , , , , , 
2013-12-08,여주보, , , , , , 
2013-12-07,여주보, , , , , , 
2013-12-06,여주보, , , , , , 
2013-12-05,여주보, , , , , , 
2013-12-04,여주보, , , , , , 
2013-12-03,여주보, , , , , , 
2013-12-02,여주보, , , , , , 
2013-12-01,여주보, , , , , , 
2013-11-30,여주보, , , , , , 
2013-11-29,여주보, , , , , , 
2013-11-28,여주보, , , , , , 
2013-11-27,여주보, , , , , , 
2013-11-26,여주보, , , , , , 
2013-11-25,여주보, , , , , , 
2013-11-24,여주보, , , , , , 
2013-11-23,여주보, , , , , , 
2013-11-22,여주보, , , , , , 
2013-11-21,여주보, , , , , , 
2013-11-20,여주보, , , , , , 
2013-11-19,여주보, , , , , , 
2013-11-18,여주보, , , , , , 
2013-11-17,여주보, , , , , , 
2013-11-16,여주보, , , , , , 
2013-11-15,여주보, , , , , , 
2013-11-14,여주보, , , , , , 
2013-11-13,여주보, , , , , , 
2013-11-12,여주보, , , , , , 
2013-11-11,여주보, , , , , , 
2013-11-10,여주보, , , , , , 
2013-11-09,여주보, , , , , , 
2013-11-08,여주보, , , , , , 
2013-11-07,여주보, , , , , , 
2013-11-06,여주보, , , , , , 
2013-11-05,여주보, , , , , , 
2013-11-04,여주보, , , , , , 
2013-11-03,여주보, , , , , , 
2013-11-02,여주보, , , , , , 
2013-11-01,여주보, , , , , , 
2013-10-31,여주보, , , , , , 
2013-10-30,여주보, , , , , , 
2013-10-29,여주보, , , , , , 
2013-10-28,여주보, , , , , , 
2013-10-27,여주보, , , , , , 
2013-10-26,여주보, , , , , , 
2013-10-25,여주보, , , , , , 
2013-10-24,여주보, , , , , , 
2013-10-23,여주보, , , , , , 
2013-10-22,여주보, , , , , , 
2013-10-21,여주보, , , , , , 
2013-10-20,여주보, , , , , , 
2013-10-19,여주보, , , , , , 
2013-10-18,여주보, , , , , , 
2013-10-17,여주보, , , , , , 
2013-10-16,여주보, , , , , , 
2013-10-15,여주보, , , , , , 
2013-10-14,여주보, , , , , , 
2013-10-13,여주보, , , , , , 
2013-10-12,여주보, , , , , , 
2013-10-11,여주보, , , , , , 
2013-10-10,여주보, , , , , , 
2013-10-09,여주보, , , , , , 
2013-10-08,여주보, , , , , , 
2013-10-07,여주보, , , , , , 
2013-10-06,여주보, , , , , , 
2013-10-05,여주보, , , , , , 
2013-10-04,여주보, , , , , , 
2013-10-03,여주보, , , , , , 
2013-10-02,여주보, , , , , , 
2013-10-01,여주보, , , , , , 
2013-09-30,여주보, , , , , , 
2013-09-29,여주보, , , , , , 
2013-09-28,여주보, , , , , , 
2013-09-27,여주보, , , , , , 
2013-09-26,여주보, , , , , , 
2013-09-25,여주보, , , , , , 
2013-09-24,여주보, , , , , , 
2013-09-23,여주보, , , , , , 
2013-09-22,여주보, , , , , , 
2013-09-21,여주보, , , , , , 
2013-09-20,여주보, , , , , , 
2013-09-19,여주보, , , , , , 
2013-09-18,여주보, , , , , , 
2013-09-17,여주보, , , , , , 
2013-09-16,여주보, , , , , , 
2013-09-15,여주보, , , , , , 
2013-09-14,여주보, , , , , , 
2013-09-13,여주보, , , , , , 
2013-09-12,여주보, , , , , , 
2013-09-11,여주보, , , , , , 
2013-09-10,여주보, , , , , , 
2013-09-09,여주보, , , , , , 
2013-09-08,여주보, , , , , , 
2013-09-07,여주보, , , , , , 
2013-09-06,여주보, , , , , , 
2013-09-05,여주보, , , , , , 
2013-09-04,여주보, , , , , , 
2013-09-03,여주보, , , , , , 
2013-09-02,여주보, , , , , , 
2013-09-01,여주보, , , , , , 
2013-08-31,여주보, , , , , , 
2013-08-30,여주보, , , , , , 
2013-08-29,여주보, , , , , , 
2013-08-28,여주보, , , , , , 
2013-08-27,여주보, , , , , , 
2013-08-26,여주보, , , , , , 
2013-08-25,여주보, , , , , , 
2013-08-24,여주보, , , , , , 
2013-08-23,여주보, , , , , , 
2013-08-22,여주보, , , , , , 
2013-08-21,여주보, , , , , , 
2013-08-20,여주보, , , , , , 
2013-08-19,여주보, , , , , , 
2013-08-18,여주보, , , , , , 
2013-08-17,여주보, , , , , , 
2013-08-16,여주보, , , , , , 
2013-08-15,여주보, , , , , , 
2013-08-14,여주보, , , , , , 
2013-08-13,여주보, , , , , , 
2013-08-12,여주보, , , , , , 
2013-08-11,여주보, , , , , , 
2013-08-10,여주보, , , , , , 
2013-08-09,여주보, , , , , , 
2013-08-08,여주보, , , , , , 
2013-08-07,여주보, , , , , , 
2013-08-06,여주보, , , , , , 
2013-08-05,여주보, , , , , , 
2013-08-04,여주보, , , , , , 
2013-08-03,여주보, , , , , , 
2013-08-02,여주보, , , , , , 
2013-08-01,여주보, , , , , , 
2013-07-31,여주보, , , , , , 
2013-07-30,여주보, , , , , , 
2013-07-29,여주보, , , , , , 
2013-07-28,여주보, , , , , , 
2013-07-27,여주보, , , , , , 
2013-07-26,여주보, , , , , , 
2013-07-25,여주보, , , , , , 
2013-07-24,여주보, , , , , , 
2013-07-23,여주보, , , , , , 
2013-07-22,여주보, , , , , , 
2013-07-21,여주보, , , , , , 
2013-07-20,여주보, , , , , , 
2013-07-19,여주보, , , , , , 
2013-07-18,여주보, , , , , , 
2013-07-17,여주보, , , , , , 
2013-07-16,여주보, , , , , , 
2013-07-15,여주보, , , , , , 
2013-07-14,여주보, , , , , , 
2013-07-13,여주보, , , , , , 
2013-07-12,여주보, , , , , , 
2013-07-11,여주보, , , , , , 
2013-07-10,여주보, , , , , , 
2013-07-09,여주보, , , , , , 
2013-07-08,여주보, , , , , , 
2013-07-07,여주보, , , , , , 
2013-07-06,여주보, , , , , , 
2013-07-05,여주보, , , , , , 
2013-07-04,여주보, , , , , , 
2013-07-03,여주보, , , , , , 
2013-07-02,여주보, , , , , , 
2013-07-01,여주보, , , , , , 
2013-06-30,여주보, , , , , , 
2013-06-29,여주보, , , , , , 
2013-06-28,여주보, , , , , , 
2013-06-27,여주보, , , , , , 
2013-06-26,여주보, , , , , , 
2013-06-25,여주보, , , , , , 
2013-06-24,여주보, , , , , , 
2013-06-23,여주보, , , , , , 
2013-06-22,여주보, , , , , , 
2013-06-21,여주보, , , , , , 
2013-06-20,여주보, , , , , , 
2013-06-19,여주보, , , , , , 
2013-06-18,여주보, , , , , , 
2013-06-17,여주보, , , , , , 
2013-06-16,여주보, , , , , , 
2013-06-15,여주보, , , , , , 
2013-06-14,여주보, , , , , , 
2013-06-13,여주보, , , , , , 
2013-06-12,여주보, , , , , , 
2013-06-11,여주보, , , , , , 
2013-06-10,여주보, , , , , , 
2013-06-09,여주보, , , , , , 
2013-06-08,여주보, , , , , , 
2013-06-07,여주보, , , , , , 
2013-06-06,여주보, , , , , , 
2013-06-05,여주보, , , , , , 
2013-06-04,여주보, , , , , , 
2013-06-03,여주보, , , , , , 
2013-06-02,여주보, , , , , , 
2013-06-01,여주보, , , , , , 
2013-05-31,여주보, , , , , , 
2013-05-30,여주보, , , , , , 
2013-05-29,여주보, , , , , , 
2013-05-28,여주보, , , , , , 
2013-05-27,여주보, , , , , , 
2013-05-26,여주보, , , , , , 
2013-05-25,여주보, , , , , , 
2013-05-24,여주보, , , , , , 
2013-05-23,여주보, , , , , , 
2013-05-22,여주보, , , , , , 
2013-05-21,여주보, , , , , , 
2013-05-20,여주보, , , , , , 
2013-05-19,여주보, , , , , , 
2013-05-18,여주보, , , , , , 
2013-05-17,여주보, , , , , , 
2013-05-16,여주보, , , , , , 
2013-05-15,여주보, , , , , , 
2013-05-14,여주보, , , , , , 
2013-05-13,여주보, , , , , , 
2013-05-12,여주보, , , , , , 
2013-05-11,여주보, , , , , , 
2013-05-10,여주보, , , , , , 
2013-05-09,여주보, , , , , , 
2013-05-08,여주보, , , , , , 
2013-05-07,여주보, , , , , , 
2013-05-06,여주보, , , , , , 
2013-05-05,여주보, , , , , , 
